student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201500227,2015,0,M,1,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.47,48,1997,Biomedical Engineering,STEM
S201500228,2015,0,F,1,White,IL,INST_01,State University A (Research),research,3.59,93,1997,Anthropology,Social Sciences
S201500229,2015,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.09,60,1997,Accounting,Business
S201500230,2015,0,F,0,Asian,OH,INST_02,State University B (Research),research,2.11,28,1997,Nursing,Health
S201500231,2015,0,F,1,Multi,OH,INST_01,State University A (Research),research,3.29,55,1997,Finance,Business
S201500232,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,3.02,48,1997,Economics,Social Sciences
S201500233,2015,0,F,0,Asian,GA,INST_01,State University A (Research),research,3.59,88,1997,Biology,STEM
S201500234,2015,1,F,0,White,MI,INST_02,State University B (Research),research,3.02,56,1997,Biomedical Engineering,STEM
S201500235,2015,0,M,0,Black,MI,INST_02,State University B (Research),research,3.12,48,1997,Economics-Bus,Business
S201500236,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.53,47,1997,Chemistry,STEM
S201500237,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,2.78,26,1997,Spanish,Humanities
S201500238,2015,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,2.79,59,1997,Education,Other
S201500239,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.33,39,1997,Undeclared,Other
S201500240,2015,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.69,55,1997,Undeclared,Other
S201500241,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.2,39,1997,Civil Engineering,STEM
S201500242,2015,0,M,0,Black,FL,INST_02,State University B (Research),research,2.43,48,1997,Civil Engineering,STEM
S201500243,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.91,23,1997,Undeclared,Other
S201500244,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.43,78,1997,Accounting,Business
S201500245,2015,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.35,23,1997,Public Health,Health
S201500246,2015,1,M,0,Hispanic,VA,INST_01,State University A (Research),research,3.29,27,1997,Kinesiology,Health
S201500247,2015,0,M,1,Asian,NC,INST_01,State University A (Research),research,3.09,51,1997,Mechanical Engineering,STEM
S201500248,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.3,84,1997,Mathematics,STEM
S201500249,2015,1,F,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,2.58,66,1997,Mechanical Engineering,STEM
S201500250,2015,1,F,0,White,VA,INST_02,State University B (Research),research,2.84,50,1997,Management,Business
S201500251,2015,0,M,0,White,NY,INST_01,State University A (Research),research,4.0,33,1997,Undeclared,Other
S201500252,2015,0,NB,0,Hispanic,MI,INST_05,Urban University E (Research),research,2.79,72,1997,Mechanical Engineering,STEM
S201500253,2015,1,F,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.08,75,1997,Electrical Engineering,STEM
S201500254,2015,0,M,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.31,62,1997,Political Science,Social Sciences
S201500255,2015,0,M,0,Multi,NC,INST_01,State University A (Research),research,3.03,99,1997,Mechanical Engineering,STEM
S201500256,2015,1,F,1,White,MI,INST_05,Urban University E (Research),research,2.46,53,1997,Economics-Bus,Business
S201500257,2015,0,F,0,Black,IL,INST_05,Urban University E (Research),research,3.03,22,1997,Public Health,Health
S201500258,2015,0,M,0,White,MI,INST_01,State University A (Research),research,3.36,53,1997,Physics,STEM
S201500259,2015,1,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,2.77,52,1997,Biomedical Engineering,STEM
S201500260,2015,0,NB,0,White,CA,INST_01,State University A (Research),research,3.46,80,1997,Public Health,Health
S201500261,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.76,72,1997,Finance,Business
S201500262,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,4.0,15,1997,Management,Business
S201500263,2015,0,F,1,White,CA,INST_01,State University A (Research),research,3.44,34,1997,English,Humanities
S201500264,2015,0,F,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,3.18,63,1997,Biomedical Engineering,STEM
S201500265,2015,0,F,1,White,CA,INST_01,State University A (Research),research,3.69,37,1997,Undeclared,Other
S201500266,2015,1,M,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.28,51,1997,Kinesiology,Health
S201500267,2015,0,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.47,61,1997,Kinesiology,Health
S201500268,2015,1,F,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.59,36,1997,Physics,STEM
S201500269,2015,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,4.0,80,1997,Economics-Bus,Business
S201500270,2015,1,F,1,White,NY,INST_02,State University B (Research),research,2.72,65,1997,Nursing,Health
S201500271,2015,0,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,2.98,47,1997,Political Science,Social Sciences
S201500272,2015,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.81,73,1997,Biomedical Engineering,STEM
S201500273,2015,1,F,0,Hispanic,FL,INST_02,State University B (Research),research,2.93,58,1997,Accounting,Business
S201500274,2015,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.3,5,1997,Mechanical Engineering,STEM
S201500275,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.18,86,1997,Education,Other
S201500276,2015,0,M,0,Multi,NJ,INST_03,Regional College C (Teaching),teaching,2.79,63,1997,Statistics,STEM
S201500277,2015,1,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,4.0,91,1997,General Studies,Other
S201500278,2015,0,F,1,Asian,NJ,INST_03,Regional College C (Teaching),teaching,2.83,59,1997,Biomedical Engineering,STEM
S201500279,2015,0,F,1,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.19,70,1997,Psychology,Social Sciences
S201500280,2015,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.8,47,1997,Mechanical Engineering,STEM
S201500281,2015,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.48,82,1997,Communications,Other
S201500282,2015,0,F,1,Black,CA,INST_05,Urban University E (Research),research,2.9,69,1997,Management,Business
S201500283,2015,1,M,1,Asian,TX,INST_05,Urban University E (Research),research,3.39,61,1997,Electrical Engineering,STEM
S201500284,2015,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.52,30,1997,Spanish,Humanities
S201500285,2015,0,F,1,White,FL,INST_02,State University B (Research),research,4.0,60,1997,Pre-Med,Health
S201500286,2015,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.05,79,1997,Physics,STEM
S201500287,2015,0,M,1,Multi,VA,INST_02,State University B (Research),research,3.42,65,1997,Management,Business
S201500288,2015,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.08,21,1997,Communications,Other
S201500289,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.25,81,1997,Mathematics,STEM
S201500290,2015,0,F,0,White,VA,INST_02,State University B (Research),research,3.36,51,1997,Accounting,Business
S201500291,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,2.96,46,1997,Kinesiology,Health
S201500292,2015,0,M,0,White,TX,INST_02,State University B (Research),research,3.89,80,1997,English,Humanities
S201500293,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.83,65,1997,Civil Engineering,STEM
S201500294,2015,0,F,0,Black,MI,INST_01,State University A (Research),research,3.33,19,1997,Marketing,Business
S201500295,2015,1,M,0,Black,NC,INST_02,State University B (Research),research,2.61,95,1997,Political Science,Social Sciences
S201500296,2015,1,F,1,Black,FL,INST_02,State University B (Research),research,2.75,81,1997,Psychology,Social Sciences
S201500297,2015,1,F,0,Asian,TX,INST_01,State University A (Research),research,1.85,29,1997,Management,Business
S201500298,2015,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.55,54,1997,Marketing,Business
S201500299,2015,1,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.65,40,1997,Biology,STEM
S201500300,2015,1,M,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.48,48,1997,Marketing,Business
S201500301,2015,0,F,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,2.49,53,1997,Spanish,Humanities
S201500302,2015,0,M,0,White,MI,INST_05,Urban University E (Research),research,2.54,34,1997,Statistics,STEM
S201500303,2015,0,F,0,Hispanic,VA,INST_02,State University B (Research),research,4.0,73,1996,Undeclared,Other
S201500304,2015,0,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.36,73,1997,Mathematics,STEM
S201500305,2015,0,M,1,Black,IL,INST_04,Regional College D (Teaching),teaching,3.34,87,1996,Accounting,Business
S201500306,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.91,46,1997,Nursing,Health
S201500307,2015,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.21,70,1997,Economics-Bus,Business
S201500308,2015,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.45,57,1997,Economics-Bus,Business
S201500309,2015,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.52,36,1997,Chemistry,STEM
S201500310,2015,1,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.3,75,1997,Undeclared,Other
S201500311,2015,0,F,1,Black,GA,INST_01,State University A (Research),research,2.65,58,1997,Management,Business
S201500312,2015,0,M,0,White,CA,INST_02,State University B (Research),research,3.17,77,1997,Public Health,Health
S201500313,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.14,27,1997,Nursing,Health
S201500314,2015,0,M,0,Black,NJ,INST_01,State University A (Research),research,2.64,36,1997,Civil Engineering,STEM
S201500315,2015,1,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.74,77,1997,Communications,Other
S201500316,2015,0,M,0,Asian,IL,INST_04,Regional College D (Teaching),teaching,3.54,33,1997,Nursing,Health
S201500317,2015,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.8,46,1997,Mathematics,STEM
S201500318,2015,0,F,0,Black,FL,INST_01,State University A (Research),research,2.23,88,1997,Education,Other
S201500319,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.84,74,1997,Management,Business
S201500320,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.16,99,1997,Physics,STEM
S201500321,2015,1,F,0,Black,CA,INST_02,State University B (Research),research,3.09,48,1997,Accounting,Business
S201500322,2015,1,M,0,Hispanic,CA,INST_01,State University A (Research),research,3.77,56,1997,Mechanical Engineering,STEM
S201500323,2015,0,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.15,25,1997,Electrical Engineering,STEM
S201500324,2015,1,M,0,Black,TX,INST_01,State University A (Research),research,3.56,63,1997,Anthropology,Social Sciences
S201500325,2015,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.43,50,1997,Kinesiology,Health
S201500326,2015,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.98,54,1997,General Studies,Other
S201500327,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.37,15,1997,Chemistry,STEM
S201500328,2015,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.04,90,1997,Management,Business
S201500329,2015,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.44,67,1997,Management,Business
S201500330,2015,0,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.69,17,1997,Public Health,Health
S201500331,2015,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.26,99,1997,Sociology,Social Sciences
S201500332,2015,1,M,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,4.0,57,1997,Civil Engineering,STEM
S201500333,2015,0,F,1,Black,PA,INST_05,Urban University E (Research),research,2.81,17,1997,Computer Science,STEM
S201500334,2015,0,F,1,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.38,73,1996,Mathematics,STEM
S201500335,2015,0,F,0,Asian,TX,INST_05,Urban University E (Research),research,2.19,57,1997,Economics,Social Sciences
S201500336,2015,1,M,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.77,56,1997,Kinesiology,Health
S201500337,2015,1,M,0,Multi,FL,INST_01,State University A (Research),research,2.98,64,1997,Biology,STEM
S201500338,2015,0,M,0,Asian,GA,INST_02,State University B (Research),research,2.86,44,1997,Political Science,Social Sciences
S201500339,2015,1,M,1,White,NJ,INST_05,Urban University E (Research),research,2.53,36,1997,Political Science,Social Sciences
S201500340,2015,1,M,0,Black,NC,INST_05,Urban University E (Research),research,3.0,36,1997,Statistics,STEM
S201500341,2015,1,F,1,Asian,MI,INST_02,State University B (Research),research,3.05,34,1997,Accounting,Business
S201500342,2015,1,F,1,Black,OH,INST_01,State University A (Research),research,2.69,63,1997,Biology,STEM
S201500343,2015,0,M,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,2.95,49,1997,Electrical Engineering,STEM
S201500344,2015,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.59,36,1997,Pre-Med,Health
S201500345,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,4.0,54,1997,Nursing,Health
S201500346,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.78,58,1997,Economics-Bus,Business
S201500347,2015,0,M,0,White,OH,INST_02,State University B (Research),research,3.73,52,1997,Art History,Humanities
S201500348,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.39,38,1997,Kinesiology,Health
S201500349,2015,0,F,0,Black,PA,INST_05,Urban University E (Research),research,3.19,52,1997,Electrical Engineering,STEM
S201500350,2015,0,F,0,White,IL,INST_02,State University B (Research),research,3.48,79,1997,Education,Other
S201500351,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.19,51,1997,General Studies,Other
S201500352,2015,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.1,95,1997,Economics-Bus,Business
S201500353,2015,1,F,1,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.3,68,1997,Public Health,Health
S201500354,2015,0,F,0,White,CA,INST_02,State University B (Research),research,3.14,51,1997,Psychology,Social Sciences
S201500355,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.24,94,1996,Economics-Bus,Business
S201500356,2015,1,M,1,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.55,51,1997,Kinesiology,Health
S201500357,2015,0,M,1,White,OH,INST_02,State University B (Research),research,3.41,46,1997,Marketing,Business
S201500358,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.85,43,1997,Spanish,Humanities
S201500359,2015,0,F,0,White,NY,INST_02,State University B (Research),research,2.74,76,1997,Marketing,Business
S201500360,2015,0,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,2.99,26,1997,Accounting,Business
S201500361,2015,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.97,66,1997,Nursing,Health
S201500362,2015,0,M,0,Hispanic,NJ,INST_02,State University B (Research),research,3.92,37,1997,Philosophy,Humanities
S201500363,2015,0,M,1,White,OH,INST_05,Urban University E (Research),research,3.19,76,1997,Biology,STEM
S201500364,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.0,58,1997,Computer Science,STEM
S201500365,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.52,40,1997,Communications,Other
S201500366,2015,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.97,54,1997,Mathematics,STEM
S201500367,2015,1,M,0,Multi,NY,INST_05,Urban University E (Research),research,2.61,54,1997,Management,Business
S201500368,2015,1,M,0,Black,IL,INST_01,State University A (Research),research,2.94,78,1997,Finance,Business
S201500369,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.43,91,1997,Management,Business
S201500370,2015,1,M,0,White,NY,INST_02,State University B (Research),research,2.91,40,1997,Education,Other
S201500371,2015,0,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,4.0,48,1997,Biomedical Engineering,STEM
S201500372,2015,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.25,65,1996,Economics,Social Sciences
S201500373,2015,1,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.99,71,1997,Anthropology,Social Sciences
S201500374,2015,0,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.45,14,1997,General Studies,Other
S201500375,2015,1,M,0,White,VA,INST_05,Urban University E (Research),research,3.37,43,1997,Political Science,Social Sciences
S201500376,2015,0,M,0,White,VA,INST_01,State University A (Research),research,3.17,58,1997,Pre-Med,Health
S201500377,2015,0,F,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.85,32,1997,Education,Other
S201500378,2015,0,M,0,Asian,FL,INST_05,Urban University E (Research),research,2.71,30,1997,Education,Other
S201500379,2015,1,M,0,White,GA,INST_02,State University B (Research),research,2.67,55,1997,History,Humanities
S201500380,2015,1,M,0,White,FL,INST_01,State University A (Research),research,3.3,52,1997,Marketing,Business
S201500381,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.39,57,1997,Public Health,Health
S201500382,2015,1,M,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.41,40,1997,Public Health,Health
S201500383,2015,1,F,0,White,IL,INST_05,Urban University E (Research),research,2.55,75,1997,Economics,Social Sciences
S201500384,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.43,96,1997,Spanish,Humanities
S201500385,2015,1,F,0,Multi,NC,INST_04,Regional College D (Teaching),teaching,4.0,34,1997,Anthropology,Social Sciences
S201500386,2015,0,M,1,White,GA,INST_01,State University A (Research),research,3.38,66,1997,Economics,Social Sciences
S201500387,2015,0,M,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.45,44,1997,Economics,Social Sciences
S201500388,2015,0,M,0,Asian,PA,INST_01,State University A (Research),research,3.95,69,1997,Economics-Bus,Business
S201500389,2015,0,M,1,White,CA,INST_02,State University B (Research),research,3.65,58,1997,Mathematics,STEM
S201500390,2015,1,M,0,Hispanic,VA,INST_02,State University B (Research),research,2.87,44,1997,Sociology,Social Sciences
S201500391,2015,0,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.05,82,1997,Nursing,Health
S201500392,2015,1,F,1,Asian,NY,INST_05,Urban University E (Research),research,2.75,34,1997,Kinesiology,Health
S201500393,2015,1,M,0,White,TX,INST_05,Urban University E (Research),research,3.41,70,1997,Economics-Bus,Business
S201500394,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.64,31,1997,Anthropology,Social Sciences
S201500395,2015,1,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.68,15,1997,Finance,Business
S201500396,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.66,85,1997,Mathematics,STEM
S201500397,2015,0,M,1,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.96,56,1997,General Studies,Other
S201500398,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,3.0,52,1997,Anthropology,Social Sciences
S201500399,2015,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.68,76,1996,Marketing,Business
S201500400,2015,0,M,1,Hispanic,GA,INST_05,Urban University E (Research),research,3.13,60,1997,Statistics,STEM
S201500401,2015,1,F,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,3.06,72,1997,Nursing,Health
S201500402,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.06,49,1997,Nursing,Health
S201500403,2015,0,F,1,White,FL,INST_01,State University A (Research),research,2.95,45,1997,Public Health,Health
S201500404,2015,1,M,1,Black,NC,INST_02,State University B (Research),research,3.22,53,1997,Art History,Humanities
S201500405,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.13,34,1997,English,Humanities
S201500406,2015,1,M,0,White,NY,INST_01,State University A (Research),research,2.57,3,1997,Computer Science,STEM
S201500407,2015,0,M,1,White,VA,INST_02,State University B (Research),research,3.11,34,1997,Spanish,Humanities
S201500408,2015,0,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,2.57,77,1997,Public Health,Health
S201500409,2015,1,M,1,Asian,CA,INST_03,Regional College C (Teaching),teaching,2.91,37,1997,Statistics,STEM
S201500410,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.01,51,1997,Biomedical Engineering,STEM
S201500411,2015,0,M,1,Hispanic,NC,INST_02,State University B (Research),research,2.28,25,1997,Electrical Engineering,STEM
S201500412,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,2.94,62,1997,Economics,Social Sciences
S201500413,2015,0,M,0,Multi,VA,INST_04,Regional College D (Teaching),teaching,3.04,87,1997,Economics-Bus,Business
S201500414,2015,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.77,70,1997,Chemistry,STEM
S201500415,2015,1,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.64,82,1997,Philosophy,Humanities
S201500416,2015,0,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.12,38,1997,Marketing,Business
S201500417,2015,0,M,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.33,37,1997,Mechanical Engineering,STEM
S201500418,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.75,19,1997,Nursing,Health
S201500419,2015,1,M,1,White,CA,INST_05,Urban University E (Research),research,3.31,42,1997,Pre-Med,Health
S201500420,2015,0,M,0,White,MI,INST_05,Urban University E (Research),research,2.84,56,1997,Physics,STEM
S201500421,2015,0,M,0,Black,IL,INST_01,State University A (Research),research,3.09,81,1997,Undeclared,Other
S201500422,2015,1,M,0,White,OH,INST_02,State University B (Research),research,2.96,40,1997,Psychology,Social Sciences
S201500423,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.98,42,1997,Computer Science,STEM
S201500424,2015,0,M,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.4,54,1997,Kinesiology,Health
S201500425,2015,0,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.84,56,1997,Electrical Engineering,STEM
S201500426,2015,1,F,0,Asian,CA,INST_02,State University B (Research),research,2.98,28,1997,Chemistry,STEM
S201500427,2015,1,M,1,White,NY,INST_02,State University B (Research),research,2.69,27,1997,Statistics,STEM
S201500428,2015,0,M,0,White,NY,INST_01,State University A (Research),research,3.03,74,1997,Psychology,Social Sciences
S201500429,2015,0,M,0,White,NJ,INST_01,State University A (Research),research,2.78,55,1997,Economics-Bus,Business
S201500430,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.72,84,1997,Anthropology,Social Sciences
S201500431,2015,0,F,0,White,MI,INST_02,State University B (Research),research,2.64,25,1997,Computer Science,STEM
S201500432,2015,1,F,1,Black,PA,INST_04,Regional College D (Teaching),teaching,4.0,49,1997,Electrical Engineering,STEM
S201500433,2015,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,2.67,46,1997,Physics,STEM
S201500434,2015,0,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.26,52,1997,Computer Science,STEM
S201500435,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.1,3,1997,Education,Other
S201500436,2015,0,M,1,Hispanic,NJ,INST_01,State University A (Research),research,2.49,54,1997,Pre-Med,Health
S201500437,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.61,81,1997,Economics-Bus,Business
S201500438,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.93,47,1997,Finance,Business
S201500439,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,3.13,35,1997,Accounting,Business
S201500440,2015,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.13,31,1997,Mathematics,STEM
S201500441,2015,1,M,1,White,PA,INST_02,State University B (Research),research,3.36,56,1997,Mathematics,STEM
S201500442,2015,0,M,0,Multi,NC,INST_03,Regional College C (Teaching),teaching,3.15,29,1997,Philosophy,Humanities
S201500443,2015,0,M,1,Hispanic,VA,INST_02,State University B (Research),research,3.62,31,1997,Economics,Social Sciences
S201500444,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.85,72,1997,Nursing,Health
S201500445,2015,0,F,1,Multi,PA,INST_03,Regional College C (Teaching),teaching,2.94,40,1997,Accounting,Business
S201500446,2015,0,M,0,White,NC,INST_01,State University A (Research),research,2.03,95,1997,Psychology,Social Sciences
S201500447,2015,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.44,68,1997,Economics-Bus,Business
S201500448,2015,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,2.86,45,1997,Physics,STEM
S201500449,2015,0,M,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.47,66,1997,Kinesiology,Health
S201500450,2015,0,F,0,Multi,OH,INST_03,Regional College C (Teaching),teaching,2.97,58,1997,Art History,Humanities
S201500451,2015,0,F,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,4.0,81,1997,Statistics,STEM
S201500452,2015,0,M,1,Black,GA,INST_01,State University A (Research),research,3.67,28,1997,Biology,STEM
S201500453,2015,0,F,0,White,CA,INST_01,State University A (Research),research,3.87,65,1997,Civil Engineering,STEM
S201500454,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.08,42,1997,Electrical Engineering,STEM
