student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201500455,2015,0,F,1,Black,CA,INST_04,Regional College D (Teaching),teaching,2.97,51,1997,General Studies,Other
S201500456,2015,0,M,1,Black,MI,INST_04,Regional College D (Teaching),teaching,3.86,64,1997,Biology,STEM
S201500457,2015,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,4.0,12,1997,Spanish,Humanities
S201500458,2015,0,M,0,White,IL,INST_01,State University A (Research),research,3.26,58,1996,Physics,STEM
S201500459,2015,1,F,1,White,GA,INST_02,State University B (Research),research,4.0,44,1997,Statistics,STEM
S201500460,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,4.0,55,1997,Undeclared,Other
S201500461,2015,1,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.95,80,1997,Accounting,Business
S201500462,2015,1,F,0,Asian,CA,INST_05,Urban University E (Research),research,2.87,99,1997,Chemistry,STEM
S201500463,2015,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.49,35,1997,General Studies,Other
S201500464,2015,1,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.51,52,1997,Public Health,Health
S201500465,2015,1,M,1,Asian,NC,INST_04,Regional College D (Teaching),teaching,4.0,46,1997,Mathematics,STEM
S201500466,2015,0,M,0,Black,IL,INST_05,Urban University E (Research),research,2.32,29,1997,Marketing,Business
S201500467,2015,1,F,1,White,NC,INST_01,State University A (Research),research,4.0,54,1997,Accounting,Business
S201500468,2015,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.99,72,1997,Biomedical Engineering,STEM
S201500469,2015,0,M,0,White,OH,INST_02,State University B (Research),research,2.15,78,1997,Electrical Engineering,STEM
S201500470,2015,1,F,1,Multi,NY,INST_01,State University A (Research),research,3.92,46,1997,Finance,Business
S201500471,2015,0,M,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.5,46,1997,General Studies,Other
S201500472,2015,1,M,0,Asian,FL,INST_02,State University B (Research),research,4.0,56,1997,General Studies,Other
S201500473,2015,1,M,1,White,NY,INST_05,Urban University E (Research),research,3.3,60,1997,Political Science,Social Sciences
S201500474,2015,0,F,1,Black,MI,INST_05,Urban University E (Research),research,3.43,71,1997,Civil Engineering,STEM
S201500475,2015,0,F,0,White,MI,INST_02,State University B (Research),research,4.0,39,1997,Civil Engineering,STEM
S201500476,2015,1,F,0,White,GA,INST_01,State University A (Research),research,3.62,41,1997,Biology,STEM
S201500477,2015,0,M,1,Hispanic,OH,INST_05,Urban University E (Research),research,3.25,39,1997,Computer Science,STEM
S201500478,2015,1,M,0,Multi,CA,INST_04,Regional College D (Teaching),teaching,4.0,58,1997,History,Humanities
S201500479,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.36,74,1997,Economics-Bus,Business
S201500480,2015,1,M,1,Multi,CA,INST_01,State University A (Research),research,3.25,55,1997,Accounting,Business
S201500481,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.24,69,1997,Public Health,Health
S201500482,2015,1,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.6,86,1997,Statistics,STEM
S201500483,2015,1,F,0,White,NC,INST_01,State University A (Research),research,3.12,56,1997,Statistics,STEM
S201500484,2015,0,M,1,Asian,GA,INST_01,State University A (Research),research,2.68,92,1997,Biology,STEM
S201500485,2015,0,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.94,94,1997,Undeclared,Other
S201500486,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.79,50,1997,Chemistry,STEM
S201500487,2015,0,M,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.12,71,1997,Kinesiology,Health
S201500488,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.29,31,1996,Communications,Other
S201500489,2015,0,F,1,Black,TX,INST_01,State University A (Research),research,3.94,19,1997,Chemistry,STEM
S201500490,2015,0,M,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.8,51,1997,Computer Science,STEM
S201500491,2015,1,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,2.24,71,1997,Psychology,Social Sciences
S201500492,2015,1,M,0,Black,TX,INST_01,State University A (Research),research,2.93,68,1997,Management,Business
S201500493,2015,1,M,0,Multi,NY,INST_03,Regional College C (Teaching),teaching,2.32,36,1997,Pre-Med,Health
S201500494,2015,1,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,4.0,55,1997,Mathematics,STEM
S201500495,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,3.05,56,1997,Accounting,Business
S201500496,2015,1,M,0,White,PA,INST_02,State University B (Research),research,4.0,53,1997,Economics,Social Sciences
S201500497,2015,0,F,0,Hispanic,OH,INST_01,State University A (Research),research,3.45,54,1997,Mathematics,STEM
S201500498,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.43,44,1997,History,Humanities
S201500499,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.86,77,1997,Economics,Social Sciences
S201500500,2015,0,F,0,Multi,IL,INST_01,State University A (Research),research,2.73,74,1997,Civil Engineering,STEM
S201500501,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.69,99,1997,Kinesiology,Health
S201500502,2015,1,M,1,White,OH,INST_05,Urban University E (Research),research,3.23,59,1997,Computer Science,STEM
S201500503,2015,0,M,0,Black,IL,INST_05,Urban University E (Research),research,2.77,49,1997,Anthropology,Social Sciences
S201500504,2015,1,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.53,35,1997,English,Humanities
S201500505,2015,0,M,0,White,OH,INST_02,State University B (Research),research,3.44,42,1997,Chemistry,STEM
S201500506,2015,1,M,1,White,NC,INST_05,Urban University E (Research),research,2.61,46,1997,Spanish,Humanities
S201500507,2015,0,M,1,White,OH,INST_01,State University A (Research),research,3.41,51,1997,Pre-Med,Health
S201500508,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.41,27,1997,Mathematics,STEM
S201500509,2015,1,M,0,White,GA,INST_02,State University B (Research),research,3.18,55,1997,Statistics,STEM
S201500510,2015,1,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.74,88,1997,Public Health,Health
S201500511,2015,1,F,0,White,IL,INST_01,State University A (Research),research,3.08,71,1997,Mechanical Engineering,STEM
S201500512,2015,0,M,1,Black,OH,INST_02,State University B (Research),research,3.57,47,1996,Nursing,Health
S201500513,2015,1,F,0,White,FL,INST_05,Urban University E (Research),research,2.96,52,1997,Mathematics,STEM
S201500514,2015,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.71,38,1997,Accounting,Business
S201500515,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.2,65,1997,Psychology,Social Sciences
S201500516,2015,0,F,0,Black,PA,INST_02,State University B (Research),research,3.23,62,1997,History,Humanities
S201500517,2015,0,NB,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.43,62,1997,Statistics,STEM
S201500518,2015,1,F,1,Black,PA,INST_02,State University B (Research),research,3.35,31,1997,Civil Engineering,STEM
S201500519,2015,1,M,0,White,NC,INST_05,Urban University E (Research),research,3.26,54,1997,Mechanical Engineering,STEM
S201500520,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.78,92,1997,Accounting,Business
S201500521,2015,0,M,0,Black,IL,INST_02,State University B (Research),research,3.11,56,1997,General Studies,Other
S201500522,2015,1,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,2.04,75,1997,Civil Engineering,STEM
S201500523,2015,0,F,0,Asian,TX,INST_02,State University B (Research),research,3.25,51,1997,Biology,STEM
S201500524,2015,0,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.41,34,1997,Kinesiology,Health
S201500525,2015,0,F,0,White,VA,INST_02,State University B (Research),research,2.26,71,1997,Management,Business
S201500526,2015,0,F,1,White,TX,INST_02,State University B (Research),research,3.85,70,1997,Mechanical Engineering,STEM
S201500527,2015,0,F,0,White,NJ,INST_01,State University A (Research),research,3.12,55,1997,Nursing,Health
S201500528,2015,1,F,0,AIAN,IL,INST_02,State University B (Research),research,3.93,76,1997,Finance,Business
S201500529,2015,0,F,1,Hispanic,PA,INST_01,State University A (Research),research,3.4,80,1997,Public Health,Health
S201500530,2015,1,M,1,White,CA,INST_05,Urban University E (Research),research,3.57,93,1997,Education,Other
S201500531,2015,0,F,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.78,63,1997,Mathematics,STEM
S201500532,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.14,41,1997,Physics,STEM
S201500533,2015,1,M,0,Black,VA,INST_01,State University A (Research),research,3.16,60,1997,Management,Business
S201500534,2015,0,M,0,Black,OH,INST_01,State University A (Research),research,3.5,64,1997,Economics-Bus,Business
S201500535,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,2.81,61,1997,Economics-Bus,Business
S201500536,2015,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.97,41,1997,Kinesiology,Health
S201500537,2015,1,F,1,Black,NC,INST_01,State University A (Research),research,3.55,51,1997,Education,Other
S201500538,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.25,80,1997,Sociology,Social Sciences
S201500539,2015,1,F,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.03,67,1997,Chemistry,STEM
S201500540,2015,0,M,0,White,MI,INST_05,Urban University E (Research),research,2.72,70,1997,Spanish,Humanities
S201500541,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.31,19,1997,Art History,Humanities
S201500542,2015,0,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.19,62,1997,Accounting,Business
S201500543,2015,0,M,0,Black,MI,INST_02,State University B (Research),research,4.0,81,1997,Kinesiology,Health
S201500544,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.69,54,1997,Economics-Bus,Business
S201500545,2015,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.42,59,1997,Spanish,Humanities
S201500546,2015,0,F,1,Hispanic,CA,INST_01,State University A (Research),research,3.2,65,1997,Biomedical Engineering,STEM
S201500547,2015,0,F,0,White,MI,INST_02,State University B (Research),research,3.14,74,1997,Spanish,Humanities
S201500548,2015,1,M,1,Black,MI,INST_02,State University B (Research),research,2.91,85,1997,Management,Business
S201500549,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.9,83,1997,Accounting,Business
S201500550,2015,0,F,0,Multi,OH,INST_05,Urban University E (Research),research,2.73,44,1997,Nursing,Health
S201500551,2015,0,M,1,Asian,TX,INST_05,Urban University E (Research),research,3.12,39,1997,Accounting,Business
S201500552,2015,1,M,0,White,TX,INST_01,State University A (Research),research,2.91,66,1997,Biology,STEM
S201500553,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.5,73,1997,Chemistry,STEM
S201500554,2015,0,F,1,Hispanic,GA,INST_01,State University A (Research),research,2.69,58,1997,Psychology,Social Sciences
S201500555,2015,1,F,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.7,44,1997,Psychology,Social Sciences
S201500556,2015,1,M,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.17,62,1997,Economics-Bus,Business
S201500557,2015,0,M,1,White,NC,INST_02,State University B (Research),research,2.73,54,1997,Kinesiology,Health
S201500558,2015,0,F,0,White,CA,INST_02,State University B (Research),research,2.8,55,1997,Pre-Med,Health
S201500559,2015,1,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,2.87,31,1997,Mathematics,STEM
S201500560,2015,0,F,0,Black,PA,INST_02,State University B (Research),research,2.74,48,1997,Political Science,Social Sciences
S201500561,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.44,66,1997,Civil Engineering,STEM
S201500562,2015,1,NB,1,White,GA,INST_02,State University B (Research),research,2.36,52,1997,Political Science,Social Sciences
S201500563,2015,0,F,1,Asian,TX,INST_05,Urban University E (Research),research,3.27,28,1997,Electrical Engineering,STEM
S201500564,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.1,65,1997,Statistics,STEM
S201500565,2015,0,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.38,40,1997,Management,Business
S201500566,2015,1,M,0,Black,NY,INST_02,State University B (Research),research,3.34,57,1997,Undeclared,Other
S201500567,2015,1,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.54,53,1997,Electrical Engineering,STEM
S201500568,2015,1,F,1,White,NY,INST_05,Urban University E (Research),research,4.0,70,1997,Undeclared,Other
S201500569,2015,1,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.85,60,1997,Psychology,Social Sciences
S201500570,2015,0,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.55,24,1997,Mathematics,STEM
S201500571,2015,1,F,0,Hispanic,PA,INST_02,State University B (Research),research,2.21,67,1997,Education,Other
S201500572,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,2.54,68,1997,Electrical Engineering,STEM
S201500573,2015,0,M,1,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.19,61,1997,Mathematics,STEM
S201500574,2015,0,F,0,White,TX,INST_02,State University B (Research),research,3.24,18,1997,Public Health,Health
S201500575,2015,0,F,0,Black,VA,INST_01,State University A (Research),research,3.22,49,1997,Communications,Other
S201500576,2015,1,M,0,Hispanic,MI,INST_01,State University A (Research),research,3.05,73,1997,Kinesiology,Health
S201500577,2015,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.57,42,1997,Psychology,Social Sciences
S201500578,2015,0,F,0,Asian,FL,INST_01,State University A (Research),research,2.85,63,1997,Biology,STEM
S201500579,2015,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.69,29,1997,Sociology,Social Sciences
S201500580,2015,0,M,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.44,57,1997,Management,Business
S201500581,2015,0,M,0,White,NC,INST_02,State University B (Research),research,3.61,58,1997,Political Science,Social Sciences
S201500582,2015,0,NB,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.51,62,1997,Pre-Med,Health
S201500583,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.15,24,1997,Nursing,Health
S201500584,2015,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.27,69,1997,Communications,Other
S201500585,2015,1,NB,0,Black,NY,INST_05,Urban University E (Research),research,2.68,55,1997,General Studies,Other
S201500586,2015,0,F,0,White,MI,INST_01,State University A (Research),research,3.29,50,1997,Electrical Engineering,STEM
S201500587,2015,1,M,0,White,NY,INST_01,State University A (Research),research,3.02,68,1997,History,Humanities
S201500588,2015,1,F,1,Hispanic,GA,INST_05,Urban University E (Research),research,2.99,28,1997,History,Humanities
S201500589,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.82,24,1997,Finance,Business
S201500590,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.96,71,1997,Public Health,Health
S201500591,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,2.96,85,1997,Chemistry,STEM
S201500592,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.28,81,1997,Computer Science,STEM
S201500593,2015,1,M,1,Hispanic,TX,INST_05,Urban University E (Research),research,4.0,79,1997,Communications,Other
S201500594,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,4.0,90,1997,Philosophy,Humanities
S201500595,2015,0,F,1,Black,NC,INST_02,State University B (Research),research,2.79,56,1997,Electrical Engineering,STEM
S201500596,2015,1,M,0,Black,MI,INST_01,State University A (Research),research,3.57,68,1997,Psychology,Social Sciences
S201500597,2015,1,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,2.53,18,1997,Management,Business
S201500598,2015,0,M,0,Multi,VA,INST_05,Urban University E (Research),research,2.41,55,1997,Nursing,Health
S201500599,2015,0,F,0,Asian,NY,INST_01,State University A (Research),research,3.7,61,1997,Communications,Other
S201500600,2015,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.59,44,1997,Psychology,Social Sciences
S201500601,2015,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.63,78,1997,Political Science,Social Sciences
S201500602,2015,0,M,0,Asian,CA,INST_01,State University A (Research),research,3.68,30,1997,History,Humanities
S201500603,2015,0,M,1,Black,IL,INST_04,Regional College D (Teaching),teaching,2.75,10,1997,Pre-Med,Health
S201500604,2015,0,M,1,White,NY,INST_01,State University A (Research),research,2.85,66,1997,Civil Engineering,STEM
S201500605,2015,0,M,0,White,VA,INST_05,Urban University E (Research),research,2.86,28,1997,Art History,Humanities
S201500606,2015,1,F,1,Asian,GA,INST_05,Urban University E (Research),research,2.76,71,1997,Communications,Other
S201500607,2015,0,M,1,Black,OH,INST_04,Regional College D (Teaching),teaching,3.02,76,1997,Chemistry,STEM
S201500608,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,35,1997,Biomedical Engineering,STEM
S201500609,2015,0,F,0,White,PA,INST_01,State University A (Research),research,2.75,44,1997,Sociology,Social Sciences
S201500610,2015,1,F,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.61,60,1997,Pre-Med,Health
S201500611,2015,0,M,1,Asian,VA,INST_05,Urban University E (Research),research,3.5,79,1997,Accounting,Business
S201500612,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.89,40,1997,Civil Engineering,STEM
S201500613,2015,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,2.97,52,1997,General Studies,Other
S201500614,2015,0,M,0,White,GA,INST_01,State University A (Research),research,3.55,12,1997,Kinesiology,Health
S201500615,2015,0,M,0,White,NY,INST_01,State University A (Research),research,3.22,16,1997,Physics,STEM
S201500616,2015,1,F,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.08,50,1997,General Studies,Other
S201500617,2015,0,F,1,Black,IL,INST_05,Urban University E (Research),research,3.23,44,1997,Kinesiology,Health
S201500618,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.94,44,1997,Economics-Bus,Business
S201500619,2015,1,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.24,29,1997,Biology,STEM
S201500620,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.09,47,1997,Economics,Social Sciences
S201500621,2015,0,F,0,White,NC,INST_01,State University A (Research),research,2.15,58,1997,Biology,STEM
S201500622,2015,1,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.42,72,1997,Mathematics,STEM
S201500623,2015,0,F,1,Black,GA,INST_02,State University B (Research),research,3.49,22,1997,Economics-Bus,Business
S201500624,2015,0,F,1,Hispanic,VA,INST_05,Urban University E (Research),research,3.54,39,1997,Statistics,STEM
S201500625,2015,1,M,1,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.64,33,1997,Communications,Other
S201500626,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.15,73,1997,Nursing,Health
S201500627,2015,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.1,27,1997,Statistics,STEM
S201500628,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.02,85,1997,Political Science,Social Sciences
S201500629,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.65,65,1997,Psychology,Social Sciences
S201500630,2015,1,M,1,Black,NC,INST_01,State University A (Research),research,2.7,38,1997,Political Science,Social Sciences
S201500631,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.44,37,1997,Electrical Engineering,STEM
S201500632,2015,0,F,1,White,GA,INST_05,Urban University E (Research),research,2.87,51,1997,Finance,Business
S201500633,2015,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.64,57,1997,Sociology,Social Sciences
S201500634,2015,0,M,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.29,73,1997,History,Humanities
S201500635,2015,1,M,0,White,IL,INST_01,State University A (Research),research,4.0,37,1997,Psychology,Social Sciences
S201500636,2015,1,M,1,White,TX,INST_05,Urban University E (Research),research,3.56,47,1997,Management,Business
S201500637,2015,0,F,0,Unknown,NJ,INST_04,Regional College D (Teaching),teaching,3.36,44,1997,History,Humanities
S201500638,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.42,69,1997,General Studies,Other
S201500639,2015,0,F,1,Hispanic,GA,INST_05,Urban University E (Research),research,2.73,48,1997,Nursing,Health
S201500640,2015,0,M,0,Asian,TX,INST_01,State University A (Research),research,2.69,26,1997,Pre-Med,Health
S201500641,2015,0,M,0,Black,FL,INST_05,Urban University E (Research),research,3.46,40,1997,Undeclared,Other
S201500642,2015,1,M,0,Hispanic,IL,INST_01,State University A (Research),research,2.91,52,1997,Political Science,Social Sciences
S201500643,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.34,9,1997,Marketing,Business
S201500644,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.91,37,1997,Public Health,Health
S201500645,2015,0,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.54,37,1997,Mechanical Engineering,STEM
S201500646,2015,1,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.0,42,1997,Political Science,Social Sciences
S201500647,2015,1,M,0,Hispanic,CA,INST_01,State University A (Research),research,3.25,61,1997,Economics,Social Sciences
S201500648,2015,0,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,3.2,44,1997,Economics,Social Sciences
S201500649,2015,1,F,0,White,NC,INST_01,State University A (Research),research,3.52,94,1997,Art History,Humanities
S201500650,2015,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.09,31,1997,Nursing,Health
S201500651,2015,0,M,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,2.49,58,1997,Communications,Other
S201500652,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.46,55,1997,Public Health,Health
S201500653,2015,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.6,59,1997,Political Science,Social Sciences
S201500654,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.55,55,1997,Statistics,STEM
S201500655,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.62,92,1997,Statistics,STEM
S201500656,2015,0,M,0,White,NC,INST_02,State University B (Research),research,3.42,61,1997,Electrical Engineering,STEM
S201500657,2015,1,M,0,Black,TX,INST_02,State University B (Research),research,3.71,56,1997,Management,Business
S201500658,2015,0,M,0,Multi,GA,INST_03,Regional College C (Teaching),teaching,3.49,78,1997,Finance,Business
S201500659,2015,1,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.79,57,1997,Undeclared,Other
S201500660,2015,0,M,1,Black,TX,INST_01,State University A (Research),research,3.54,62,1997,Computer Science,STEM
S201500661,2015,0,M,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.13,70,1997,Economics,Social Sciences
S201500662,2015,1,M,1,White,TX,INST_01,State University A (Research),research,3.26,85,1997,Nursing,Health
S201500663,2015,0,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.77,73,1997,Accounting,Business
S201500664,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.74,50,1997,Management,Business
S201500665,2015,1,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.55,62,1997,Education,Other
S201500666,2015,0,F,1,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.43,46,1997,Finance,Business
S201500667,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.75,39,1997,Chemistry,STEM
S201500668,2015,0,F,1,Black,NY,INST_05,Urban University E (Research),research,3.12,64,1997,Electrical Engineering,STEM
S201500669,2015,1,M,1,White,IL,INST_02,State University B (Research),research,2.56,50,1997,Economics,Social Sciences
S201500670,2015,0,M,0,Hispanic,OH,INST_01,State University A (Research),research,3.4,85,1997,General Studies,Other
S201500671,2015,0,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.75,37,1997,Political Science,Social Sciences
S201500672,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.71,22,1997,Civil Engineering,STEM
S201500673,2015,0,M,1,White,NJ,INST_01,State University A (Research),research,3.12,39,1997,History,Humanities
S201500674,2015,1,F,0,White,NY,INST_02,State University B (Research),research,3.97,53,1997,Economics-Bus,Business
S201500675,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.55,67,1997,Physics,STEM
S201500676,2015,0,M,0,White,FL,INST_02,State University B (Research),research,4.0,48,1997,Kinesiology,Health
S201500677,2015,1,M,0,White,OH,INST_02,State University B (Research),research,3.24,59,1997,Economics-Bus,Business
S201500678,2015,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.16,31,1997,Finance,Business
S201500679,2015,1,F,0,Asian,GA,INST_05,Urban University E (Research),research,3.72,43,1997,Psychology,Social Sciences
S201500680,2015,1,F,1,Hispanic,MI,INST_05,Urban University E (Research),research,2.36,31,1997,Statistics,STEM
S201500681,2015,1,M,0,Black,PA,INST_05,Urban University E (Research),research,2.93,34,1997,Electrical Engineering,STEM
S201500682,2015,0,M,1,Black,NY,INST_04,Regional College D (Teaching),teaching,2.35,26,1997,Biomedical Engineering,STEM
