student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201500683,2015,0,M,0,White,PA,INST_01,State University A (Research),research,2.81,37,1997,Anthropology,Social Sciences
S201500684,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.27,52,1997,Communications,Other
S201500685,2015,0,M,1,White,VA,INST_01,State University A (Research),research,3.02,66,1997,Mechanical Engineering,STEM
S201500686,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.36,65,1997,Political Science,Social Sciences
S201500687,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.4,99,1997,Marketing,Business
S201500688,2015,0,F,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.22,15,1997,Public Health,Health
S201500689,2015,0,M,0,Black,CA,INST_05,Urban University E (Research),research,3.37,48,1997,Physics,STEM
S201500690,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.62,74,1997,Undeclared,Other
S201500691,2015,1,F,1,White,NY,INST_02,State University B (Research),research,3.4,52,1997,Computer Science,STEM
S201500692,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.38,26,1997,Undeclared,Other
S201500693,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.52,47,1997,Accounting,Business
S201500694,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.95,43,1997,Chemistry,STEM
S201500695,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.48,46,1997,Spanish,Humanities
S201500696,2015,1,F,0,Multi,TX,INST_01,State University A (Research),research,3.49,41,1997,Biomedical Engineering,STEM
S201500697,2015,1,F,0,AIAN,CA,INST_02,State University B (Research),research,3.58,9,1997,Sociology,Social Sciences
S201500698,2015,1,F,1,Asian,FL,INST_02,State University B (Research),research,3.5,41,1997,Accounting,Business
S201500699,2015,0,M,1,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.79,74,1997,General Studies,Other
S201500700,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.47,73,1997,Nursing,Health
S201500701,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.24,48,1997,Communications,Other
S201500702,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.99,73,1997,Political Science,Social Sciences
S201500703,2015,1,F,1,Black,NC,INST_05,Urban University E (Research),research,2.78,72,1997,Management,Business
S201500704,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.57,66,1997,Kinesiology,Health
S201500705,2015,1,F,1,White,NJ,INST_01,State University A (Research),research,2.73,69,1997,Kinesiology,Health
S201500706,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.62,49,1997,Management,Business
S201500707,2015,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.5,21,1997,Public Health,Health
S201500708,2015,0,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.97,43,1997,Philosophy,Humanities
S201500709,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.25,68,1997,English,Humanities
S201500710,2015,1,M,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.92,74,1997,Chemistry,STEM
S201500711,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.36,49,1997,Biology,STEM
S201500712,2015,0,F,0,White,FL,INST_01,State University A (Research),research,3.2,52,1997,Mechanical Engineering,STEM
S201500713,2015,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.01,30,1997,Philosophy,Humanities
S201500714,2015,1,M,1,Asian,IL,INST_02,State University B (Research),research,2.65,45,1997,Pre-Med,Health
S201500715,2015,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.59,47,1997,Statistics,STEM
S201500716,2015,0,F,1,White,IL,INST_05,Urban University E (Research),research,3.6,81,1997,Finance,Business
S201500717,2015,0,F,1,Black,NY,INST_05,Urban University E (Research),research,3.49,50,1997,Mechanical Engineering,STEM
S201500718,2015,1,F,1,White,VA,INST_02,State University B (Research),research,2.73,71,1997,Mathematics,STEM
S201500719,2015,1,F,1,Multi,MI,INST_02,State University B (Research),research,3.27,75,1997,Mathematics,STEM
S201500720,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.38,70,1997,Political Science,Social Sciences
S201500721,2015,0,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.76,59,1997,Psychology,Social Sciences
S201500722,2015,0,M,1,White,NJ,INST_01,State University A (Research),research,3.88,89,1997,Psychology,Social Sciences
S201500723,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.98,52,1997,History,Humanities
S201500724,2015,0,M,0,Asian,NJ,INST_05,Urban University E (Research),research,2.69,54,1997,Anthropology,Social Sciences
S201500725,2015,1,M,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.11,73,1997,Electrical Engineering,STEM
S201500726,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.22,56,1997,Economics,Social Sciences
S201500727,2015,0,F,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.3,34,1997,Mechanical Engineering,STEM
S201500728,2015,0,F,0,Hispanic,TX,INST_01,State University A (Research),research,3.32,55,1997,Kinesiology,Health
S201500729,2015,0,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.51,50,1997,Physics,STEM
S201500730,2015,0,F,0,Multi,VA,INST_03,Regional College C (Teaching),teaching,3.54,46,1997,Economics-Bus,Business
S201500731,2015,0,M,0,Asian,VA,INST_01,State University A (Research),research,3.95,50,1997,Marketing,Business
S201500732,2015,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.62,59,1997,Chemistry,STEM
S201500733,2015,0,M,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.5,45,1997,Nursing,Health
S201500734,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.84,39,1997,Political Science,Social Sciences
S201500735,2015,1,M,0,Black,MI,INST_01,State University A (Research),research,3.95,58,1997,Economics-Bus,Business
S201500736,2015,0,M,1,White,TX,INST_02,State University B (Research),research,3.74,60,1997,Mechanical Engineering,STEM
S201500737,2015,0,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.7,41,1997,Computer Science,STEM
S201500738,2015,0,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,2.94,78,1997,Art History,Humanities
S201500739,2015,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.64,38,1997,History,Humanities
S201500740,2015,1,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.44,38,1997,Pre-Med,Health
S201500741,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.69,52,1997,Biology,STEM
S201500742,2015,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.64,45,1997,Economics,Social Sciences
S201500743,2015,0,F,1,Asian,OH,INST_05,Urban University E (Research),research,3.0,54,1997,Physics,STEM
S201500744,2015,1,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.72,70,1997,Accounting,Business
S201500745,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,2.86,36,1996,Accounting,Business
S201500746,2015,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.62,27,1997,Electrical Engineering,STEM
S201500747,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.21,17,1997,Sociology,Social Sciences
S201500748,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.74,54,1997,English,Humanities
S201500749,2015,1,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.15,78,1997,Computer Science,STEM
S201500750,2015,1,F,1,White,TX,INST_05,Urban University E (Research),research,3.56,31,1997,Management,Business
S201500751,2015,1,F,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,4.0,93,1997,Economics-Bus,Business
S201500752,2015,1,M,1,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,42,1997,Economics,Social Sciences
S201500753,2015,0,M,1,White,MI,INST_01,State University A (Research),research,3.68,65,1997,Computer Science,STEM
S201500754,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.23,30,1997,Chemistry,STEM
S201500755,2015,1,F,1,Hispanic,NY,INST_05,Urban University E (Research),research,3.01,30,1997,Accounting,Business
S201500756,2015,1,F,1,Black,IL,INST_03,Regional College C (Teaching),teaching,4.0,64,1997,Chemistry,STEM
S201500757,2015,0,M,0,White,TX,INST_02,State University B (Research),research,2.79,63,1997,History,Humanities
S201500758,2015,0,F,0,AIAN,IL,INST_03,Regional College C (Teaching),teaching,3.51,26,1997,Computer Science,STEM
S201500759,2015,1,F,1,NHPI,VA,INST_04,Regional College D (Teaching),teaching,3.86,51,1997,Pre-Med,Health
S201500760,2015,0,F,0,Unknown,FL,INST_01,State University A (Research),research,3.11,68,1997,Marketing,Business
S201500761,2015,0,M,0,White,OH,INST_02,State University B (Research),research,3.65,80,1997,Communications,Other
S201500762,2015,0,M,0,White,OH,INST_02,State University B (Research),research,3.73,70,1997,Pre-Med,Health
S201500763,2015,0,F,1,Black,TX,INST_03,Regional College C (Teaching),teaching,3.52,39,1997,Undeclared,Other
S201500764,2015,0,M,0,Black,IL,INST_01,State University A (Research),research,3.21,46,1996,Philosophy,Humanities
S201500765,2015,0,M,1,White,TX,INST_02,State University B (Research),research,3.94,51,1997,Civil Engineering,STEM
S201500766,2015,0,M,0,White,NC,INST_02,State University B (Research),research,3.5,58,1997,Undeclared,Other
S201500767,2015,1,M,0,White,IL,INST_02,State University B (Research),research,3.53,42,1997,Psychology,Social Sciences
S201500768,2015,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.95,39,1997,Anthropology,Social Sciences
S201500769,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.72,69,1997,Communications,Other
S201500770,2015,0,M,0,Hispanic,CA,INST_01,State University A (Research),research,3.26,42,1997,Kinesiology,Health
S201500771,2015,1,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.36,44,1997,Philosophy,Humanities
S201500772,2015,1,F,1,Multi,NY,INST_03,Regional College C (Teaching),teaching,3.76,25,1997,Mathematics,STEM
S201500773,2015,0,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.75,20,1997,Biomedical Engineering,STEM
S201500774,2015,1,F,0,White,OH,INST_05,Urban University E (Research),research,3.62,51,1996,Mechanical Engineering,STEM
S201500775,2015,1,F,1,Hispanic,NC,INST_02,State University B (Research),research,3.64,46,1997,Political Science,Social Sciences
S201500776,2015,0,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.02,95,1997,Economics,Social Sciences
S201500777,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.82,31,1997,Finance,Business
S201500778,2015,0,M,0,Asian,MI,INST_05,Urban University E (Research),research,3.61,41,1997,History,Humanities
S201500779,2015,0,F,0,Asian,NC,INST_02,State University B (Research),research,2.8,90,1997,Public Health,Health
S201500780,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,2.95,68,1997,Economics-Bus,Business
S201500781,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.93,74,1997,Biomedical Engineering,STEM
S201500782,2015,1,F,0,White,MI,INST_01,State University A (Research),research,2.75,84,1997,Biology,STEM
S201500783,2015,0,M,1,White,NJ,INST_02,State University B (Research),research,3.97,65,1997,Computer Science,STEM
S201500784,2015,1,F,1,Asian,NJ,INST_04,Regional College D (Teaching),teaching,2.95,41,1997,Kinesiology,Health
S201500785,2015,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.94,45,1997,Anthropology,Social Sciences
S201500786,2015,1,F,1,White,GA,INST_05,Urban University E (Research),research,2.8,81,1997,Pre-Med,Health
S201500787,2015,1,F,0,White,OH,INST_02,State University B (Research),research,2.55,23,1997,Management,Business
S201500788,2015,1,F,1,White,VA,INST_02,State University B (Research),research,3.07,27,1997,Marketing,Business
S201500789,2015,0,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.29,61,1997,Mathematics,STEM
S201500790,2015,0,F,0,Multi,VA,INST_01,State University A (Research),research,3.5,43,1997,Psychology,Social Sciences
S201500791,2015,0,M,0,Black,OH,INST_03,Regional College C (Teaching),teaching,3.49,74,1997,Anthropology,Social Sciences
S201500792,2015,0,M,1,Black,NJ,INST_02,State University B (Research),research,1.8,50,1997,Finance,Business
S201500793,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.73,41,1997,Finance,Business
S201500794,2015,0,F,0,Asian,CA,INST_03,Regional College C (Teaching),teaching,3.2,50,1997,Electrical Engineering,STEM
S201500795,2015,1,M,0,Hispanic,NC,INST_02,State University B (Research),research,4.0,60,1997,Accounting,Business
S201500796,2015,0,F,0,Multi,FL,INST_05,Urban University E (Research),research,4.0,32,1997,Kinesiology,Health
S201500797,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.76,63,1997,Chemistry,STEM
S201500798,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.53,49,1997,Civil Engineering,STEM
S201500799,2015,0,M,0,Asian,VA,INST_01,State University A (Research),research,3.14,87,1997,Biomedical Engineering,STEM
S201500800,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.94,15,1997,Psychology,Social Sciences
S201500801,2015,0,F,0,White,PA,INST_01,State University A (Research),research,2.37,72,1997,Civil Engineering,STEM
S201500802,2015,1,M,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.94,22,1997,Finance,Business
S201500803,2015,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.55,33,1997,Electrical Engineering,STEM
S201500804,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.67,66,1997,Kinesiology,Health
S201500805,2015,1,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,2.8,56,1997,Finance,Business
S201500806,2015,0,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.54,40,1997,Art History,Humanities
S201500807,2015,1,F,0,Asian,CA,INST_03,Regional College C (Teaching),teaching,2.91,47,1997,Statistics,STEM
S201500808,2015,0,M,1,White,FL,INST_01,State University A (Research),research,3.13,78,1997,Pre-Med,Health
S201500809,2015,0,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.1,69,1997,Civil Engineering,STEM
S201500810,2015,0,M,1,White,NJ,INST_01,State University A (Research),research,3.46,86,1997,History,Humanities
S201500811,2015,0,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,3.08,30,1997,Marketing,Business
S201500812,2015,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.81,52,1997,Philosophy,Humanities
S201500813,2015,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,2.67,41,1997,Education,Other
S201500814,2015,0,F,0,Black,VA,INST_01,State University A (Research),research,2.94,55,1997,Kinesiology,Health
S201500815,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.65,50,1997,Economics,Social Sciences
S201500816,2015,1,F,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.92,33,1997,Physics,STEM
S201500817,2015,0,M,0,White,VA,INST_01,State University A (Research),research,3.07,51,1997,Public Health,Health
S201500818,2015,0,F,1,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,2.73,4,1997,Political Science,Social Sciences
S201500819,2015,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.85,74,1997,Biology,STEM
S201500820,2015,0,M,1,White,MI,INST_02,State University B (Research),research,2.89,66,1997,Undeclared,Other
S201500821,2015,1,F,0,Black,GA,INST_02,State University B (Research),research,3.53,50,1997,Electrical Engineering,STEM
S201500822,2015,1,M,1,Asian,VA,INST_01,State University A (Research),research,3.35,3,1997,Kinesiology,Health
S201500823,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.57,56,1997,Anthropology,Social Sciences
S201500824,2015,1,F,0,White,NY,INST_01,State University A (Research),research,2.86,32,1997,Political Science,Social Sciences
S201500825,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.35,71,1997,Communications,Other
S201500826,2015,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,2.37,51,1997,General Studies,Other
S201500827,2015,0,M,0,Hispanic,IL,INST_01,State University A (Research),research,3.08,52,1997,Psychology,Social Sciences
S201500828,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.42,33,1997,Accounting,Business
S201500829,2015,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.66,60,1997,Nursing,Health
S201500830,2015,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.43,65,1997,Spanish,Humanities
S201500831,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.06,74,1997,Mechanical Engineering,STEM
S201500832,2015,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,2.99,45,1997,Mathematics,STEM
S201500833,2015,1,M,0,Black,NC,INST_05,Urban University E (Research),research,3.34,87,1997,Art History,Humanities
S201500834,2015,0,M,0,Black,TX,INST_04,Regional College D (Teaching),teaching,4.0,55,1997,Nursing,Health
S201500835,2015,1,M,0,White,MI,INST_02,State University B (Research),research,2.81,28,1997,Statistics,STEM
S201500836,2015,0,F,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.27,56,1997,Kinesiology,Health
S201500837,2015,1,M,0,Black,NJ,INST_02,State University B (Research),research,3.73,71,1997,Computer Science,STEM
S201500838,2015,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.18,3,1997,Civil Engineering,STEM
S201500839,2015,0,M,1,White,GA,INST_01,State University A (Research),research,2.8,58,1997,Kinesiology,Health
S201500840,2015,0,M,1,White,NJ,INST_01,State University A (Research),research,2.88,61,1997,Chemistry,STEM
S201500841,2015,1,F,0,AIAN,TX,INST_05,Urban University E (Research),research,4.0,31,1997,Public Health,Health
S201500842,2015,1,M,0,Black,VA,INST_02,State University B (Research),research,2.78,75,1997,Chemistry,STEM
S201500843,2015,0,M,0,AIAN,IL,INST_04,Regional College D (Teaching),teaching,3.49,57,1997,Physics,STEM
S201500844,2015,0,M,1,White,NC,INST_05,Urban University E (Research),research,2.73,60,1996,Pre-Med,Health
S201500845,2015,0,M,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.24,40,1997,Economics-Bus,Business
S201500846,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.39,29,1997,Chemistry,STEM
S201500847,2015,1,NB,0,Asian,MI,INST_04,Regional College D (Teaching),teaching,2.8,56,1997,Political Science,Social Sciences
S201500848,2015,0,F,0,Unknown,GA,INST_01,State University A (Research),research,3.21,45,1997,Kinesiology,Health
S201500849,2015,0,F,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.0,66,1997,Psychology,Social Sciences
S201500850,2015,0,F,1,AIAN,NJ,INST_03,Regional College C (Teaching),teaching,3.06,46,1997,Finance,Business
S201500851,2015,1,F,1,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.1,27,1997,Public Health,Health
S201500852,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.09,25,1997,Mechanical Engineering,STEM
S201500853,2015,0,M,1,White,GA,INST_05,Urban University E (Research),research,3.49,59,1997,Biomedical Engineering,STEM
S201500854,2015,0,F,0,Hispanic,NY,INST_01,State University A (Research),research,4.0,49,1997,Management,Business
S201500855,2015,1,F,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.68,14,1997,Management,Business
S201500856,2015,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.51,44,1997,Economics,Social Sciences
S201500857,2015,0,M,1,Black,NC,INST_05,Urban University E (Research),research,3.35,48,1997,Anthropology,Social Sciences
S201500858,2015,1,F,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.57,56,1997,Management,Business
S201500859,2015,0,M,1,Hispanic,OH,INST_05,Urban University E (Research),research,3.75,45,1997,Anthropology,Social Sciences
S201500860,2015,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.72,31,1997,Chemistry,STEM
S201500861,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.71,74,1997,Computer Science,STEM
S201500862,2015,0,M,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,3.0,30,1997,Biology,STEM
S201500863,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,3.28,13,1997,Marketing,Business
S201500864,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.0,58,1997,Chemistry,STEM
S201500865,2015,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.53,50,1997,Marketing,Business
S201500866,2015,0,M,0,Black,NC,INST_01,State University A (Research),research,3.14,61,1996,Mathematics,STEM
S201500867,2015,0,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.81,50,1997,Economics,Social Sciences
S201500868,2015,1,F,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.41,53,1997,Chemistry,STEM
S201500869,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.52,99,1997,Physics,STEM
S201500870,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.17,35,1997,Anthropology,Social Sciences
S201500871,2015,1,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.11,57,1997,Chemistry,STEM
S201500872,2015,0,F,0,White,CA,INST_01,State University A (Research),research,3.43,63,1997,Marketing,Business
S201500873,2015,0,F,1,White,NC,INST_02,State University B (Research),research,2.59,40,1997,Pre-Med,Health
S201500874,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.34,69,1997,Philosophy,Humanities
S201500875,2015,0,F,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.32,71,1997,Management,Business
S201500876,2015,0,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.77,64,1997,Art History,Humanities
S201500877,2015,0,F,0,White,IL,INST_05,Urban University E (Research),research,2.35,35,1997,Political Science,Social Sciences
S201500878,2015,0,F,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.34,41,1997,General Studies,Other
S201500879,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.8,55,1997,Kinesiology,Health
S201500880,2015,0,M,0,White,NJ,INST_05,Urban University E (Research),research,2.32,40,1997,Mechanical Engineering,STEM
S201500881,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.2,78,1997,Statistics,STEM
S201500882,2015,1,M,1,White,GA,INST_01,State University A (Research),research,3.13,31,1997,Electrical Engineering,STEM
S201500883,2015,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,4.0,76,1997,Spanish,Humanities
S201500884,2015,0,F,1,White,CA,INST_05,Urban University E (Research),research,3.23,41,1997,Biology,STEM
S201500885,2015,1,F,1,White,GA,INST_01,State University A (Research),research,3.69,27,1997,Economics,Social Sciences
S201500886,2015,1,M,0,Black,NC,INST_05,Urban University E (Research),research,2.97,33,1997,Sociology,Social Sciences
S201500887,2015,1,M,0,White,CA,INST_01,State University A (Research),research,3.11,42,1997,Art History,Humanities
S201500888,2015,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.13,63,1997,Undeclared,Other
S201500889,2015,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,2.48,34,1997,Marketing,Business
S201500890,2015,1,M,1,Asian,VA,INST_03,Regional College C (Teaching),teaching,3.64,39,1997,Statistics,STEM
S201500891,2015,0,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.57,55,1997,Electrical Engineering,STEM
S201500892,2015,0,F,0,Unknown,GA,INST_04,Regional College D (Teaching),teaching,3.14,63,1997,Finance,Business
S201500893,2015,0,NB,1,Black,IL,INST_01,State University A (Research),research,2.93,23,1997,Spanish,Humanities
S201500894,2015,1,M,1,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.51,37,1997,Marketing,Business
S201500895,2015,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.57,64,1997,Anthropology,Social Sciences
S201500896,2015,0,F,0,AIAN,VA,INST_05,Urban University E (Research),research,3.77,68,1997,Art History,Humanities
S201500897,2015,1,M,0,Hispanic,NC,INST_01,State University A (Research),research,2.86,51,1997,Civil Engineering,STEM
S201500898,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.76,58,1997,Biology,STEM
S201500899,2015,0,M,1,Black,NJ,INST_04,Regional College D (Teaching),teaching,4.0,36,1997,Economics-Bus,Business
S201500900,2015,0,M,1,White,GA,INST_02,State University B (Research),research,3.42,33,1997,Education,Other
S201500901,2015,1,M,0,White,NC,INST_05,Urban University E (Research),research,3.24,13,1997,English,Humanities
S201500902,2015,0,F,1,Black,PA,INST_01,State University A (Research),research,3.9,58,1997,Political Science,Social Sciences
S201500903,2015,1,F,1,White,NC,INST_05,Urban University E (Research),research,2.9,82,1997,Sociology,Social Sciences
S201500904,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,2.45,43,1997,Mathematics,STEM
S201500905,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,2.96,68,1997,General Studies,Other
S201500906,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.32,24,1997,General Studies,Other
S201500907,2015,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.38,40,1997,Anthropology,Social Sciences
S201500908,2015,0,F,0,Black,MI,INST_05,Urban University E (Research),research,2.62,57,1997,Physics,STEM
S201500909,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,45,1997,Spanish,Humanities
