student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201501136,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.55,22,1997,Public Health,Health
S201501137,2015,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.45,88,1997,Biomedical Engineering,STEM
S201501138,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,3.33,76,1997,Philosophy,Humanities
S201501139,2015,1,M,0,Asian,IL,INST_05,Urban University E (Research),research,3.47,47,1997,Finance,Business
S201501140,2015,0,F,0,White,MI,INST_05,Urban University E (Research),research,4.0,34,1997,Nursing,Health
S201501141,2015,0,M,0,White,VA,INST_02,State University B (Research),research,3.57,79,1997,Mechanical Engineering,STEM
S201501142,2015,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,3.86,49,1997,Biomedical Engineering,STEM
S201501143,2015,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,3.04,57,1997,Political Science,Social Sciences
S201501144,2015,0,F,1,Hispanic,OH,INST_05,Urban University E (Research),research,2.83,47,1997,Economics,Social Sciences
S201501145,2015,1,F,1,White,FL,INST_01,State University A (Research),research,3.93,44,1997,Education,Other
S201501146,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.22,54,1997,Statistics,STEM
S201501147,2015,0,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.07,21,1997,Marketing,Business
S201501148,2015,0,F,0,Multi,CA,INST_03,Regional College C (Teaching),teaching,3.36,55,1997,Biology,STEM
S201501149,2015,0,M,1,Multi,NJ,INST_05,Urban University E (Research),research,3.02,40,1997,Spanish,Humanities
S201501150,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.45,91,1997,Public Health,Health
S201501151,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.09,41,1997,Management,Business
S201501152,2015,0,F,0,Asian,MI,INST_02,State University B (Research),research,3.29,56,1997,Mathematics,STEM
S201501153,2015,0,F,0,White,IL,INST_01,State University A (Research),research,1.61,99,1997,Biomedical Engineering,STEM
S201501154,2015,1,F,1,White,NC,INST_02,State University B (Research),research,3.04,54,1997,Kinesiology,Health
S201501155,2015,1,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.26,80,1997,Mathematics,STEM
S201501156,2015,1,F,0,Multi,IL,INST_04,Regional College D (Teaching),teaching,4.0,75,1997,Computer Science,STEM
S201501157,2015,0,M,1,Unknown,VA,INST_02,State University B (Research),research,2.58,47,1997,Spanish,Humanities
S201501158,2015,0,M,0,White,FL,INST_02,State University B (Research),research,3.87,51,1996,Sociology,Social Sciences
S201501159,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,4.0,47,1997,Nursing,Health
S201501160,2015,0,F,0,Asian,FL,INST_02,State University B (Research),research,3.25,31,1997,Philosophy,Humanities
S201501161,2015,0,F,1,Hispanic,PA,INST_02,State University B (Research),research,2.68,67,1997,Computer Science,STEM
S201501162,2015,1,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.75,24,1997,English,Humanities
S201501163,2015,0,F,1,White,NJ,INST_05,Urban University E (Research),research,2.79,68,1997,Communications,Other
S201501164,2015,0,F,1,Asian,FL,INST_05,Urban University E (Research),research,3.51,67,1997,Nursing,Health
S201501165,2015,0,M,0,White,NJ,INST_02,State University B (Research),research,4.0,36,1997,Public Health,Health
S201501166,2015,1,M,1,Hispanic,MI,INST_02,State University B (Research),research,3.75,54,1997,Accounting,Business
S201501167,2015,1,M,0,Black,CA,INST_01,State University A (Research),research,2.39,61,1997,Marketing,Business
S201501168,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.7,25,1997,Economics,Social Sciences
S201501169,2015,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.99,89,1997,Marketing,Business
S201501170,2015,1,F,1,White,MI,INST_05,Urban University E (Research),research,3.4,55,1997,Statistics,STEM
S201501171,2015,0,F,1,Hispanic,MI,INST_02,State University B (Research),research,2.38,71,1997,Management,Business
S201501172,2015,0,M,1,White,CA,INST_05,Urban University E (Research),research,2.95,62,1997,Psychology,Social Sciences
S201501173,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.56,87,1997,Electrical Engineering,STEM
S201501174,2015,1,M,0,White,TX,INST_02,State University B (Research),research,3.72,74,1997,Public Health,Health
S201501175,2015,1,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.86,46,1997,Civil Engineering,STEM
S201501176,2015,0,F,0,Asian,PA,INST_01,State University A (Research),research,2.3,31,1997,Marketing,Business
S201501177,2015,0,M,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.87,46,1997,Electrical Engineering,STEM
S201501178,2015,0,M,1,Asian,MI,INST_04,Regional College D (Teaching),teaching,3.25,88,1997,Mechanical Engineering,STEM
S201501179,2015,0,F,1,White,IL,INST_01,State University A (Research),research,3.42,44,1997,Statistics,STEM
S201501180,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.29,36,1997,Pre-Med,Health
S201501181,2015,0,M,1,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.54,56,1996,Statistics,STEM
S201501182,2015,0,M,0,White,PA,INST_01,State University A (Research),research,3.35,57,1996,Marketing,Business
S201501183,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.44,87,1997,Computer Science,STEM
S201501184,2015,0,M,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.13,36,1997,Biology,STEM
S201501185,2015,0,F,1,Black,CA,INST_03,Regional College C (Teaching),teaching,3.51,34,1997,Marketing,Business
S201501186,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.85,47,1997,Computer Science,STEM
S201501187,2015,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.59,50,1997,General Studies,Other
S201501188,2015,0,F,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,2.82,54,1997,General Studies,Other
S201501189,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.61,48,1997,Undeclared,Other
S201501190,2015,0,F,1,Black,VA,INST_03,Regional College C (Teaching),teaching,3.11,76,1997,Mathematics,STEM
S201501191,2015,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,2.85,72,1996,Public Health,Health
S201501192,2015,1,M,0,Hispanic,IL,INST_02,State University B (Research),research,2.42,54,1997,Public Health,Health
S201501193,2015,1,M,0,Multi,IL,INST_03,Regional College C (Teaching),teaching,2.39,93,1997,Public Health,Health
S201501194,2015,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.4,36,1997,Electrical Engineering,STEM
S201501195,2015,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.92,44,1997,Biomedical Engineering,STEM
S201501196,2015,0,M,0,Black,VA,INST_05,Urban University E (Research),research,2.95,36,1997,Communications,Other
S201501197,2015,0,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.3,46,1997,Finance,Business
S201501198,2015,0,F,0,Asian,OH,INST_01,State University A (Research),research,3.43,49,1997,Philosophy,Humanities
S201501199,2015,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.6,72,1997,English,Humanities
S201501200,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.79,59,1997,Physics,STEM
S201501201,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.18,53,1997,Mechanical Engineering,STEM
S201501202,2015,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,2.82,29,1997,Education,Other
S201501203,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.07,51,1997,Economics-Bus,Business
S201501204,2015,1,F,0,Hispanic,VA,INST_02,State University B (Research),research,2.4,68,1997,Biomedical Engineering,STEM
S201501205,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.67,69,1997,Communications,Other
S201501206,2015,1,F,1,Black,NC,INST_03,Regional College C (Teaching),teaching,3.79,58,1997,Pre-Med,Health
S201501207,2015,0,M,1,White,NJ,INST_03,Regional College C (Teaching),teaching,2.98,44,1997,Marketing,Business
S201501208,2015,1,M,1,Unknown,IL,INST_02,State University B (Research),research,3.8,21,1997,Spanish,Humanities
S201501209,2015,1,M,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.19,61,1997,Civil Engineering,STEM
S201501210,2015,1,M,0,White,OH,INST_02,State University B (Research),research,3.54,60,1997,Mathematics,STEM
S201501211,2015,1,F,0,Black,TX,INST_04,Regional College D (Teaching),teaching,3.64,92,1997,Public Health,Health
S201501212,2015,1,M,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,2.47,44,1997,Electrical Engineering,STEM
S201501213,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.95,30,1997,Kinesiology,Health
S201501214,2015,0,F,0,White,MI,INST_02,State University B (Research),research,2.93,60,1997,Civil Engineering,STEM
S201501215,2015,0,M,0,Black,NJ,INST_02,State University B (Research),research,2.88,49,1997,Civil Engineering,STEM
S201501216,2015,0,F,1,White,GA,INST_05,Urban University E (Research),research,3.08,76,1997,Psychology,Social Sciences
S201501217,2015,1,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.64,51,1997,Civil Engineering,STEM
S201501218,2015,0,F,1,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.58,81,1997,Chemistry,STEM
S201501219,2015,0,F,0,Black,PA,INST_01,State University A (Research),research,2.48,38,1997,Nursing,Health
S201501220,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.56,87,1997,Accounting,Business
S201501221,2015,1,M,1,Multi,NC,INST_03,Regional College C (Teaching),teaching,2.94,78,1997,Communications,Other
S201501222,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.84,69,1997,Finance,Business
S201501223,2015,0,F,0,Asian,VA,INST_02,State University B (Research),research,2.72,71,1997,Marketing,Business
S201501224,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.45,74,1997,Physics,STEM
S201501225,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.24,59,1997,Civil Engineering,STEM
S201501226,2015,0,F,0,White,GA,INST_01,State University A (Research),research,2.82,36,1997,Statistics,STEM
S201501227,2015,0,F,0,White,NC,INST_01,State University A (Research),research,2.95,61,1997,Biology,STEM
S201501228,2015,1,M,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.3,70,1997,Economics-Bus,Business
S201501229,2015,0,F,1,White,IL,INST_02,State University B (Research),research,2.88,49,1997,Kinesiology,Health
S201501230,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.93,51,1997,Pre-Med,Health
S201501231,2015,1,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.44,47,1997,Psychology,Social Sciences
S201501232,2015,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.53,57,1997,Psychology,Social Sciences
S201501233,2015,1,M,0,Hispanic,MI,INST_02,State University B (Research),research,3.31,56,1997,Electrical Engineering,STEM
S201501234,2015,1,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,2.78,67,1997,Management,Business
S201501235,2015,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.79,58,1997,Mathematics,STEM
S201501236,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.31,50,1996,Finance,Business
S201501237,2015,0,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.64,55,1997,Pre-Med,Health
S201501238,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.94,50,1997,Physics,STEM
S201501239,2015,0,M,0,Black,CA,INST_01,State University A (Research),research,3.7,31,1997,Marketing,Business
S201501240,2015,0,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.71,20,1997,Marketing,Business
S201501241,2015,1,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.93,65,1997,Psychology,Social Sciences
S201501242,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.93,30,1997,Mathematics,STEM
S201501243,2015,1,M,0,Black,NY,INST_01,State University A (Research),research,2.53,44,1997,Mathematics,STEM
S201501244,2015,0,M,1,Multi,NJ,INST_04,Regional College D (Teaching),teaching,3.77,71,1997,Art History,Humanities
S201501245,2015,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,2.96,65,1997,Political Science,Social Sciences
S201501246,2015,1,F,0,Black,MI,INST_01,State University A (Research),research,3.34,68,1997,Biomedical Engineering,STEM
S201501247,2015,1,M,0,White,OH,INST_05,Urban University E (Research),research,3.54,51,1997,Economics-Bus,Business
S201501248,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.78,32,1997,Anthropology,Social Sciences
S201501249,2015,1,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.44,44,1997,Finance,Business
S201501250,2015,0,F,0,Hispanic,FL,INST_01,State University A (Research),research,2.95,53,1997,Political Science,Social Sciences
S201501251,2015,0,M,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.47,52,1997,Mathematics,STEM
S201501252,2015,1,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,2.43,41,1997,Mechanical Engineering,STEM
S201501253,2015,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.02,44,1997,Philosophy,Humanities
S201501254,2015,0,F,0,White,IL,INST_05,Urban University E (Research),research,4.0,74,1997,Chemistry,STEM
S201501255,2015,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,4.0,67,1997,Computer Science,STEM
S201501256,2015,0,M,1,Asian,NC,INST_01,State University A (Research),research,2.63,69,1997,Pre-Med,Health
S201501257,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.94,79,1997,Mechanical Engineering,STEM
S201501258,2015,1,M,0,White,VA,INST_05,Urban University E (Research),research,3.38,85,1997,Finance,Business
S201501259,2015,0,M,1,Black,GA,INST_01,State University A (Research),research,3.35,38,1997,History,Humanities
S201501260,2015,0,M,0,Unknown,NC,INST_03,Regional College C (Teaching),teaching,3.62,90,1997,Spanish,Humanities
S201501261,2015,0,M,1,Hispanic,FL,INST_01,State University A (Research),research,3.89,82,1997,Civil Engineering,STEM
S201501262,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.69,55,1997,Art History,Humanities
S201501263,2015,1,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.53,52,1997,Political Science,Social Sciences
S201501264,2015,1,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.16,77,1997,Finance,Business
S201501265,2015,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.26,51,1997,Marketing,Business
S201501266,2015,0,F,1,White,NC,INST_02,State University B (Research),research,2.94,63,1997,Psychology,Social Sciences
S201501267,2015,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.29,68,1997,Mathematics,STEM
S201501268,2015,1,F,0,White,CA,INST_05,Urban University E (Research),research,3.3,24,1997,Biology,STEM
S201501269,2015,1,M,1,White,NJ,INST_01,State University A (Research),research,3.09,11,1997,Accounting,Business
S201501270,2015,0,F,0,White,OH,INST_01,State University A (Research),research,3.3,41,1997,History,Humanities
S201501271,2015,1,M,0,White,OH,INST_01,State University A (Research),research,3.12,77,1997,Art History,Humanities
S201501272,2015,0,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.29,68,1997,History,Humanities
S201501273,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,2.81,30,1997,Chemistry,STEM
S201501274,2015,0,F,0,Black,NJ,INST_01,State University A (Research),research,3.64,64,1997,Nursing,Health
S201501275,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.3,68,1997,Spanish,Humanities
S201501276,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.98,41,1997,Physics,STEM
S201501277,2015,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.48,73,1997,Anthropology,Social Sciences
S201501278,2015,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.45,47,1997,Biology,STEM
S201501279,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,4.0,36,1997,Electrical Engineering,STEM
S201501280,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.4,62,1997,Mechanical Engineering,STEM
S201501281,2015,1,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.88,44,1997,Statistics,STEM
S201501282,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.17,64,1997,Electrical Engineering,STEM
S201501283,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.44,82,1997,Biology,STEM
S201501284,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.73,60,1997,Anthropology,Social Sciences
S201501285,2015,1,M,0,White,VA,INST_02,State University B (Research),research,3.95,61,1997,Statistics,STEM
S201501286,2015,1,F,0,White,NC,INST_02,State University B (Research),research,2.64,54,1997,Art History,Humanities
S201501287,2015,0,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.35,69,1997,Psychology,Social Sciences
S201501288,2015,1,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,2.54,59,1997,History,Humanities
S201501289,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.48,42,1997,Public Health,Health
S201501290,2015,0,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,2.7,96,1997,Electrical Engineering,STEM
S201501291,2015,0,M,0,NHPI,PA,INST_05,Urban University E (Research),research,2.64,62,1997,Sociology,Social Sciences
S201501292,2015,0,M,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.22,53,1997,Economics-Bus,Business
S201501293,2015,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.49,20,1997,Communications,Other
S201501294,2015,0,M,0,Hispanic,NJ,INST_02,State University B (Research),research,2.88,51,1997,Finance,Business
S201501295,2015,1,F,0,White,CA,INST_01,State University A (Research),research,3.27,41,1997,Mechanical Engineering,STEM
S201501296,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.78,46,1997,Economics,Social Sciences
S201501297,2015,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.97,69,1997,Electrical Engineering,STEM
S201501298,2015,0,M,1,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.56,49,1997,Mathematics,STEM
S201501299,2015,0,F,0,White,CA,INST_02,State University B (Research),research,2.82,71,1997,Finance,Business
S201501300,2015,0,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.5,85,1997,Public Health,Health
S201501301,2015,0,F,0,Asian,OH,INST_02,State University B (Research),research,2.39,53,1997,Nursing,Health
S201501302,2015,0,F,0,Hispanic,NJ,INST_02,State University B (Research),research,3.71,67,1997,Sociology,Social Sciences
S201501303,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.97,57,1997,Statistics,STEM
S201501304,2015,0,M,1,Black,IL,INST_05,Urban University E (Research),research,3.5,82,1997,Communications,Other
S201501305,2015,0,M,0,Multi,MI,INST_02,State University B (Research),research,2.57,58,1997,Communications,Other
S201501306,2015,0,M,1,Asian,NY,INST_05,Urban University E (Research),research,3.57,22,1997,Economics-Bus,Business
S201501307,2015,0,F,0,White,TX,INST_02,State University B (Research),research,4.0,64,1997,Public Health,Health
S201501308,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.85,60,1997,Psychology,Social Sciences
S201501309,2015,1,M,1,Black,GA,INST_05,Urban University E (Research),research,3.14,25,1997,Anthropology,Social Sciences
S201501310,2015,1,F,0,Asian,VA,INST_01,State University A (Research),research,3.73,34,1997,Biomedical Engineering,STEM
S201501311,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.89,79,1997,Art History,Humanities
S201501312,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.41,56,1997,Biology,STEM
S201501313,2015,0,M,0,Black,FL,INST_02,State University B (Research),research,3.19,72,1997,Public Health,Health
S201501314,2015,0,F,0,Asian,GA,INST_05,Urban University E (Research),research,3.25,99,1997,Accounting,Business
S201501315,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,3.86,52,1997,Biomedical Engineering,STEM
S201501316,2015,1,M,0,Multi,VA,INST_02,State University B (Research),research,2.9,39,1997,Physics,STEM
S201501317,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.01,50,1997,Kinesiology,Health
S201501318,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.36,71,1997,Philosophy,Humanities
S201501319,2015,0,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.54,73,1997,Public Health,Health
S201501320,2015,1,F,0,White,OH,INST_05,Urban University E (Research),research,3.2,36,1997,Kinesiology,Health
S201501321,2015,0,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,1.5,76,1997,Psychology,Social Sciences
S201501322,2015,1,F,1,White,TX,INST_01,State University A (Research),research,3.75,15,1997,Education,Other
S201501323,2015,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.22,45,1997,Finance,Business
S201501324,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.66,59,1997,Civil Engineering,STEM
S201501325,2015,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,1.81,55,1997,Electrical Engineering,STEM
S201501326,2015,1,M,0,Hispanic,PA,INST_01,State University A (Research),research,2.72,26,1997,Biomedical Engineering,STEM
S201501327,2015,1,F,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.63,59,1997,Biomedical Engineering,STEM
S201501328,2015,1,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.48,55,1997,Mathematics,STEM
S201501329,2015,0,M,0,Black,PA,INST_02,State University B (Research),research,3.13,43,1997,Art History,Humanities
S201501330,2015,0,M,0,Black,GA,INST_01,State University A (Research),research,3.55,82,1997,Civil Engineering,STEM
S201501331,2015,1,F,1,Black,TX,INST_01,State University A (Research),research,3.13,61,1997,Pre-Med,Health
S201501332,2015,1,F,0,White,VA,INST_01,State University A (Research),research,2.78,45,1997,Pre-Med,Health
S201501333,2015,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.65,49,1997,Spanish,Humanities
S201501334,2015,1,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,4.0,61,1997,General Studies,Other
S201501335,2015,0,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.28,35,1997,Education,Other
S201501336,2015,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.23,35,1997,Sociology,Social Sciences
S201501337,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.66,45,1997,Accounting,Business
S201501338,2015,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.77,28,1997,Economics-Bus,Business
S201501339,2015,0,M,0,White,MI,INST_01,State University A (Research),research,3.01,29,1997,Management,Business
S201501340,2015,0,M,0,Asian,TX,INST_01,State University A (Research),research,3.43,52,1997,Political Science,Social Sciences
S201501341,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.81,38,1997,Economics,Social Sciences
S201501342,2015,0,M,0,Hispanic,OH,INST_01,State University A (Research),research,3.62,43,1997,Biology,STEM
S201501343,2015,1,M,0,White,NC,INST_01,State University A (Research),research,2.72,51,1997,Sociology,Social Sciences
S201501344,2015,1,F,0,White,NJ,INST_02,State University B (Research),research,3.15,51,1996,Communications,Other
S201501345,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.18,55,1997,Communications,Other
S201501346,2015,1,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.83,39,1997,Nursing,Health
S201501347,2015,1,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.02,28,1997,Economics-Bus,Business
S201501348,2015,0,M,0,White,IL,INST_02,State University B (Research),research,3.53,21,1997,Kinesiology,Health
S201501349,2015,0,M,0,Multi,VA,INST_02,State University B (Research),research,3.01,69,1997,Finance,Business
S201501350,2015,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,2.85,53,1997,Biology,STEM
S201501351,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.25,52,1997,Marketing,Business
S201501352,2015,0,F,0,Black,MI,INST_02,State University B (Research),research,2.72,15,1997,Economics,Social Sciences
S201501353,2015,0,M,0,White,OH,INST_01,State University A (Research),research,3.41,35,1997,Anthropology,Social Sciences
S201501354,2015,1,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.51,57,1997,Biology,STEM
S201501355,2015,0,M,0,White,TX,INST_02,State University B (Research),research,2.94,72,1997,Nursing,Health
S201501356,2015,1,F,0,White,OH,INST_02,State University B (Research),research,3.23,91,1997,Pre-Med,Health
S201501357,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.97,56,1997,Electrical Engineering,STEM
S201501358,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.2,34,1997,Chemistry,STEM
S201501359,2015,0,F,1,White,CA,INST_01,State University A (Research),research,4.0,44,1997,Computer Science,STEM
S201501360,2015,1,F,0,White,GA,INST_01,State University A (Research),research,3.78,63,1997,Philosophy,Humanities
S201501361,2015,1,F,0,Hispanic,MI,INST_01,State University A (Research),research,3.93,62,1997,Economics,Social Sciences
S201501362,2015,0,F,0,White,IL,INST_01,State University A (Research),research,2.57,44,1997,Communications,Other
S201501363,2015,1,M,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.18,38,1997,Mathematics,STEM
