student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201501364,2015,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,4.0,21,1997,Mechanical Engineering,STEM
S201501365,2015,1,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.56,30,1997,Biomedical Engineering,STEM
S201501366,2015,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.84,60,1997,Communications,Other
S201501367,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.75,79,1997,Communications,Other
S201501368,2015,0,F,1,White,NY,INST_01,State University A (Research),research,3.4,76,1997,Mechanical Engineering,STEM
S201501369,2015,1,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,2.88,68,1997,Electrical Engineering,STEM
S201501370,2015,0,M,1,White,NJ,INST_05,Urban University E (Research),research,3.37,30,1997,Mathematics,STEM
S201501371,2015,0,M,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.16,74,1997,Kinesiology,Health
S201501372,2015,0,F,0,Black,FL,INST_05,Urban University E (Research),research,3.26,51,1997,Accounting,Business
S201501373,2015,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.56,40,1997,Biomedical Engineering,STEM
S201501374,2015,0,M,0,Multi,NJ,INST_05,Urban University E (Research),research,3.58,35,1997,General Studies,Other
S201501375,2015,1,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,2.53,31,1997,Sociology,Social Sciences
S201501376,2015,0,F,0,White,NY,INST_02,State University B (Research),research,3.03,55,1996,Management,Business
S201501377,2015,1,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.25,72,1997,History,Humanities
S201501378,2015,0,F,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.26,59,1997,Statistics,STEM
S201501379,2015,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.62,28,1997,Chemistry,STEM
S201501380,2015,1,M,0,Asian,MI,INST_01,State University A (Research),research,3.19,54,1997,General Studies,Other
S201501381,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.17,83,1997,Undeclared,Other
S201501382,2015,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.08,37,1997,Kinesiology,Health
S201501383,2015,0,M,1,Hispanic,CA,INST_01,State University A (Research),research,3.29,39,1997,Political Science,Social Sciences
S201501384,2015,1,F,1,White,CA,INST_01,State University A (Research),research,3.01,39,1997,English,Humanities
S201501385,2015,0,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,4.0,62,1997,Nursing,Health
S201501386,2015,0,F,1,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.3,66,1997,Economics-Bus,Business
S201501387,2015,1,M,0,White,PA,INST_02,State University B (Research),research,3.5,63,1997,Computer Science,STEM
S201501388,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.62,82,1997,Economics-Bus,Business
S201501389,2015,0,F,1,Black,PA,INST_03,Regional College C (Teaching),teaching,3.61,56,1997,Electrical Engineering,STEM
S201501390,2015,1,F,0,Multi,TX,INST_02,State University B (Research),research,2.88,55,1997,Philosophy,Humanities
S201501391,2015,1,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.53,53,1997,Physics,STEM
S201501392,2015,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.28,74,1997,Psychology,Social Sciences
S201501393,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.23,77,1997,Nursing,Health
S201501394,2015,1,F,0,Black,FL,INST_02,State University B (Research),research,2.8,75,1997,Biomedical Engineering,STEM
S201501395,2015,0,F,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,2.62,99,1997,Art History,Humanities
S201501396,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.09,38,1997,General Studies,Other
S201501397,2015,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.02,40,1997,Computer Science,STEM
S201501398,2015,0,F,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.89,40,1997,History,Humanities
S201501399,2015,0,F,1,White,NY,INST_02,State University B (Research),research,2.51,81,1997,Economics,Social Sciences
S201501400,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.3,44,1997,Civil Engineering,STEM
S201501401,2015,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.32,40,1997,Spanish,Humanities
S201501402,2015,0,M,0,Black,CA,INST_01,State University A (Research),research,3.61,88,1997,Economics,Social Sciences
S201501403,2015,0,M,0,White,GA,INST_02,State University B (Research),research,2.92,19,1997,Philosophy,Humanities
S201501404,2015,0,F,0,Multi,GA,INST_01,State University A (Research),research,3.59,53,1997,Philosophy,Humanities
S201501405,2015,0,M,0,Black,NY,INST_05,Urban University E (Research),research,3.27,46,1997,Electrical Engineering,STEM
S201501406,2015,1,M,0,White,MI,INST_02,State University B (Research),research,4.0,51,1997,Statistics,STEM
S201501407,2015,1,F,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.42,96,1997,Pre-Med,Health
S201501408,2015,0,M,0,Unknown,FL,INST_04,Regional College D (Teaching),teaching,3.21,67,1997,Management,Business
S201501409,2015,0,F,1,White,CA,INST_02,State University B (Research),research,2.91,79,1997,Nursing,Health
S201501410,2015,1,M,0,Asian,NC,INST_01,State University A (Research),research,3.64,38,1997,Biology,STEM
S201501411,2015,1,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.75,94,1997,Physics,STEM
S201501412,2015,0,F,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.27,73,1997,Economics-Bus,Business
S201501413,2015,1,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.72,54,1997,Anthropology,Social Sciences
S201501414,2015,1,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,4.0,40,1997,Chemistry,STEM
S201501415,2015,1,F,0,Asian,MI,INST_02,State University B (Research),research,3.02,72,1997,Kinesiology,Health
S201501416,2015,0,F,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,2.89,56,1997,Communications,Other
S201501417,2015,0,M,1,Black,MI,INST_04,Regional College D (Teaching),teaching,3.87,27,1997,Sociology,Social Sciences
S201501418,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.75,49,1997,Physics,STEM
S201501419,2015,1,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.36,49,1997,Economics,Social Sciences
S201501420,2015,0,M,0,Hispanic,TX,INST_02,State University B (Research),research,2.69,69,1997,History,Humanities
S201501421,2015,1,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,3.45,60,1996,Marketing,Business
S201501422,2015,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.45,61,1997,Management,Business
S201501423,2015,0,M,0,White,PA,INST_01,State University A (Research),research,3.67,70,1997,Economics,Social Sciences
S201501424,2015,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,4.0,33,1997,Psychology,Social Sciences
S201501425,2015,0,F,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.5,58,1996,Marketing,Business
S201501426,2015,1,F,0,Black,PA,INST_01,State University A (Research),research,3.87,32,1997,History,Humanities
S201501427,2015,1,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.19,50,1997,Computer Science,STEM
S201501428,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.4,89,1997,Physics,STEM
S201501429,2015,1,M,0,White,NJ,INST_02,State University B (Research),research,2.94,28,1997,Biology,STEM
S201501430,2015,0,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.56,45,1997,Anthropology,Social Sciences
S201501431,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.47,95,1997,Accounting,Business
S201501432,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.33,51,1997,Public Health,Health
S201501433,2015,0,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.6,72,1997,Accounting,Business
S201501434,2015,0,M,0,White,CA,INST_01,State University A (Research),research,2.69,84,1997,Economics,Social Sciences
S201501435,2015,1,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.9,68,1997,Communications,Other
S201501436,2015,1,M,0,White,FL,INST_01,State University A (Research),research,3.9,87,1997,Chemistry,STEM
S201501437,2015,0,F,0,White,NJ,INST_01,State University A (Research),research,2.55,65,1997,Chemistry,STEM
S201501438,2015,0,F,0,White,IL,INST_01,State University A (Research),research,2.78,53,1997,Computer Science,STEM
S201501439,2015,0,F,0,Asian,NY,INST_01,State University A (Research),research,3.01,63,1997,Biomedical Engineering,STEM
S201501440,2015,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.55,39,1997,Electrical Engineering,STEM
S201501441,2015,1,M,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.56,70,1997,Mechanical Engineering,STEM
S201501442,2015,1,F,1,Asian,GA,INST_05,Urban University E (Research),research,3.8,49,1997,Education,Other
S201501443,2015,1,F,0,Multi,NJ,INST_04,Regional College D (Teaching),teaching,3.1,54,1997,Political Science,Social Sciences
S201501444,2015,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.69,63,1997,General Studies,Other
S201501445,2015,0,F,0,Black,IL,INST_03,Regional College C (Teaching),teaching,3.2,56,1997,Sociology,Social Sciences
S201501446,2015,1,F,0,Hispanic,OH,INST_01,State University A (Research),research,3.48,56,1997,Civil Engineering,STEM
S201501447,2015,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.06,47,1997,Electrical Engineering,STEM
S201501448,2015,1,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,2.97,49,1996,Civil Engineering,STEM
S201501449,2015,0,F,0,Multi,NC,INST_02,State University B (Research),research,3.29,51,1997,Sociology,Social Sciences
S201501450,2015,0,M,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.49,70,1997,Mathematics,STEM
S201501451,2015,0,M,1,White,TX,INST_04,Regional College D (Teaching),teaching,2.38,55,1996,Pre-Med,Health
S201501452,2015,0,F,1,White,NJ,INST_05,Urban University E (Research),research,2.43,61,1997,Sociology,Social Sciences
S201501453,2015,0,F,1,White,NC,INST_01,State University A (Research),research,3.23,67,1997,Education,Other
S201501454,2015,0,F,1,Black,TX,INST_03,Regional College C (Teaching),teaching,3.46,68,1997,Philosophy,Humanities
S201501455,2015,0,F,0,Asian,NC,INST_02,State University B (Research),research,3.23,46,1997,Nursing,Health
S201501456,2015,0,M,0,White,NY,INST_01,State University A (Research),research,2.79,38,1997,Undeclared,Other
S201501457,2015,1,M,0,White,NC,INST_01,State University A (Research),research,3.52,37,1997,Marketing,Business
S201501458,2015,0,F,0,White,IL,INST_02,State University B (Research),research,3.02,29,1997,Psychology,Social Sciences
S201501459,2015,0,M,1,White,CA,INST_02,State University B (Research),research,2.96,29,1997,Philosophy,Humanities
S201501460,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.46,71,1996,Chemistry,STEM
S201501461,2015,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.08,60,1997,Economics-Bus,Business
S201501462,2015,0,M,1,Black,GA,INST_02,State University B (Research),research,3.29,59,1997,Statistics,STEM
S201501463,2015,1,M,0,Multi,VA,INST_03,Regional College C (Teaching),teaching,3.59,62,1997,Accounting,Business
S201501464,2015,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.2,88,1997,Psychology,Social Sciences
S201501465,2015,0,M,0,Hispanic,FL,INST_01,State University A (Research),research,2.89,78,1997,Marketing,Business
S201501466,2015,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.32,45,1997,Accounting,Business
S201501467,2015,0,M,1,White,NY,INST_05,Urban University E (Research),research,2.37,44,1997,History,Humanities
S201501468,2015,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.5,54,1997,Nursing,Health
S201501469,2015,0,M,0,Unknown,NJ,INST_05,Urban University E (Research),research,2.98,52,1997,History,Humanities
S201501470,2015,0,F,1,White,NJ,INST_01,State University A (Research),research,3.61,31,1997,Civil Engineering,STEM
S201501471,2015,1,F,1,Unknown,FL,INST_03,Regional College C (Teaching),teaching,3.66,51,1997,Economics-Bus,Business
S201501472,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.17,42,1997,Civil Engineering,STEM
S201501473,2015,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,2.84,21,1997,Economics,Social Sciences
S201501474,2015,0,F,0,Hispanic,OH,INST_01,State University A (Research),research,3.13,83,1997,Physics,STEM
S201501475,2015,0,M,0,Asian,NC,INST_05,Urban University E (Research),research,3.8,41,1997,Nursing,Health
S201501476,2015,0,F,0,White,PA,INST_01,State University A (Research),research,2.55,62,1997,Computer Science,STEM
S201501477,2015,0,M,0,Multi,NY,INST_02,State University B (Research),research,3.29,66,1997,Physics,STEM
S201501478,2015,0,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,4.0,53,1997,Statistics,STEM
S201501479,2015,0,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.24,52,1997,Accounting,Business
S201501480,2015,0,F,0,White,NC,INST_01,State University A (Research),research,3.22,79,1997,Finance,Business
S201501481,2015,0,F,1,White,IL,INST_01,State University A (Research),research,2.13,59,1997,Undeclared,Other
S201501482,2015,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.41,54,1997,Anthropology,Social Sciences
S201501483,2015,1,F,0,White,CA,INST_02,State University B (Research),research,2.93,19,1997,Physics,STEM
S201501484,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.63,37,1997,Biology,STEM
S201501485,2015,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.58,65,1997,Kinesiology,Health
S201501486,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,3.23,83,1997,Sociology,Social Sciences
S201501487,2015,1,M,0,Multi,FL,INST_02,State University B (Research),research,3.68,57,1997,Accounting,Business
S201501488,2015,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.33,60,1997,Accounting,Business
S201501489,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,3.64,53,1997,History,Humanities
S201501490,2015,0,F,0,Black,FL,INST_05,Urban University E (Research),research,2.91,40,1997,Management,Business
S201501491,2015,0,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.89,62,1997,Sociology,Social Sciences
S201501492,2015,1,F,0,Hispanic,TX,INST_01,State University A (Research),research,3.42,49,1997,Sociology,Social Sciences
S201501493,2015,1,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,2.46,89,1997,Computer Science,STEM
S201501494,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.5,29,1997,Kinesiology,Health
S201501495,2015,1,M,0,Black,IL,INST_02,State University B (Research),research,2.34,70,1997,Marketing,Business
S201501496,2015,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.98,34,1997,Nursing,Health
S201501497,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.78,58,1997,Economics-Bus,Business
S201501498,2015,0,F,1,Multi,VA,INST_01,State University A (Research),research,2.93,70,1997,Statistics,STEM
S201501499,2015,0,F,0,Hispanic,CA,INST_02,State University B (Research),research,3.11,8,1997,Computer Science,STEM
S201501500,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.13,46,1997,Mechanical Engineering,STEM
S201501501,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.04,63,1997,Nursing,Health
S201501502,2015,0,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.84,52,1997,Pre-Med,Health
S201501503,2015,0,M,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,4.0,54,1997,Management,Business
S201501504,2015,0,M,0,Asian,IL,INST_05,Urban University E (Research),research,2.77,35,1997,Political Science,Social Sciences
S201501505,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.94,35,1997,Management,Business
S201501506,2015,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,4.0,63,1997,Electrical Engineering,STEM
S201501507,2015,0,M,0,Asian,MI,INST_04,Regional College D (Teaching),teaching,3.68,93,1997,Sociology,Social Sciences
S201501508,2015,1,M,0,Black,FL,INST_01,State University A (Research),research,2.99,44,1997,Finance,Business
S201501509,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.2,89,1997,Political Science,Social Sciences
S201501510,2015,0,M,1,Black,OH,INST_04,Regional College D (Teaching),teaching,3.6,44,1997,Public Health,Health
S201501511,2015,1,M,1,Asian,MI,INST_01,State University A (Research),research,3.04,42,1997,Marketing,Business
S201501512,2015,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.97,69,1997,Accounting,Business
S201501513,2015,0,F,1,White,NY,INST_05,Urban University E (Research),research,3.5,33,1997,Electrical Engineering,STEM
S201501514,2015,0,M,1,White,NY,INST_01,State University A (Research),research,3.32,78,1997,Computer Science,STEM
S201501515,2015,1,M,0,Black,TX,INST_01,State University A (Research),research,3.11,92,1997,Economics,Social Sciences
S201501516,2015,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,3.74,62,1997,Chemistry,STEM
S201501517,2015,0,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.19,9,1997,Civil Engineering,STEM
S201501518,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,2.65,72,1997,Political Science,Social Sciences
S201501519,2015,1,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,2.92,11,1997,Finance,Business
S201501520,2015,0,F,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,3.61,67,1997,Mechanical Engineering,STEM
S201501521,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.94,85,1997,English,Humanities
S201501522,2015,0,M,0,White,CA,INST_01,State University A (Research),research,3.09,55,1997,Electrical Engineering,STEM
S201501523,2015,0,M,0,Asian,PA,INST_04,Regional College D (Teaching),teaching,3.16,30,1997,Statistics,STEM
S201501524,2015,1,F,0,Black,GA,INST_05,Urban University E (Research),research,4.0,48,1997,Spanish,Humanities
S201501525,2015,0,M,1,Black,NC,INST_03,Regional College C (Teaching),teaching,3.09,49,1997,Anthropology,Social Sciences
S201501526,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.92,82,1997,Education,Other
S201501527,2015,1,M,1,Asian,VA,INST_01,State University A (Research),research,2.54,47,1997,Biomedical Engineering,STEM
S201501528,2015,1,M,0,White,OH,INST_05,Urban University E (Research),research,3.86,84,1997,Psychology,Social Sciences
S201501529,2015,0,M,1,Asian,TX,INST_02,State University B (Research),research,3.44,19,1997,Undeclared,Other
S201501530,2015,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.33,32,1997,Anthropology,Social Sciences
S201501531,2015,0,F,0,Asian,VA,INST_01,State University A (Research),research,2.25,14,1997,Undeclared,Other
S201501532,2015,1,F,1,White,VA,INST_01,State University A (Research),research,2.66,64,1997,Biology,STEM
S201501533,2015,1,F,1,Multi,CA,INST_05,Urban University E (Research),research,2.6,82,1997,General Studies,Other
S201501534,2015,0,M,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.91,28,1997,Political Science,Social Sciences
S201501535,2015,0,M,0,White,NJ,INST_01,State University A (Research),research,2.95,47,1997,Management,Business
S201501536,2015,1,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.07,46,1997,Economics-Bus,Business
S201501537,2015,0,F,1,White,NC,INST_05,Urban University E (Research),research,3.07,38,1997,Spanish,Humanities
S201501538,2015,1,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.5,63,1997,Marketing,Business
S201501539,2015,0,F,0,AIAN,MI,INST_02,State University B (Research),research,3.41,48,1997,History,Humanities
S201501540,2015,0,F,0,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.09,42,1997,Physics,STEM
S201501541,2015,0,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.66,53,1997,Philosophy,Humanities
S201501542,2015,1,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.31,53,1997,Statistics,STEM
S201501543,2015,1,F,0,Asian,NC,INST_02,State University B (Research),research,2.47,49,1997,English,Humanities
S201501544,2015,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.45,64,1997,Civil Engineering,STEM
S201501545,2015,0,F,1,Black,NC,INST_02,State University B (Research),research,3.07,71,1997,Anthropology,Social Sciences
S201501546,2015,1,M,1,Hispanic,GA,INST_02,State University B (Research),research,3.35,68,1997,Biomedical Engineering,STEM
S201501547,2015,1,F,0,Asian,NJ,INST_05,Urban University E (Research),research,4.0,27,1997,Accounting,Business
S201501548,2015,0,F,0,Asian,VA,INST_05,Urban University E (Research),research,3.51,41,1997,Management,Business
S201501549,2015,1,F,1,Black,CA,INST_04,Regional College D (Teaching),teaching,3.62,54,1997,English,Humanities
S201501550,2015,0,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.13,99,1997,Chemistry,STEM
S201501551,2015,0,F,1,White,NJ,INST_02,State University B (Research),research,3.62,47,1997,Public Health,Health
S201501552,2015,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.01,73,1997,Psychology,Social Sciences
S201501553,2015,0,M,0,White,VA,INST_01,State University A (Research),research,2.86,49,1997,Philosophy,Humanities
S201501554,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.07,80,1997,Mathematics,STEM
S201501555,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.93,53,1997,Public Health,Health
S201501556,2015,0,M,0,Black,NC,INST_04,Regional College D (Teaching),teaching,3.55,43,1997,Mathematics,STEM
S201501557,2015,1,M,0,Multi,IL,INST_02,State University B (Research),research,3.44,44,1997,Psychology,Social Sciences
S201501558,2015,1,M,0,White,VA,INST_05,Urban University E (Research),research,3.03,48,1997,Biomedical Engineering,STEM
S201501559,2015,0,M,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.37,72,1997,Kinesiology,Health
S201501560,2015,0,M,0,White,NJ,INST_01,State University A (Research),research,3.28,70,1997,Nursing,Health
S201501561,2015,1,M,1,Multi,TX,INST_05,Urban University E (Research),research,3.46,85,1996,Psychology,Social Sciences
S201501562,2015,1,F,0,Hispanic,OH,INST_01,State University A (Research),research,3.23,24,1997,Art History,Humanities
S201501563,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,4.0,60,1997,Electrical Engineering,STEM
S201501564,2015,0,F,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.68,45,1997,Kinesiology,Health
S201501565,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.29,54,1997,Public Health,Health
S201501566,2015,0,F,1,Hispanic,CA,INST_01,State University A (Research),research,3.01,45,1997,Chemistry,STEM
S201501567,2015,0,M,0,Hispanic,GA,INST_01,State University A (Research),research,3.39,48,1997,Statistics,STEM
S201501568,2015,1,F,0,Multi,MI,INST_02,State University B (Research),research,3.0,72,1997,Accounting,Business
S201501569,2015,1,F,1,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.55,55,1997,Computer Science,STEM
S201501570,2015,1,M,0,White,VA,INST_02,State University B (Research),research,2.62,33,1997,Accounting,Business
S201501571,2015,1,M,0,White,PA,INST_02,State University B (Research),research,3.43,63,1997,Pre-Med,Health
S201501572,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.46,46,1997,Spanish,Humanities
S201501573,2015,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.34,57,1997,Kinesiology,Health
S201501574,2015,0,M,0,White,PA,INST_02,State University B (Research),research,3.68,55,1997,Accounting,Business
S201501575,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.5,66,1997,Management,Business
S201501576,2015,0,F,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.55,78,1997,Pre-Med,Health
S201501577,2015,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.06,40,1997,Mechanical Engineering,STEM
S201501578,2015,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.07,58,1997,Art History,Humanities
S201501579,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.37,82,1997,Accounting,Business
S201501580,2015,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,2.52,19,1996,Chemistry,STEM
S201501581,2015,0,M,0,White,NJ,INST_05,Urban University E (Research),research,4.0,85,1997,Statistics,STEM
S201501582,2015,1,F,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.88,51,1997,Sociology,Social Sciences
S201501583,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,2.51,48,1997,Kinesiology,Health
S201501584,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.02,64,1997,Civil Engineering,STEM
S201501585,2015,0,M,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,4.0,61,1997,Accounting,Business
S201501586,2015,0,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.35,42,1997,Biology,STEM
S201501587,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.44,68,1997,Electrical Engineering,STEM
S201501588,2015,1,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.25,78,1997,Nursing,Health
S201501589,2015,0,M,0,Hispanic,PA,INST_02,State University B (Research),research,3.11,46,1997,Kinesiology,Health
S201501590,2015,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.92,72,1997,Chemistry,STEM
