student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201501591,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.24,71,1997,Computer Science,STEM
S201501592,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.83,26,1997,English,Humanities
S201501593,2015,0,M,1,Asian,NJ,INST_01,State University A (Research),research,3.87,53,1997,Undeclared,Other
S201501594,2015,1,F,1,White,FL,INST_05,Urban University E (Research),research,2.78,67,1997,Statistics,STEM
S201501595,2015,1,M,0,Multi,TX,INST_04,Regional College D (Teaching),teaching,2.51,62,1997,Undeclared,Other
S201501596,2015,0,F,0,Multi,VA,INST_04,Regional College D (Teaching),teaching,3.23,62,1997,Nursing,Health
S201501597,2015,1,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.01,42,1997,Physics,STEM
S201501598,2015,0,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.7,96,1997,Statistics,STEM
S201501599,2015,0,M,0,Black,PA,INST_05,Urban University E (Research),research,3.49,78,1997,Sociology,Social Sciences
S201501600,2015,1,F,0,White,CA,INST_05,Urban University E (Research),research,3.4,73,1997,Statistics,STEM
S201501601,2015,0,M,1,White,NY,INST_02,State University B (Research),research,2.71,25,1997,Biomedical Engineering,STEM
S201501602,2015,0,F,0,Black,TX,INST_05,Urban University E (Research),research,2.69,33,1997,Mechanical Engineering,STEM
S201501603,2015,0,M,1,Hispanic,FL,INST_02,State University B (Research),research,3.67,84,1997,Kinesiology,Health
S201501604,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.23,18,1997,Sociology,Social Sciences
S201501605,2015,0,M,0,White,TX,INST_01,State University A (Research),research,2.95,65,1997,Physics,STEM
S201501606,2015,0,M,0,White,FL,INST_02,State University B (Research),research,3.72,17,1997,Mathematics,STEM
S201501607,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.44,43,1997,Mathematics,STEM
S201501608,2015,0,M,0,White,OH,INST_01,State University A (Research),research,2.31,53,1997,Anthropology,Social Sciences
S201501609,2015,0,M,0,Black,NJ,INST_01,State University A (Research),research,3.65,55,1997,History,Humanities
S201501610,2015,0,M,1,White,CA,INST_01,State University A (Research),research,4.0,61,1997,Political Science,Social Sciences
S201501611,2015,0,F,0,White,GA,INST_01,State University A (Research),research,2.92,36,1996,Biomedical Engineering,STEM
S201501612,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.81,46,1997,Sociology,Social Sciences
S201501613,2015,1,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.05,51,1997,Mechanical Engineering,STEM
S201501614,2015,1,F,1,White,PA,INST_01,State University A (Research),research,3.23,58,1997,Economics,Social Sciences
S201501615,2015,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.05,46,1997,Political Science,Social Sciences
S201501616,2015,0,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,2.7,43,1997,Public Health,Health
S201501617,2015,1,F,0,Asian,TX,INST_04,Regional College D (Teaching),teaching,2.98,86,1997,Civil Engineering,STEM
S201501618,2015,1,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.53,99,1997,Civil Engineering,STEM
S201501619,2015,1,M,0,Asian,FL,INST_02,State University B (Research),research,3.14,73,1997,Mathematics,STEM
S201501620,2015,0,M,0,Black,FL,INST_03,Regional College C (Teaching),teaching,3.59,68,1997,Physics,STEM
S201501621,2015,0,M,0,White,CA,INST_02,State University B (Research),research,3.38,61,1997,Management,Business
S201501622,2015,1,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.87,69,1997,Electrical Engineering,STEM
S201501623,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.08,63,1997,Psychology,Social Sciences
S201501624,2015,0,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.62,67,1997,Philosophy,Humanities
S201501625,2015,0,F,1,Black,IL,INST_02,State University B (Research),research,3.63,34,1997,Electrical Engineering,STEM
S201501626,2015,1,M,0,Multi,VA,INST_02,State University B (Research),research,3.46,39,1997,Spanish,Humanities
S201501627,2015,1,M,0,Hispanic,GA,INST_02,State University B (Research),research,2.38,38,1997,Nursing,Health
S201501628,2015,1,F,0,White,PA,INST_02,State University B (Research),research,4.0,10,1997,Political Science,Social Sciences
S201501629,2015,1,F,1,Hispanic,PA,INST_02,State University B (Research),research,3.64,54,1997,Electrical Engineering,STEM
S201501630,2015,0,M,0,Multi,NC,INST_01,State University A (Research),research,3.44,54,1997,General Studies,Other
S201501631,2015,0,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.44,44,1997,Management,Business
S201501632,2015,0,M,0,White,FL,INST_02,State University B (Research),research,3.01,49,1997,Philosophy,Humanities
S201501633,2015,0,F,0,AIAN,FL,INST_02,State University B (Research),research,4.0,13,1997,Civil Engineering,STEM
S201501634,2015,1,M,1,White,CA,INST_01,State University A (Research),research,3.14,56,1997,Kinesiology,Health
S201501635,2015,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.73,45,1997,Economics-Bus,Business
S201501636,2015,1,F,0,Black,IL,INST_05,Urban University E (Research),research,2.42,57,1997,Nursing,Health
S201501637,2015,0,M,0,Asian,TX,INST_04,Regional College D (Teaching),teaching,2.95,47,1997,Mechanical Engineering,STEM
S201501638,2015,0,F,0,Asian,PA,INST_05,Urban University E (Research),research,3.39,77,1997,Pre-Med,Health
S201501639,2015,0,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.87,42,1997,Accounting,Business
S201501640,2015,1,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.59,47,1997,Biology,STEM
S201501641,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.06,54,1997,Finance,Business
S201501642,2015,1,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.44,75,1997,English,Humanities
S201501643,2015,1,F,1,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.9,48,1997,Psychology,Social Sciences
S201501644,2015,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.28,52,1997,Finance,Business
S201501645,2015,1,M,0,White,TX,INST_05,Urban University E (Research),research,2.65,67,1997,Psychology,Social Sciences
S201501646,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.76,55,1997,Statistics,STEM
S201501647,2015,1,NB,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.19,60,1997,Pre-Med,Health
S201501648,2015,0,F,1,Hispanic,NY,INST_05,Urban University E (Research),research,3.12,73,1997,Management,Business
S201501649,2015,0,M,0,Unknown,NJ,INST_05,Urban University E (Research),research,3.16,31,1997,Computer Science,STEM
S201501650,2015,0,F,1,Hispanic,OH,INST_01,State University A (Research),research,3.49,54,1997,Accounting,Business
S201501651,2015,1,F,1,White,FL,INST_05,Urban University E (Research),research,3.84,80,1997,General Studies,Other
S201501652,2015,1,M,0,Black,VA,INST_02,State University B (Research),research,2.51,67,1997,Marketing,Business
S201501653,2015,0,F,1,White,PA,INST_02,State University B (Research),research,4.0,75,1997,Psychology,Social Sciences
S201501654,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.67,69,1997,Economics-Bus,Business
S201501655,2015,1,M,1,White,NC,INST_02,State University B (Research),research,3.11,44,1997,Undeclared,Other
S201501656,2015,1,M,0,White,NC,INST_05,Urban University E (Research),research,2.76,53,1997,Biology,STEM
S201501657,2015,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.44,41,1997,Anthropology,Social Sciences
S201501658,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.42,51,1997,Political Science,Social Sciences
S201501659,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.18,39,1997,Mechanical Engineering,STEM
S201501660,2015,1,M,0,White,NJ,INST_05,Urban University E (Research),research,3.62,15,1997,Marketing,Business
S201501661,2015,0,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.58,49,1997,Undeclared,Other
S201501662,2015,1,F,1,White,OH,INST_02,State University B (Research),research,4.0,46,1997,Economics,Social Sciences
S201501663,2015,0,F,0,White,CA,INST_01,State University A (Research),research,2.49,33,1997,History,Humanities
S201501664,2015,0,F,1,Black,NC,INST_02,State University B (Research),research,3.02,63,1997,Economics,Social Sciences
S201501665,2015,0,M,1,White,PA,INST_02,State University B (Research),research,3.35,50,1997,English,Humanities
S201501666,2015,0,M,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,2.59,58,1997,Marketing,Business
S201501667,2015,0,F,0,White,NJ,INST_01,State University A (Research),research,3.31,55,1997,Public Health,Health
S201501668,2015,0,M,0,Hispanic,GA,INST_01,State University A (Research),research,3.5,57,1997,Management,Business
S201501669,2015,0,F,1,Multi,PA,INST_03,Regional College C (Teaching),teaching,3.52,30,1997,Biomedical Engineering,STEM
S201501670,2015,0,F,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.14,45,1997,Economics-Bus,Business
S201501671,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.32,79,1997,Undeclared,Other
S201501672,2015,0,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.42,81,1997,Education,Other
S201501673,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.1,68,1997,Mechanical Engineering,STEM
S201501674,2015,0,F,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.43,66,1997,Psychology,Social Sciences
S201501675,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.23,59,1997,General Studies,Other
S201501676,2015,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.95,39,1997,Accounting,Business
S201501677,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.83,66,1997,Management,Business
S201501678,2015,1,M,1,Unknown,NC,INST_01,State University A (Research),research,3.21,67,1997,General Studies,Other
S201501679,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.57,47,1997,Economics-Bus,Business
S201501680,2015,0,F,1,Black,GA,INST_03,Regional College C (Teaching),teaching,3.16,76,1997,Sociology,Social Sciences
S201501681,2015,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.56,70,1997,English,Humanities
S201501682,2015,1,F,1,White,CA,INST_01,State University A (Research),research,2.74,72,1997,Undeclared,Other
S201501683,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.06,75,1997,Mechanical Engineering,STEM
S201501684,2015,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.63,44,1997,Art History,Humanities
S201501685,2015,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.04,45,1997,Public Health,Health
S201501686,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,2.59,69,1997,Undeclared,Other
S201501687,2015,0,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.08,53,1997,Accounting,Business
S201501688,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.17,66,1997,Nursing,Health
S201501689,2015,0,M,0,White,OH,INST_01,State University A (Research),research,4.0,39,1997,Biology,STEM
S201501690,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,4.0,74,1997,Nursing,Health
S201501691,2015,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.76,60,1997,Undeclared,Other
S201501692,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.62,29,1997,General Studies,Other
S201501693,2015,0,F,1,White,PA,INST_02,State University B (Research),research,3.79,62,1997,Marketing,Business
S201501694,2015,1,F,0,Multi,TX,INST_01,State University A (Research),research,2.6,52,1997,Anthropology,Social Sciences
S201501695,2015,1,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.33,59,1997,Pre-Med,Health
S201501696,2015,0,M,0,White,MI,INST_02,State University B (Research),research,4.0,69,1997,Public Health,Health
S201501697,2015,0,F,0,White,MI,INST_02,State University B (Research),research,2.44,68,1997,Statistics,STEM
S201501698,2015,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.11,59,1997,Biology,STEM
S201501699,2015,1,M,0,Black,NJ,INST_01,State University A (Research),research,2.69,21,1997,Psychology,Social Sciences
S201501700,2015,1,M,0,White,FL,INST_02,State University B (Research),research,3.38,93,1997,History,Humanities
S201501701,2015,0,F,0,Black,NY,INST_01,State University A (Research),research,3.24,79,1997,Spanish,Humanities
S201501702,2015,0,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.26,43,1997,Pre-Med,Health
S201501703,2015,1,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,2.98,43,1997,Education,Other
S201501704,2015,0,M,0,Hispanic,VA,INST_01,State University A (Research),research,3.15,53,1997,Education,Other
S201501705,2015,0,F,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.02,78,1997,Management,Business
S201501706,2015,0,M,1,Hispanic,GA,INST_05,Urban University E (Research),research,3.37,74,1997,Physics,STEM
S201501707,2015,0,F,1,Multi,IL,INST_05,Urban University E (Research),research,3.48,53,1997,Pre-Med,Health
S201501708,2015,1,F,0,Asian,FL,INST_05,Urban University E (Research),research,3.35,67,1997,Accounting,Business
S201501709,2015,1,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.86,51,1997,Physics,STEM
S201501710,2015,1,M,0,White,OH,INST_01,State University A (Research),research,2.44,34,1997,Management,Business
S201501711,2015,1,F,1,White,TX,INST_01,State University A (Research),research,2.77,28,1997,Spanish,Humanities
S201501712,2015,0,F,0,Asian,OH,INST_05,Urban University E (Research),research,3.53,33,1997,Mechanical Engineering,STEM
S201501713,2015,0,F,0,White,MI,INST_01,State University A (Research),research,3.22,65,1997,Computer Science,STEM
S201501714,2015,0,M,0,Black,CA,INST_05,Urban University E (Research),research,2.81,92,1997,Marketing,Business
S201501715,2015,0,F,0,Black,GA,INST_05,Urban University E (Research),research,3.16,48,1997,Chemistry,STEM
S201501716,2015,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.61,68,1997,Anthropology,Social Sciences
S201501717,2015,0,F,1,White,NC,INST_02,State University B (Research),research,3.68,57,1997,Economics-Bus,Business
S201501718,2015,0,M,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.4,64,1997,Mathematics,STEM
S201501719,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.66,66,1997,Nursing,Health
S201501720,2015,0,F,0,White,FL,INST_01,State University A (Research),research,3.38,63,1997,Economics,Social Sciences
S201501721,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,2.48,13,1997,Accounting,Business
S201501722,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.22,70,1997,Kinesiology,Health
S201501723,2015,0,F,0,Hispanic,NJ,INST_01,State University A (Research),research,3.03,42,1997,Anthropology,Social Sciences
S201501724,2015,0,M,0,Black,TX,INST_02,State University B (Research),research,2.62,30,1997,Economics-Bus,Business
S201501725,2015,1,M,1,Multi,OH,INST_04,Regional College D (Teaching),teaching,2.09,66,1997,Electrical Engineering,STEM
S201501726,2015,1,F,0,White,NC,INST_02,State University B (Research),research,2.16,52,1997,Physics,STEM
S201501727,2015,1,F,1,Asian,FL,INST_04,Regional College D (Teaching),teaching,2.81,29,1997,Management,Business
S201501728,2015,1,M,0,Multi,CA,INST_04,Regional College D (Teaching),teaching,2.64,50,1997,History,Humanities
S201501729,2015,1,M,0,Black,IL,INST_03,Regional College C (Teaching),teaching,3.31,69,1997,Physics,STEM
S201501730,2015,0,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,4.0,24,1997,Marketing,Business
S201501731,2015,1,F,0,Asian,TX,INST_04,Regional College D (Teaching),teaching,2.67,25,1997,Psychology,Social Sciences
S201501732,2015,0,M,0,Asian,IL,INST_01,State University A (Research),research,2.66,59,1997,Biology,STEM
S201501733,2015,1,M,0,Black,IL,INST_01,State University A (Research),research,3.08,44,1997,Economics,Social Sciences
S201501734,2015,0,F,0,Black,NJ,INST_05,Urban University E (Research),research,3.07,63,1997,Civil Engineering,STEM
S201501735,2015,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.53,70,1997,Mathematics,STEM
S201501736,2015,1,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.3,28,1997,Marketing,Business
S201501737,2015,1,M,0,Hispanic,NJ,INST_02,State University B (Research),research,3.03,61,1997,Statistics,STEM
S201501738,2015,0,F,0,Hispanic,PA,INST_02,State University B (Research),research,3.21,32,1997,Pre-Med,Health
S201501739,2015,0,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,2.87,43,1997,History,Humanities
S201501740,2015,0,F,0,Black,MI,INST_05,Urban University E (Research),research,3.14,59,1997,Civil Engineering,STEM
S201501741,2015,0,F,0,Asian,NY,INST_05,Urban University E (Research),research,4.0,74,1997,Public Health,Health
S201501742,2015,1,F,0,Unknown,CA,INST_05,Urban University E (Research),research,3.54,88,1997,Spanish,Humanities
S201501743,2015,0,F,1,White,GA,INST_02,State University B (Research),research,3.93,54,1997,Education,Other
S201501744,2015,0,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.84,25,1997,Kinesiology,Health
S201501745,2015,0,F,0,Hispanic,NJ,INST_02,State University B (Research),research,2.76,64,1997,Mechanical Engineering,STEM
S201501746,2015,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.81,68,1997,Accounting,Business
S201501747,2015,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,3.59,63,1997,Communications,Other
S201501748,2015,1,M,0,White,OH,INST_02,State University B (Research),research,2.17,65,1997,English,Humanities
S201501749,2015,1,F,0,White,OH,INST_05,Urban University E (Research),research,3.35,77,1997,Mathematics,STEM
S201501750,2015,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,4.0,48,1997,Communications,Other
S201501751,2015,0,F,1,White,CA,INST_02,State University B (Research),research,3.52,64,1997,Accounting,Business
S201501752,2015,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.31,76,1997,Economics-Bus,Business
S201501753,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.53,48,1997,Art History,Humanities
S201501754,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.88,24,1997,Management,Business
S201501755,2015,0,F,1,Multi,NC,INST_05,Urban University E (Research),research,3.35,55,1997,Nursing,Health
S201501756,2015,0,F,0,Asian,VA,INST_01,State University A (Research),research,3.14,44,1997,Electrical Engineering,STEM
S201501757,2015,0,M,0,White,MI,INST_01,State University A (Research),research,4.0,53,1997,Accounting,Business
S201501758,2015,1,F,0,Hispanic,TX,INST_01,State University A (Research),research,3.14,52,1997,Public Health,Health
S201501759,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.37,57,1997,Electrical Engineering,STEM
S201501760,2015,1,F,0,Black,NY,INST_01,State University A (Research),research,3.23,69,1997,Statistics,STEM
S201501761,2015,1,F,0,Multi,MI,INST_03,Regional College C (Teaching),teaching,3.36,61,1997,Pre-Med,Health
S201501762,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.18,74,1997,Economics-Bus,Business
S201501763,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.23,53,1997,Mathematics,STEM
S201501764,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.75,57,1997,Biomedical Engineering,STEM
S201501765,2015,1,F,1,White,NC,INST_05,Urban University E (Research),research,3.1,14,1997,Computer Science,STEM
S201501766,2015,1,F,0,White,NY,INST_02,State University B (Research),research,3.05,54,1997,History,Humanities
S201501767,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.99,21,1997,Mechanical Engineering,STEM
S201501768,2015,0,F,1,Hispanic,FL,INST_02,State University B (Research),research,2.36,42,1997,Undeclared,Other
S201501769,2015,1,M,0,Asian,VA,INST_05,Urban University E (Research),research,3.69,50,1997,Art History,Humanities
S201501770,2015,0,F,0,White,NJ,INST_01,State University A (Research),research,3.29,98,1997,Mechanical Engineering,STEM
S201501771,2015,1,F,0,Black,VA,INST_02,State University B (Research),research,3.19,3,1997,Economics-Bus,Business
S201501772,2015,1,F,0,White,NY,INST_01,State University A (Research),research,3.04,49,1997,Computer Science,STEM
S201501773,2015,0,M,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.04,63,1997,Chemistry,STEM
S201501774,2015,1,F,0,Hispanic,TX,INST_01,State University A (Research),research,3.74,38,1996,Statistics,STEM
S201501775,2015,1,M,0,White,CA,INST_02,State University B (Research),research,3.45,53,1997,Economics,Social Sciences
S201501776,2015,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.14,65,1997,Kinesiology,Health
S201501777,2015,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.03,52,1997,Nursing,Health
S201501778,2015,0,M,0,Asian,NY,INST_01,State University A (Research),research,3.05,68,1997,Pre-Med,Health
S201501779,2015,0,M,1,AIAN,NJ,INST_04,Regional College D (Teaching),teaching,3.53,35,1997,History,Humanities
S201501780,2015,1,F,0,White,MI,INST_02,State University B (Research),research,3.1,55,1997,General Studies,Other
S201501781,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.65,32,1997,Mechanical Engineering,STEM
S201501782,2015,0,F,0,Black,TX,INST_04,Regional College D (Teaching),teaching,3.08,54,1997,Art History,Humanities
S201501783,2015,1,F,1,White,IL,INST_02,State University B (Research),research,3.55,80,1997,Computer Science,STEM
S201501784,2015,0,F,0,Asian,NY,INST_02,State University B (Research),research,3.23,65,1997,Management,Business
S201501785,2015,1,F,1,Hispanic,PA,INST_05,Urban University E (Research),research,4.0,83,1997,Communications,Other
S201501786,2015,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,3.26,86,1997,Computer Science,STEM
S201501787,2015,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.03,62,1997,Biomedical Engineering,STEM
S201501788,2015,0,NB,0,Black,NC,INST_02,State University B (Research),research,4.0,24,1997,Physics,STEM
S201501789,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.76,67,1997,Undeclared,Other
S201501790,2015,0,F,0,Asian,VA,INST_02,State University B (Research),research,2.92,48,1997,Chemistry,STEM
S201501791,2015,1,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.95,80,1997,Physics,STEM
S201501792,2015,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.49,59,1997,Pre-Med,Health
S201501793,2015,1,F,0,White,PA,INST_02,State University B (Research),research,3.52,57,1997,Undeclared,Other
S201501794,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.97,37,1997,Finance,Business
S201501795,2015,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.76,42,1997,Kinesiology,Health
S201501796,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.32,16,1997,Biology,STEM
S201501797,2015,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.36,65,1997,Kinesiology,Health
S201501798,2015,1,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.28,59,1997,Psychology,Social Sciences
S201501799,2015,0,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,2.35,10,1997,Accounting,Business
S201501800,2015,0,M,1,Black,OH,INST_02,State University B (Research),research,3.93,88,1997,Psychology,Social Sciences
S201501801,2015,0,F,0,White,MI,INST_02,State University B (Research),research,3.64,64,1997,Accounting,Business
S201501802,2015,0,F,0,White,NY,INST_01,State University A (Research),research,3.12,98,1997,Anthropology,Social Sciences
S201501803,2015,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.45,44,1997,Biology,STEM
S201501804,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.83,60,1997,Pre-Med,Health
S201501805,2015,1,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.42,11,1997,Sociology,Social Sciences
S201501806,2015,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.96,50,1997,Chemistry,STEM
S201501807,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.11,33,1997,Statistics,STEM
S201501808,2015,0,F,1,Asian,TX,INST_03,Regional College C (Teaching),teaching,3.24,47,1997,Public Health,Health
S201501809,2015,1,M,0,Black,NC,INST_01,State University A (Research),research,3.22,58,1997,Public Health,Health
S201501810,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.18,83,1997,History,Humanities
S201501811,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.82,74,1997,Management,Business
S201501812,2015,0,M,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.1,51,1997,Political Science,Social Sciences
S201501813,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.89,14,1997,Accounting,Business
S201501814,2015,1,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,3.65,54,1997,Civil Engineering,STEM
S201501815,2015,1,F,1,White,NJ,INST_01,State University A (Research),research,3.24,57,1997,Anthropology,Social Sciences
S201501816,2015,0,M,0,Asian,FL,INST_01,State University A (Research),research,2.95,75,1997,General Studies,Other
S201501817,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.31,67,1997,Nursing,Health
S201501818,2015,1,M,1,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.68,49,1997,Economics-Bus,Business
