student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201502046,2015,1,NB,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.91,52,1997,Civil Engineering,STEM
S201502047,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.74,61,1997,Education,Other
S201502048,2015,1,F,1,White,TX,INST_05,Urban University E (Research),research,3.47,31,1997,Public Health,Health
S201502049,2015,1,F,0,White,FL,INST_01,State University A (Research),research,2.42,33,1997,History,Humanities
S201502050,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.49,46,1997,Psychology,Social Sciences
S201502051,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.58,17,1997,Civil Engineering,STEM
S201502052,2015,0,M,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.73,58,1997,Economics-Bus,Business
S201502053,2015,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.91,34,1997,Pre-Med,Health
S201502054,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,2.58,38,1996,Accounting,Business
S201502055,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.0,36,1997,Education,Other
S201502056,2015,1,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.62,48,1997,Psychology,Social Sciences
S201502057,2015,1,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.01,51,1997,Public Health,Health
S201502058,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,2.81,61,1997,Communications,Other
S201502059,2015,1,NB,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.6,51,1997,Physics,STEM
S201502060,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.93,20,1997,Education,Other
S201502061,2015,0,M,0,Asian,NY,INST_02,State University B (Research),research,4.0,33,1997,Communications,Other
S201502062,2015,0,M,0,Multi,NC,INST_01,State University A (Research),research,3.59,70,1997,Sociology,Social Sciences
S201502063,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.14,45,1997,Kinesiology,Health
S201502064,2015,0,M,1,White,PA,INST_05,Urban University E (Research),research,2.14,32,1997,Biology,STEM
S201502065,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,2.97,17,1997,Philosophy,Humanities
S201502066,2015,1,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.36,46,1997,Chemistry,STEM
S201502067,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.36,80,1997,Economics-Bus,Business
S201502068,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.16,33,1997,Chemistry,STEM
S201502069,2015,1,F,1,Black,VA,INST_03,Regional College C (Teaching),teaching,3.16,87,1997,Mathematics,STEM
S201502070,2015,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,2.47,27,1997,Chemistry,STEM
S201502071,2015,1,M,0,Asian,NC,INST_02,State University B (Research),research,3.09,52,1996,Computer Science,STEM
S201502072,2015,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.59,57,1997,Political Science,Social Sciences
S201502073,2015,1,M,0,Black,CA,INST_01,State University A (Research),research,3.22,67,1997,Political Science,Social Sciences
S201502074,2015,1,M,0,White,FL,INST_01,State University A (Research),research,3.67,72,1997,Marketing,Business
S201502075,2015,0,M,0,White,IL,INST_02,State University B (Research),research,2.87,51,1997,Marketing,Business
S201502076,2015,0,M,1,White,PA,INST_01,State University A (Research),research,3.08,40,1997,Computer Science,STEM
S201502077,2015,0,F,0,Multi,PA,INST_01,State University A (Research),research,3.12,38,1997,Biomedical Engineering,STEM
S201502078,2015,0,M,0,Black,OH,INST_02,State University B (Research),research,3.29,40,1997,Biology,STEM
S201502079,2015,0,M,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.64,47,1997,English,Humanities
S201502080,2015,0,M,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.58,74,1997,Accounting,Business
S201502081,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.31,75,1997,Anthropology,Social Sciences
S201502082,2015,1,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.09,64,1997,Anthropology,Social Sciences
S201502083,2015,0,M,1,Asian,OH,INST_01,State University A (Research),research,2.74,55,1997,Political Science,Social Sciences
S201502084,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.38,35,1997,Chemistry,STEM
S201502085,2015,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.59,64,1997,Electrical Engineering,STEM
S201502086,2015,1,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.01,74,1997,Marketing,Business
S201502087,2015,1,F,0,Multi,VA,INST_02,State University B (Research),research,2.71,48,1996,Psychology,Social Sciences
S201502088,2015,0,M,1,Asian,OH,INST_02,State University B (Research),research,3.52,50,1997,Marketing,Business
S201502089,2015,0,F,1,Black,FL,INST_04,Regional College D (Teaching),teaching,2.96,59,1996,Mathematics,STEM
S201502090,2015,1,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.89,71,1996,Economics-Bus,Business
S201502091,2015,0,F,1,Black,OH,INST_01,State University A (Research),research,3.46,47,1997,Marketing,Business
S201502092,2015,0,F,1,White,NY,INST_05,Urban University E (Research),research,3.29,22,1997,Accounting,Business
S201502093,2015,0,F,1,Black,GA,INST_04,Regional College D (Teaching),teaching,2.96,41,1997,Biology,STEM
S201502094,2015,0,M,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.81,25,1997,Education,Other
S201502095,2015,0,F,0,White,IL,INST_02,State University B (Research),research,2.84,41,1997,History,Humanities
S201502096,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.22,80,1997,Anthropology,Social Sciences
S201502097,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,2.12,50,1997,Physics,STEM
S201502098,2015,0,M,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.05,61,1997,Philosophy,Humanities
S201502099,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.21,75,1997,Education,Other
S201502100,2015,1,M,0,Unknown,IL,INST_01,State University A (Research),research,3.24,60,1997,Mechanical Engineering,STEM
S201502101,2015,0,M,1,Black,TX,INST_01,State University A (Research),research,3.55,21,1997,Nursing,Health
S201502102,2015,0,M,0,Black,PA,INST_02,State University B (Research),research,3.45,67,1997,Mechanical Engineering,STEM
S201502103,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,2.29,37,1997,Finance,Business
S201502104,2015,1,M,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,2.48,52,1997,Accounting,Business
S201502105,2015,0,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.9,58,1997,Finance,Business
S201502106,2015,1,M,0,White,OH,INST_02,State University B (Research),research,2.97,78,1997,Management,Business
S201502107,2015,1,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.29,43,1997,Communications,Other
S201502108,2015,0,F,0,NHPI,NC,INST_02,State University B (Research),research,4.0,81,1997,Economics-Bus,Business
S201502109,2015,1,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.68,51,1997,Physics,STEM
S201502110,2015,0,F,0,White,OH,INST_02,State University B (Research),research,3.32,68,1997,Kinesiology,Health
S201502111,2015,1,M,0,White,FL,INST_05,Urban University E (Research),research,3.84,41,1997,Economics-Bus,Business
S201502112,2015,0,M,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,2.91,56,1997,Kinesiology,Health
S201502113,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.74,80,1997,Sociology,Social Sciences
S201502114,2015,0,M,1,Multi,PA,INST_02,State University B (Research),research,2.86,69,1997,Communications,Other
S201502115,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.08,76,1997,Economics,Social Sciences
S201502116,2015,0,F,0,Unknown,PA,INST_02,State University B (Research),research,3.11,32,1997,Political Science,Social Sciences
S201502117,2015,0,F,1,White,CA,INST_01,State University A (Research),research,3.22,78,1997,Mathematics,STEM
S201502118,2015,1,NB,0,White,CA,INST_05,Urban University E (Research),research,3.08,37,1997,Accounting,Business
S201502119,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.71,71,1997,Biomedical Engineering,STEM
S201502120,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.25,42,1997,Kinesiology,Health
S201502121,2015,1,F,1,Black,IL,INST_04,Regional College D (Teaching),teaching,3.49,66,1997,Education,Other
S201502122,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,4.0,52,1997,Accounting,Business
S201502123,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,2.86,82,1997,Anthropology,Social Sciences
S201502124,2015,1,M,0,White,TX,INST_01,State University A (Research),research,3.54,46,1996,English,Humanities
S201502125,2015,1,M,0,Hispanic,OH,INST_01,State University A (Research),research,2.79,45,1997,Psychology,Social Sciences
S201502126,2015,0,F,0,Unknown,NJ,INST_04,Regional College D (Teaching),teaching,3.61,56,1997,Statistics,STEM
S201502127,2015,1,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.26,45,1997,Economics,Social Sciences
S201502128,2015,0,F,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.72,83,1997,Accounting,Business
S201502129,2015,0,F,0,Black,IL,INST_01,State University A (Research),research,2.99,98,1997,Anthropology,Social Sciences
S201502130,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.3,47,1997,Economics-Bus,Business
S201502131,2015,1,F,1,Hispanic,IL,INST_02,State University B (Research),research,4.0,22,1997,Accounting,Business
S201502132,2015,0,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.39,39,1997,Statistics,STEM
S201502133,2015,0,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,2.99,58,1997,English,Humanities
S201502134,2015,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.17,72,1997,Economics-Bus,Business
S201502135,2015,0,F,0,White,CA,INST_01,State University A (Research),research,2.94,63,1997,Biomedical Engineering,STEM
S201502136,2015,0,M,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.97,60,1997,Biology,STEM
S201502137,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.53,28,1997,Nursing,Health
S201502138,2015,1,F,1,Hispanic,FL,INST_01,State University A (Research),research,3.5,67,1997,Nursing,Health
S201502139,2015,1,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.94,68,1996,Pre-Med,Health
S201502140,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.58,64,1997,Nursing,Health
S201502141,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.44,38,1997,Economics,Social Sciences
S201502142,2015,1,M,1,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.4,34,1997,Sociology,Social Sciences
S201502143,2015,0,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.96,54,1997,Sociology,Social Sciences
S201502144,2015,0,M,1,Asian,GA,INST_02,State University B (Research),research,3.04,3,1997,Finance,Business
S201502145,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.63,54,1997,Biomedical Engineering,STEM
S201502146,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.3,74,1997,Pre-Med,Health
S201502147,2015,0,M,1,Black,TX,INST_03,Regional College C (Teaching),teaching,3.64,35,1997,Political Science,Social Sciences
S201502148,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.64,45,1997,Kinesiology,Health
S201502149,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.44,49,1997,Economics,Social Sciences
S201502150,2015,1,M,1,White,PA,INST_02,State University B (Research),research,2.94,96,1997,Accounting,Business
S201502151,2015,1,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.86,78,1997,Biology,STEM
S201502152,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.69,76,1997,Biomedical Engineering,STEM
S201502153,2015,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.75,44,1997,Communications,Other
S201502154,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.47,38,1997,Undeclared,Other
S201502155,2015,0,M,0,Multi,FL,INST_05,Urban University E (Research),research,3.59,5,1997,Chemistry,STEM
S201502156,2015,0,F,1,White,VA,INST_05,Urban University E (Research),research,3.49,23,1996,Communications,Other
S201502157,2015,0,M,0,White,VA,INST_02,State University B (Research),research,3.74,57,1997,Pre-Med,Health
S201502158,2015,1,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.91,85,1997,Mechanical Engineering,STEM
S201502159,2015,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.86,35,1997,Electrical Engineering,STEM
S201502160,2015,0,F,0,White,NC,INST_02,State University B (Research),research,3.35,49,1997,Spanish,Humanities
S201502161,2015,0,M,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.26,22,1997,Civil Engineering,STEM
S201502162,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.33,73,1997,Kinesiology,Health
S201502163,2015,1,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.75,12,1997,Biomedical Engineering,STEM
S201502164,2015,1,F,1,Multi,MI,INST_04,Regional College D (Teaching),teaching,2.99,64,1997,Computer Science,STEM
S201502165,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.58,99,1997,Management,Business
S201502166,2015,0,F,0,Asian,VA,INST_03,Regional College C (Teaching),teaching,3.69,57,1997,Mathematics,STEM
S201502167,2015,1,M,0,AIAN,TX,INST_03,Regional College C (Teaching),teaching,3.68,15,1997,Mechanical Engineering,STEM
S201502168,2015,0,M,0,Black,CA,INST_02,State University B (Research),research,3.35,6,1997,History,Humanities
S201502169,2015,0,M,0,Asian,CA,INST_01,State University A (Research),research,3.12,85,1997,Economics,Social Sciences
S201502170,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.16,48,1997,Mechanical Engineering,STEM
S201502171,2015,0,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.49,44,1997,Pre-Med,Health
S201502172,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.65,57,1997,Physics,STEM
S201502173,2015,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.76,87,1996,Mechanical Engineering,STEM
S201502174,2015,1,F,1,Multi,CA,INST_02,State University B (Research),research,1.96,54,1997,Mechanical Engineering,STEM
S201502175,2015,1,F,1,White,IL,INST_05,Urban University E (Research),research,3.07,50,1997,Nursing,Health
S201502176,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.78,29,1997,Management,Business
S201502177,2015,1,M,0,Hispanic,FL,INST_01,State University A (Research),research,3.88,17,1997,Management,Business
S201502178,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.75,39,1997,Spanish,Humanities
S201502179,2015,1,F,0,White,FL,INST_01,State University A (Research),research,2.68,34,1997,Chemistry,STEM
S201502180,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.58,60,1997,Chemistry,STEM
S201502181,2015,1,F,1,Black,FL,INST_04,Regional College D (Teaching),teaching,2.81,47,1997,Marketing,Business
S201502182,2015,0,F,0,Hispanic,PA,INST_05,Urban University E (Research),research,2.16,51,1997,Mechanical Engineering,STEM
S201502183,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.13,47,1997,Economics-Bus,Business
S201502184,2015,1,F,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.11,34,1997,Sociology,Social Sciences
S201502185,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.17,52,1997,Management,Business
S201502186,2015,0,M,1,Black,OH,INST_01,State University A (Research),research,3.35,52,1997,Economics-Bus,Business
S201502187,2015,1,F,1,Asian,PA,INST_04,Regional College D (Teaching),teaching,3.11,30,1997,Economics,Social Sciences
S201502188,2015,0,M,1,Hispanic,GA,INST_01,State University A (Research),research,2.77,55,1997,Mechanical Engineering,STEM
S201502189,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,4.0,50,1997,Biomedical Engineering,STEM
S201502190,2015,0,M,1,Asian,NC,INST_04,Regional College D (Teaching),teaching,2.95,32,1997,Mathematics,STEM
S201502191,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.75,38,1997,Mathematics,STEM
S201502192,2015,1,F,0,Hispanic,NY,INST_02,State University B (Research),research,2.96,46,1997,Public Health,Health
S201502193,2015,0,F,0,White,NC,INST_05,Urban University E (Research),research,2.58,44,1997,Communications,Other
S201502194,2015,1,M,0,White,TX,INST_01,State University A (Research),research,3.47,64,1997,Psychology,Social Sciences
S201502195,2015,1,M,1,Asian,FL,INST_05,Urban University E (Research),research,1.95,36,1997,Civil Engineering,STEM
S201502196,2015,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.7,43,1997,General Studies,Other
S201502197,2015,0,F,0,Unknown,OH,INST_01,State University A (Research),research,3.65,37,1997,Chemistry,STEM
S201502198,2015,1,F,0,White,IL,INST_02,State University B (Research),research,3.27,38,1997,Education,Other
S201502199,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.64,81,1997,Undeclared,Other
S201502200,2015,0,F,1,White,VA,INST_01,State University A (Research),research,3.17,45,1997,Computer Science,STEM
S201502201,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.79,46,1997,History,Humanities
S201502202,2015,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.77,34,1997,Mathematics,STEM
S201502203,2015,0,M,1,Asian,CA,INST_05,Urban University E (Research),research,2.88,54,1997,General Studies,Other
S201502204,2015,0,M,1,White,GA,INST_05,Urban University E (Research),research,3.25,52,1997,Mechanical Engineering,STEM
S201502205,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.44,64,1997,Civil Engineering,STEM
S201502206,2015,1,M,0,Black,FL,INST_03,Regional College C (Teaching),teaching,3.07,56,1997,Kinesiology,Health
S201502207,2015,1,M,1,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.52,66,1997,Philosophy,Humanities
S201502208,2015,0,M,1,White,CA,INST_02,State University B (Research),research,2.88,69,1997,Economics-Bus,Business
S201502209,2015,0,F,0,Black,CA,INST_02,State University B (Research),research,3.24,83,1997,Biomedical Engineering,STEM
S201502210,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.52,41,1997,Physics,STEM
S201502211,2015,1,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.34,57,1997,Education,Other
S201502212,2015,1,F,1,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.6,50,1997,Sociology,Social Sciences
S201502213,2015,0,F,0,Black,FL,INST_02,State University B (Research),research,2.94,76,1997,Anthropology,Social Sciences
S201502214,2015,0,M,1,White,GA,INST_05,Urban University E (Research),research,3.07,74,1997,General Studies,Other
S201502215,2015,0,F,0,White,NY,INST_02,State University B (Research),research,3.44,54,1997,Kinesiology,Health
S201502216,2015,1,M,1,White,CA,INST_02,State University B (Research),research,2.36,46,1997,General Studies,Other
S201502217,2015,0,F,0,Black,NY,INST_02,State University B (Research),research,3.57,42,1997,Biomedical Engineering,STEM
S201502218,2015,1,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,2.76,47,1997,Civil Engineering,STEM
S201502219,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.18,39,1997,Finance,Business
S201502220,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.51,84,1997,Nursing,Health
S201502221,2015,1,M,1,Black,GA,INST_02,State University B (Research),research,3.35,90,1997,Art History,Humanities
S201502222,2015,1,M,0,White,PA,INST_01,State University A (Research),research,2.52,13,1997,Education,Other
S201502223,2015,1,M,1,White,TX,INST_02,State University B (Research),research,4.0,73,1997,Education,Other
S201502224,2015,1,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.2,61,1997,Biomedical Engineering,STEM
S201502225,2015,0,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.59,42,1997,Civil Engineering,STEM
S201502226,2015,0,M,1,Hispanic,GA,INST_02,State University B (Research),research,2.91,49,1997,Mechanical Engineering,STEM
S201502227,2015,0,M,0,Black,NY,INST_05,Urban University E (Research),research,3.1,44,1997,Biomedical Engineering,STEM
S201502228,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.18,44,1997,Biomedical Engineering,STEM
S201502229,2015,0,M,0,Unknown,MI,INST_05,Urban University E (Research),research,2.5,66,1997,Civil Engineering,STEM
S201502230,2015,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.8,61,1997,Communications,Other
S201502231,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.23,73,1997,Political Science,Social Sciences
S201502232,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.45,75,1997,Finance,Business
S201502233,2015,1,F,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.52,42,1997,Political Science,Social Sciences
S201502234,2015,0,F,1,Hispanic,NC,INST_05,Urban University E (Research),research,3.13,38,1997,Sociology,Social Sciences
S201502235,2015,1,F,1,Hispanic,FL,INST_02,State University B (Research),research,2.79,73,1997,Biology,STEM
S201502236,2015,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.63,60,1997,Sociology,Social Sciences
S201502237,2015,0,F,0,White,NJ,INST_01,State University A (Research),research,3.94,35,1997,Art History,Humanities
S201502238,2015,1,F,1,White,NC,INST_01,State University A (Research),research,3.19,69,1997,Public Health,Health
S201502239,2015,1,F,0,Black,PA,INST_02,State University B (Research),research,3.47,51,1997,Anthropology,Social Sciences
S201502240,2015,0,F,0,White,VA,INST_02,State University B (Research),research,3.22,55,1997,Kinesiology,Health
S201502241,2015,0,F,1,Black,VA,INST_05,Urban University E (Research),research,2.98,43,1997,Public Health,Health
S201502242,2015,0,M,1,White,OH,INST_05,Urban University E (Research),research,3.06,3,1997,Economics,Social Sciences
S201502243,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.14,45,1997,Psychology,Social Sciences
S201502244,2015,0,M,1,White,OH,INST_05,Urban University E (Research),research,2.81,68,1997,Economics-Bus,Business
S201502245,2015,0,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.67,55,1997,Education,Other
S201502246,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.39,61,1997,Management,Business
S201502247,2015,1,F,1,White,OH,INST_02,State University B (Research),research,2.37,60,1997,Chemistry,STEM
S201502248,2015,0,M,0,White,VA,INST_02,State University B (Research),research,3.82,33,1997,Management,Business
S201502249,2015,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.24,48,1997,Statistics,STEM
S201502250,2015,0,F,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.33,52,1997,General Studies,Other
S201502251,2015,1,F,0,White,GA,INST_02,State University B (Research),research,2.73,59,1997,Biomedical Engineering,STEM
S201502252,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.69,64,1997,Physics,STEM
S201502253,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,2.97,70,1997,Pre-Med,Health
S201502254,2015,1,M,1,White,NY,INST_05,Urban University E (Research),research,3.85,56,1997,Civil Engineering,STEM
S201502255,2015,1,M,0,White,PA,INST_02,State University B (Research),research,3.02,16,1997,Finance,Business
S201502256,2015,0,M,0,White,GA,INST_01,State University A (Research),research,3.43,77,1997,Accounting,Business
S201502257,2015,1,F,0,Black,IL,INST_01,State University A (Research),research,3.07,41,1997,Sociology,Social Sciences
S201502258,2015,0,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.93,46,1997,Economics-Bus,Business
S201502259,2015,0,F,1,White,VA,INST_05,Urban University E (Research),research,4.0,35,1997,Nursing,Health
S201502260,2015,0,M,0,Asian,TX,INST_03,Regional College C (Teaching),teaching,2.67,62,1997,English,Humanities
S201502261,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.16,50,1997,Undeclared,Other
S201502262,2015,1,F,0,Asian,VA,INST_02,State University B (Research),research,3.47,57,1996,Sociology,Social Sciences
S201502263,2015,1,F,0,White,NY,INST_01,State University A (Research),research,2.55,67,1997,Statistics,STEM
S201502264,2015,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.14,40,1997,Finance,Business
S201502265,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.43,76,1997,Undeclared,Other
S201502266,2015,1,F,1,Hispanic,CA,INST_01,State University A (Research),research,3.44,47,1997,Marketing,Business
S201502267,2015,1,M,1,Asian,GA,INST_01,State University A (Research),research,3.15,69,1997,Nursing,Health
S201502268,2015,1,F,0,Black,MI,INST_01,State University A (Research),research,2.63,25,1997,Psychology,Social Sciences
S201502269,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.44,34,1997,Economics,Social Sciences
S201502270,2015,1,F,0,White,FL,INST_01,State University A (Research),research,3.76,50,1997,History,Humanities
S201502271,2015,0,F,1,White,FL,INST_02,State University B (Research),research,3.66,48,1997,Undeclared,Other
S201502272,2015,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.69,62,1997,Marketing,Business
