student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201502273,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.42,80,1997,Mechanical Engineering,STEM
S201502274,2015,1,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,4.0,41,1997,History,Humanities
S201502275,2015,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.48,66,1997,Nursing,Health
S201502276,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.5,72,1997,Political Science,Social Sciences
S201502277,2015,1,M,1,Black,VA,INST_03,Regional College C (Teaching),teaching,2.71,25,1997,Finance,Business
S201502278,2015,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,4.0,76,1997,General Studies,Other
S201502279,2015,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,53,1997,Pre-Med,Health
S201502280,2015,1,F,0,Black,NY,INST_02,State University B (Research),research,3.73,61,1997,Pre-Med,Health
S201502281,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,3.26,44,1997,Mechanical Engineering,STEM
S201502282,2015,1,M,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.44,36,1997,Computer Science,STEM
S201502283,2015,0,M,0,Asian,OH,INST_02,State University B (Research),research,3.28,48,1997,Education,Other
S201502284,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.29,60,1997,General Studies,Other
S201502285,2015,1,F,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.81,57,1997,Chemistry,STEM
S201502286,2015,0,F,1,Multi,FL,INST_01,State University A (Research),research,3.47,33,1997,Civil Engineering,STEM
S201502287,2015,1,F,1,Multi,VA,INST_04,Regional College D (Teaching),teaching,2.95,53,1997,Public Health,Health
S201502288,2015,0,M,0,AIAN,OH,INST_04,Regional College D (Teaching),teaching,4.0,84,1997,Marketing,Business
S201502289,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.51,45,1997,Economics-Bus,Business
S201502290,2015,1,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.41,40,1997,Management,Business
S201502291,2015,0,M,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.41,80,1997,Economics,Social Sciences
S201502292,2015,1,F,0,Multi,NY,INST_01,State University A (Research),research,3.84,32,1997,Biomedical Engineering,STEM
S201502293,2015,0,M,1,White,VA,INST_05,Urban University E (Research),research,3.45,99,1997,Civil Engineering,STEM
S201502294,2015,0,F,0,White,IL,INST_02,State University B (Research),research,2.85,31,1997,Management,Business
S201502295,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.84,82,1997,Public Health,Health
S201502296,2015,0,F,1,Black,TX,INST_05,Urban University E (Research),research,3.69,32,1997,Nursing,Health
S201502297,2015,1,M,0,Hispanic,NY,INST_01,State University A (Research),research,3.01,37,1997,Spanish,Humanities
S201502298,2015,0,M,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.04,47,1997,Biology,STEM
S201502299,2015,0,F,0,Black,GA,INST_01,State University A (Research),research,3.82,37,1997,Public Health,Health
S201502300,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.73,71,1997,Marketing,Business
S201502301,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.79,47,1997,Sociology,Social Sciences
S201502302,2015,0,F,0,White,NC,INST_01,State University A (Research),research,3.33,53,1997,Economics,Social Sciences
S201502303,2015,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.4,78,1997,Nursing,Health
S201502304,2015,0,F,1,White,NJ,INST_01,State University A (Research),research,4.0,84,1997,Economics,Social Sciences
S201502305,2015,0,F,0,Asian,CA,INST_05,Urban University E (Research),research,3.28,58,1997,Nursing,Health
S201502306,2015,0,M,0,White,OH,INST_01,State University A (Research),research,3.37,68,1997,Kinesiology,Health
S201502307,2015,1,F,0,White,NC,INST_01,State University A (Research),research,2.73,56,1997,Marketing,Business
S201502308,2015,0,M,0,Asian,IL,INST_01,State University A (Research),research,2.58,63,1997,Biology,STEM
S201502309,2015,0,F,1,Multi,NJ,INST_05,Urban University E (Research),research,2.94,52,1997,Undeclared,Other
S201502310,2015,1,M,1,Hispanic,NJ,INST_02,State University B (Research),research,3.36,37,1997,Education,Other
S201502311,2015,1,M,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.4,47,1997,Pre-Med,Health
S201502312,2015,0,F,0,Black,IL,INST_01,State University A (Research),research,2.69,23,1997,Computer Science,STEM
S201502313,2015,0,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.3,76,1997,Pre-Med,Health
S201502314,2015,0,F,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.25,47,1997,Chemistry,STEM
S201502315,2015,1,F,0,Asian,FL,INST_01,State University A (Research),research,3.12,70,1997,Psychology,Social Sciences
S201502316,2015,0,F,0,White,NY,INST_01,State University A (Research),research,3.43,20,1997,Public Health,Health
S201502317,2015,0,M,0,Unknown,CA,INST_01,State University A (Research),research,3.15,85,1997,Anthropology,Social Sciences
S201502318,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.49,44,1997,Physics,STEM
S201502319,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.7,43,1997,Physics,STEM
S201502320,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.92,81,1997,Pre-Med,Health
S201502321,2015,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.56,52,1997,Statistics,STEM
S201502322,2015,1,M,1,White,GA,INST_04,Regional College D (Teaching),teaching,2.71,55,1997,Statistics,STEM
S201502323,2015,1,M,1,White,VA,INST_02,State University B (Research),research,2.73,30,1997,Computer Science,STEM
S201502324,2015,1,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.82,42,1997,Biology,STEM
S201502325,2015,1,M,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.08,81,1997,Kinesiology,Health
S201502326,2015,1,M,0,Hispanic,FL,INST_02,State University B (Research),research,3.44,71,1997,Undeclared,Other
S201502327,2015,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,2.92,65,1997,Physics,STEM
S201502328,2015,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.76,55,1997,Philosophy,Humanities
S201502329,2015,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,4.0,94,1997,Physics,STEM
S201502330,2015,0,F,0,Black,FL,INST_02,State University B (Research),research,4.0,49,1997,Mathematics,STEM
S201502331,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,4.0,30,1997,Electrical Engineering,STEM
S201502332,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.26,77,1997,Mechanical Engineering,STEM
S201502333,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.17,15,1997,Civil Engineering,STEM
S201502334,2015,1,M,1,Hispanic,FL,INST_01,State University A (Research),research,3.32,62,1997,Marketing,Business
S201502335,2015,1,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.56,38,1997,English,Humanities
S201502336,2015,1,F,0,White,CA,INST_01,State University A (Research),research,3.63,80,1997,Political Science,Social Sciences
S201502337,2015,1,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,1.85,72,1997,Kinesiology,Health
S201502338,2015,0,F,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.77,56,1997,Accounting,Business
S201502339,2015,1,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.36,51,1997,Statistics,STEM
S201502340,2015,0,F,0,Black,FL,INST_01,State University A (Research),research,3.37,30,1996,Mathematics,STEM
S201502341,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.63,62,1997,Economics,Social Sciences
S201502342,2015,1,F,0,Hispanic,GA,INST_01,State University A (Research),research,2.84,27,1997,Civil Engineering,STEM
S201502343,2015,1,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.46,81,1997,Finance,Business
S201502344,2015,0,M,1,White,GA,INST_02,State University B (Research),research,2.51,49,1997,Education,Other
S201502345,2015,0,M,0,Asian,NC,INST_01,State University A (Research),research,2.89,82,1997,History,Humanities
S201502346,2015,0,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.83,79,1997,Political Science,Social Sciences
S201502347,2015,0,F,0,Black,MI,INST_01,State University A (Research),research,3.25,59,1996,Accounting,Business
S201502348,2015,0,F,1,Asian,TX,INST_05,Urban University E (Research),research,2.8,27,1997,Economics-Bus,Business
S201502349,2015,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.32,61,1997,Political Science,Social Sciences
S201502350,2015,0,M,1,Black,NC,INST_03,Regional College C (Teaching),teaching,2.88,74,1997,Undeclared,Other
S201502351,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.22,59,1997,Public Health,Health
S201502352,2015,0,M,0,Asian,VA,INST_01,State University A (Research),research,3.25,29,1997,General Studies,Other
S201502353,2015,1,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,2.92,67,1997,Civil Engineering,STEM
S201502354,2015,0,M,0,Black,CA,INST_05,Urban University E (Research),research,3.39,27,1997,General Studies,Other
S201502355,2015,0,M,0,White,TX,INST_02,State University B (Research),research,3.27,80,1997,Physics,STEM
S201502356,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,4.0,57,1997,Public Health,Health
S201502357,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.25,24,1997,Kinesiology,Health
S201502358,2015,0,F,0,Black,GA,INST_01,State University A (Research),research,3.35,3,1997,Marketing,Business
S201502359,2015,0,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.9,50,1997,Civil Engineering,STEM
S201502360,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,2.95,40,1997,Nursing,Health
S201502361,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,4.0,52,1997,Anthropology,Social Sciences
S201502362,2015,0,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.26,39,1997,Economics,Social Sciences
S201502363,2015,1,F,0,White,NC,INST_05,Urban University E (Research),research,3.53,32,1997,Kinesiology,Health
S201502364,2015,0,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.18,68,1997,Biology,STEM
S201502365,2015,0,M,1,Black,GA,INST_05,Urban University E (Research),research,3.99,33,1997,Art History,Humanities
S201502366,2015,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,2.7,62,1997,Computer Science,STEM
S201502367,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.1,40,1997,Finance,Business
S201502368,2015,0,F,0,White,NY,INST_01,State University A (Research),research,2.97,52,1997,English,Humanities
S201502369,2015,0,M,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.53,49,1997,Public Health,Health
S201502370,2015,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.83,71,1997,Psychology,Social Sciences
S201502371,2015,0,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.3,27,1997,Education,Other
S201502372,2015,1,M,0,White,CA,INST_05,Urban University E (Research),research,2.36,53,1997,Computer Science,STEM
S201502373,2015,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.48,64,1997,Chemistry,STEM
S201502374,2015,1,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.99,54,1997,Marketing,Business
S201502375,2015,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,3.45,72,1997,English,Humanities
S201502376,2015,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.02,85,1997,Computer Science,STEM
S201502377,2015,1,F,0,White,NY,INST_05,Urban University E (Research),research,3.05,49,1997,Accounting,Business
S201502378,2015,1,M,0,White,CA,INST_02,State University B (Research),research,2.84,49,1997,Undeclared,Other
S201502379,2015,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,2.15,62,1997,Biomedical Engineering,STEM
S201502380,2015,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.52,35,1997,Education,Other
S201502381,2015,1,F,0,White,TX,INST_02,State University B (Research),research,2.99,74,1997,Communications,Other
S201502382,2015,1,F,1,Black,NY,INST_01,State University A (Research),research,2.9,11,1997,Accounting,Business
S201502383,2015,1,F,0,Black,NC,INST_05,Urban University E (Research),research,3.23,69,1997,Accounting,Business
S201502384,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.17,46,1997,Chemistry,STEM
S201502385,2015,0,F,0,Black,VA,INST_01,State University A (Research),research,2.86,81,1997,Psychology,Social Sciences
S201502386,2015,1,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.13,26,1997,Sociology,Social Sciences
S201502387,2015,0,M,0,White,IL,INST_02,State University B (Research),research,3.72,47,1997,Civil Engineering,STEM
S201502388,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.1,68,1997,Philosophy,Humanities
S201502389,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.49,99,1997,Chemistry,STEM
S201502390,2015,1,M,1,White,TX,INST_01,State University A (Research),research,2.76,49,1997,Management,Business
S201502391,2015,0,M,0,White,OH,INST_01,State University A (Research),research,3.55,82,1997,Psychology,Social Sciences
S201502392,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.81,66,1997,Accounting,Business
S201502393,2015,0,M,0,Multi,FL,INST_04,Regional College D (Teaching),teaching,3.11,97,1997,Physics,STEM
S201502394,2015,1,M,0,White,GA,INST_05,Urban University E (Research),research,2.76,75,1997,Art History,Humanities
S201502395,2015,0,F,1,Black,CA,INST_04,Regional College D (Teaching),teaching,2.54,9,1997,Political Science,Social Sciences
S201502396,2015,1,F,1,Hispanic,GA,INST_01,State University A (Research),research,3.47,74,1997,Computer Science,STEM
S201502397,2015,0,F,1,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.24,72,1997,Mechanical Engineering,STEM
S201502398,2015,0,M,1,White,TX,INST_02,State University B (Research),research,3.57,67,1997,Sociology,Social Sciences
S201502399,2015,0,F,0,Asian,FL,INST_01,State University A (Research),research,3.02,63,1997,Economics-Bus,Business
S201502400,2015,1,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.6,39,1997,Anthropology,Social Sciences
S201502401,2015,1,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.58,24,1997,Economics-Bus,Business
S201502402,2015,0,M,1,White,NJ,INST_02,State University B (Research),research,3.49,60,1997,Statistics,STEM
S201502403,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.22,29,1997,Pre-Med,Health
S201502404,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.57,52,1997,Pre-Med,Health
S201502405,2015,0,F,1,Black,NC,INST_04,Regional College D (Teaching),teaching,4.0,34,1997,Chemistry,STEM
S201502406,2015,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.01,4,1997,Public Health,Health
S201502407,2015,0,F,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,2.33,21,1997,Chemistry,STEM
S201502408,2015,1,F,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.83,61,1997,Nursing,Health
S201502409,2015,0,F,0,White,TX,INST_01,State University A (Research),research,3.55,80,1997,Anthropology,Social Sciences
S201502410,2015,0,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.7,73,1997,Finance,Business
S201502411,2015,1,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.93,77,1997,Undeclared,Other
S201502412,2015,1,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.52,53,1997,Education,Other
S201502413,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.57,68,1997,Management,Business
S201502414,2015,1,F,0,Asian,GA,INST_02,State University B (Research),research,3.6,59,1996,Sociology,Social Sciences
S201502415,2015,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,3.62,21,1997,Sociology,Social Sciences
S201502416,2015,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.51,47,1997,Anthropology,Social Sciences
S201502417,2015,0,M,1,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,2.68,47,1997,Statistics,STEM
S201502418,2015,0,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.82,49,1997,Psychology,Social Sciences
S201502419,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.07,57,1997,Accounting,Business
S201502420,2015,0,M,1,White,VA,INST_05,Urban University E (Research),research,3.47,55,1997,General Studies,Other
S201502421,2015,0,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.25,48,1997,Nursing,Health
S201502422,2015,0,M,0,White,PA,INST_02,State University B (Research),research,3.46,74,1997,Civil Engineering,STEM
S201502423,2015,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.46,60,1997,Chemistry,STEM
S201502424,2015,1,M,0,Black,PA,INST_05,Urban University E (Research),research,2.17,82,1997,Communications,Other
S201502425,2015,0,M,1,Asian,NY,INST_01,State University A (Research),research,2.71,24,1997,Biomedical Engineering,STEM
S201502426,2015,0,M,0,Hispanic,NC,INST_02,State University B (Research),research,2.12,20,1997,Accounting,Business
S201502427,2015,0,F,0,Multi,TX,INST_01,State University A (Research),research,3.52,8,1997,Economics,Social Sciences
S201502428,2015,0,F,0,NHPI,NC,INST_02,State University B (Research),research,2.49,63,1997,Public Health,Health
S201502429,2015,0,M,0,White,IL,INST_02,State University B (Research),research,3.12,51,1997,Pre-Med,Health
S201502430,2015,0,M,0,White,NJ,INST_05,Urban University E (Research),research,2.66,65,1997,Marketing,Business
S201502431,2015,0,M,0,White,VA,INST_02,State University B (Research),research,3.95,29,1997,English,Humanities
S201502432,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.33,33,1997,Pre-Med,Health
S201502433,2015,0,F,1,White,OH,INST_02,State University B (Research),research,4.0,50,1997,Chemistry,STEM
S201502434,2015,1,M,1,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.09,62,1997,Computer Science,STEM
S201502435,2015,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.35,45,1997,Economics-Bus,Business
S201502436,2015,0,F,1,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.38,45,1997,Kinesiology,Health
S201502437,2015,1,M,0,Asian,TX,INST_01,State University A (Research),research,3.44,53,1997,Public Health,Health
S201502438,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.09,36,1997,Sociology,Social Sciences
S201502439,2015,0,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.65,46,1997,Kinesiology,Health
S201502440,2015,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.13,49,1997,Electrical Engineering,STEM
S201502441,2015,1,M,0,White,IL,INST_02,State University B (Research),research,4.0,60,1997,Psychology,Social Sciences
S201502442,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.5,43,1997,Anthropology,Social Sciences
S201502443,2015,0,M,0,Black,CA,INST_01,State University A (Research),research,2.57,35,1997,Civil Engineering,STEM
S201502444,2015,0,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.12,43,1997,Biomedical Engineering,STEM
S201502445,2015,1,F,0,White,TX,INST_01,State University A (Research),research,4.0,59,1997,Pre-Med,Health
S201502446,2015,0,F,1,White,VA,INST_05,Urban University E (Research),research,3.06,40,1997,Kinesiology,Health
S201502447,2015,1,F,0,Asian,FL,INST_01,State University A (Research),research,3.17,81,1997,Computer Science,STEM
S201502448,2015,1,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.66,55,1997,Statistics,STEM
S201502449,2015,1,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.3,74,1997,Finance,Business
S201502450,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,2.88,52,1997,Accounting,Business
S201502451,2015,1,F,0,AIAN,OH,INST_04,Regional College D (Teaching),teaching,4.0,61,1997,Public Health,Health
S201502452,2015,1,M,1,White,GA,INST_01,State University A (Research),research,3.89,46,1997,Management,Business
S201502453,2015,1,M,0,White,NJ,INST_05,Urban University E (Research),research,3.94,31,1997,Economics-Bus,Business
S201502454,2015,1,F,0,Asian,IL,INST_05,Urban University E (Research),research,3.11,60,1997,Mechanical Engineering,STEM
S201502455,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.43,57,1997,Economics-Bus,Business
S201502456,2015,1,F,0,White,IL,INST_01,State University A (Research),research,3.91,53,1997,Finance,Business
S201502457,2015,0,F,0,Hispanic,NJ,INST_02,State University B (Research),research,3.02,52,1997,Psychology,Social Sciences
S201502458,2015,0,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.86,43,1997,Pre-Med,Health
S201502459,2015,1,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.41,30,1997,Finance,Business
S201502460,2015,0,M,0,White,PA,INST_01,State University A (Research),research,3.56,60,1997,Biology,STEM
S201502461,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.03,59,1997,Mechanical Engineering,STEM
S201502462,2015,1,F,1,White,VA,INST_05,Urban University E (Research),research,2.34,34,1996,Biomedical Engineering,STEM
S201502463,2015,0,F,0,Black,GA,INST_01,State University A (Research),research,2.88,72,1997,Economics-Bus,Business
S201502464,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,3.28,53,1997,Accounting,Business
S201502465,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.34,70,1997,Philosophy,Humanities
S201502466,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.74,63,1997,Education,Other
S201502467,2015,1,F,0,White,NC,INST_05,Urban University E (Research),research,3.59,94,1997,Art History,Humanities
S201502468,2015,1,M,0,White,GA,INST_05,Urban University E (Research),research,3.28,40,1997,Psychology,Social Sciences
S201502469,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.5,35,1997,Physics,STEM
S201502470,2015,1,F,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.76,64,1997,Economics-Bus,Business
S201502471,2015,1,F,0,Black,FL,INST_01,State University A (Research),research,3.59,57,1997,Biomedical Engineering,STEM
S201502472,2015,0,F,1,White,NY,INST_02,State University B (Research),research,3.5,94,1997,Communications,Other
S201502473,2015,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.23,54,1997,Mathematics,STEM
S201502474,2015,1,F,1,Hispanic,FL,INST_05,Urban University E (Research),research,4.0,50,1997,Management,Business
S201502475,2015,0,F,0,Black,CA,INST_02,State University B (Research),research,2.98,66,1997,Pre-Med,Health
S201502476,2015,1,F,1,Black,NY,INST_05,Urban University E (Research),research,3.63,85,1997,Accounting,Business
S201502477,2015,1,M,0,Black,NY,INST_04,Regional College D (Teaching),teaching,2.73,66,1997,Statistics,STEM
S201502478,2015,1,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.23,39,1997,Economics-Bus,Business
S201502479,2015,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,2.34,57,1997,Philosophy,Humanities
S201502480,2015,1,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,2.15,62,1997,Nursing,Health
S201502481,2015,1,M,0,Hispanic,NC,INST_02,State University B (Research),research,2.86,19,1997,General Studies,Other
S201502482,2015,1,M,1,Multi,MI,INST_01,State University A (Research),research,3.58,61,1997,Physics,STEM
S201502483,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.16,48,1997,Electrical Engineering,STEM
S201502484,2015,1,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.64,92,1997,Biology,STEM
S201502485,2015,0,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.44,69,1997,Anthropology,Social Sciences
S201502486,2015,1,M,0,Asian,PA,INST_02,State University B (Research),research,3.24,65,1997,Economics,Social Sciences
S201502487,2015,0,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,2.46,46,1997,Kinesiology,Health
S201502488,2015,1,F,0,Asian,TX,INST_01,State University A (Research),research,3.93,61,1997,Biology,STEM
S201502489,2015,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.37,61,1997,Economics-Bus,Business
S201502490,2015,0,M,1,Hispanic,PA,INST_02,State University B (Research),research,3.58,62,1997,Sociology,Social Sciences
S201502491,2015,0,M,1,White,VA,INST_05,Urban University E (Research),research,3.37,74,1997,Accounting,Business
S201502492,2015,0,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.32,42,1997,Public Health,Health
S201502493,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.38,64,1997,Sociology,Social Sciences
S201502494,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.68,95,1997,Biomedical Engineering,STEM
S201502495,2015,1,M,1,White,OH,INST_01,State University A (Research),research,2.91,65,1997,History,Humanities
S201502496,2015,1,M,0,Asian,NJ,INST_02,State University B (Research),research,3.46,52,1997,Nursing,Health
S201502497,2015,1,M,1,Hispanic,IL,INST_05,Urban University E (Research),research,2.86,48,1997,Undeclared,Other
S201502498,2015,0,M,1,Asian,CA,INST_03,Regional College C (Teaching),teaching,2.61,73,1997,Communications,Other
S201502499,2015,0,M,0,White,IL,INST_02,State University B (Research),research,2.99,77,1997,Political Science,Social Sciences
S201502500,2015,0,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.52,65,1997,Political Science,Social Sciences
S201502501,2015,1,M,1,Black,NJ,INST_02,State University B (Research),research,2.82,63,1997,Communications,Other
