student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201502502,2015,1,M,1,White,OH,INST_02,State University B (Research),research,3.7,63,1997,Political Science,Social Sciences
S201502503,2015,1,M,0,White,NJ,INST_05,Urban University E (Research),research,3.17,35,1997,Spanish,Humanities
S201502504,2015,1,F,1,Black,OH,INST_02,State University B (Research),research,4.0,36,1997,Pre-Med,Health
S201502505,2015,0,F,1,Black,MI,INST_05,Urban University E (Research),research,3.79,69,1997,Mathematics,STEM
S201502506,2015,1,F,1,Black,FL,INST_04,Regional College D (Teaching),teaching,4.0,60,1997,Public Health,Health
S201502507,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.15,21,1997,Mathematics,STEM
S201502508,2015,0,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.87,72,1997,History,Humanities
S201502509,2015,1,F,0,Asian,MI,INST_02,State University B (Research),research,3.27,23,1996,Pre-Med,Health
S201502510,2015,0,M,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,4.0,83,1997,General Studies,Other
S201502511,2015,1,M,0,Multi,IL,INST_05,Urban University E (Research),research,3.64,71,1997,Kinesiology,Health
S201502512,2015,1,F,1,Hispanic,OH,INST_01,State University A (Research),research,3.19,55,1997,History,Humanities
S201502513,2015,0,F,0,Unknown,FL,INST_05,Urban University E (Research),research,2.97,59,1997,Computer Science,STEM
S201502514,2015,0,F,0,Black,VA,INST_05,Urban University E (Research),research,2.64,43,1996,Political Science,Social Sciences
S201502515,2015,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.85,47,1997,English,Humanities
S201502516,2015,0,M,0,White,IL,INST_01,State University A (Research),research,2.88,71,1997,English,Humanities
S201502517,2015,0,F,0,White,NY,INST_02,State University B (Research),research,4.0,59,1997,Civil Engineering,STEM
S201502518,2015,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,3.41,18,1997,Accounting,Business
S201502519,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.2,16,1997,Anthropology,Social Sciences
S201502520,2015,1,M,1,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,2.73,57,1997,Spanish,Humanities
S201502521,2015,1,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,2.68,61,1997,Finance,Business
S201502522,2015,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.45,30,1997,Sociology,Social Sciences
S201502523,2015,0,F,0,Multi,TX,INST_04,Regional College D (Teaching),teaching,3.59,58,1997,Finance,Business
S201502524,2015,1,F,1,White,NC,INST_02,State University B (Research),research,2.84,62,1997,Computer Science,STEM
S201502525,2015,1,M,0,White,FL,INST_02,State University B (Research),research,1.97,67,1996,Economics,Social Sciences
S201502526,2015,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.24,29,1997,Chemistry,STEM
S201502527,2015,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.33,47,1997,Undeclared,Other
S201502528,2015,0,F,0,Unknown,FL,INST_02,State University B (Research),research,3.34,23,1997,Chemistry,STEM
S201502529,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.61,51,1997,Undeclared,Other
S201502530,2015,1,F,0,Black,PA,INST_03,Regional College C (Teaching),teaching,3.42,18,1997,Civil Engineering,STEM
S201502531,2015,0,F,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.8,99,1997,Nursing,Health
S201502532,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,3.76,60,1997,Economics-Bus,Business
S201502533,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.5,80,1997,Biology,STEM
S201502534,2015,0,F,1,White,GA,INST_02,State University B (Research),research,2.97,52,1996,Education,Other
S201502535,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.76,65,1997,Political Science,Social Sciences
S201502536,2015,0,F,0,Hispanic,NY,INST_01,State University A (Research),research,3.72,21,1997,Mechanical Engineering,STEM
S201502537,2015,1,M,1,Multi,VA,INST_05,Urban University E (Research),research,3.08,48,1997,Finance,Business
S201502538,2015,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.97,59,1997,Education,Other
S201502539,2015,0,M,0,Asian,GA,INST_01,State University A (Research),research,2.41,25,1997,Physics,STEM
S201502540,2015,0,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,4.0,14,1997,Spanish,Humanities
S201502541,2015,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.28,31,1997,Chemistry,STEM
S201502542,2015,1,F,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,2.39,24,1997,Mathematics,STEM
S201502543,2015,0,F,0,White,IL,INST_01,State University A (Research),research,3.46,68,1996,Nursing,Health
S201502544,2015,1,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.43,77,1997,English,Humanities
S201502545,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.8,25,1997,Electrical Engineering,STEM
S201502546,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.97,58,1997,Statistics,STEM
S201502547,2015,1,F,1,White,IL,INST_01,State University A (Research),research,3.19,46,1997,Kinesiology,Health
S201502548,2015,0,F,1,Black,OH,INST_03,Regional College C (Teaching),teaching,2.75,71,1997,Pre-Med,Health
S201502549,2015,1,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.9,57,1997,Physics,STEM
S201502550,2015,1,M,0,Asian,CA,INST_01,State University A (Research),research,2.98,58,1997,Education,Other
S201502551,2015,0,F,1,Black,GA,INST_02,State University B (Research),research,3.12,37,1997,Civil Engineering,STEM
S201502552,2015,1,F,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,4.0,55,1997,Pre-Med,Health
S201502553,2015,1,F,0,Multi,OH,INST_02,State University B (Research),research,3.31,62,1997,Public Health,Health
S201502554,2015,0,F,0,Asian,NJ,INST_05,Urban University E (Research),research,3.41,45,1997,Kinesiology,Health
S201502555,2015,1,F,0,Black,OH,INST_02,State University B (Research),research,2.69,58,1997,Marketing,Business
S201502556,2015,1,F,0,Hispanic,GA,INST_05,Urban University E (Research),research,2.5,50,1997,Finance,Business
S201502557,2015,0,M,1,White,OH,INST_02,State University B (Research),research,3.38,69,1997,Physics,STEM
S201502558,2015,0,M,0,Asian,TX,INST_04,Regional College D (Teaching),teaching,2.92,45,1997,Economics-Bus,Business
S201502559,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.27,65,1997,Physics,STEM
S201502560,2015,0,F,1,Black,MI,INST_04,Regional College D (Teaching),teaching,2.84,31,1997,Biology,STEM
S201502561,2015,1,F,1,Hispanic,NY,INST_02,State University B (Research),research,2.72,99,1997,Computer Science,STEM
S201502562,2015,0,M,0,White,MI,INST_01,State University A (Research),research,3.16,57,1997,Public Health,Health
S201502563,2015,1,F,0,Black,GA,INST_02,State University B (Research),research,3.07,49,1997,Communications,Other
S201502564,2015,0,NB,1,White,TX,INST_01,State University A (Research),research,3.58,37,1997,Nursing,Health
S201502565,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.02,38,1997,Public Health,Health
S201502566,2015,0,M,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.97,58,1997,Anthropology,Social Sciences
S201502567,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.65,33,1997,Nursing,Health
S201502568,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.48,62,1997,Sociology,Social Sciences
S201502569,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.06,71,1996,Nursing,Health
S201502570,2015,0,M,1,Black,IL,INST_05,Urban University E (Research),research,2.76,99,1997,Electrical Engineering,STEM
S201502571,2015,1,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.68,54,1997,Education,Other
S201502572,2015,1,M,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.71,35,1997,Physics,STEM
S201502573,2015,1,M,0,White,NC,INST_01,State University A (Research),research,3.0,56,1997,Public Health,Health
S201502574,2015,0,F,0,White,MI,INST_05,Urban University E (Research),research,2.91,51,1997,Education,Other
S201502575,2015,0,M,0,Multi,IL,INST_01,State University A (Research),research,3.17,72,1997,Kinesiology,Health
S201502576,2015,1,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,2.56,85,1997,Spanish,Humanities
S201502577,2015,0,M,1,White,IL,INST_05,Urban University E (Research),research,3.25,53,1997,Marketing,Business
S201502578,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.54,59,1997,Sociology,Social Sciences
S201502579,2015,1,F,1,Hispanic,IL,INST_01,State University A (Research),research,3.5,68,1997,Biomedical Engineering,STEM
S201502580,2015,1,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.78,51,1997,Marketing,Business
S201502581,2015,0,F,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.23,40,1997,Sociology,Social Sciences
S201502582,2015,0,M,0,Asian,CA,INST_05,Urban University E (Research),research,3.02,83,1997,Public Health,Health
S201502583,2015,1,F,0,Black,NC,INST_04,Regional College D (Teaching),teaching,2.46,45,1997,Anthropology,Social Sciences
S201502584,2015,1,F,0,AIAN,PA,INST_04,Regional College D (Teaching),teaching,3.28,47,1997,Political Science,Social Sciences
S201502585,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.92,71,1997,Statistics,STEM
S201502586,2015,0,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,2.62,65,1997,Communications,Other
S201502587,2015,1,M,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.3,48,1997,Marketing,Business
S201502588,2015,0,M,0,Asian,MI,INST_02,State University B (Research),research,2.67,54,1997,Communications,Other
S201502589,2015,0,M,1,White,GA,INST_05,Urban University E (Research),research,3.42,80,1997,Art History,Humanities
S201502590,2015,1,F,0,Black,PA,INST_05,Urban University E (Research),research,3.12,62,1997,Computer Science,STEM
S201502591,2015,0,F,1,Hispanic,FL,INST_01,State University A (Research),research,3.76,63,1997,General Studies,Other
S201502592,2015,0,F,0,Black,NY,INST_01,State University A (Research),research,3.21,47,1997,Public Health,Health
S201502593,2015,0,M,1,AIAN,NY,INST_01,State University A (Research),research,3.35,78,1997,Art History,Humanities
S201502594,2015,0,F,1,Multi,VA,INST_05,Urban University E (Research),research,3.22,44,1997,General Studies,Other
S201502595,2015,1,F,1,White,MI,INST_05,Urban University E (Research),research,3.85,59,1997,Kinesiology,Health
S201502596,2015,1,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.01,28,1997,Mechanical Engineering,STEM
S201502597,2015,1,F,0,AIAN,VA,INST_05,Urban University E (Research),research,3.51,3,1997,Management,Business
S201502598,2015,1,M,0,White,FL,INST_02,State University B (Research),research,3.13,59,1997,Marketing,Business
S201502599,2015,1,F,1,Multi,VA,INST_05,Urban University E (Research),research,2.83,16,1997,Civil Engineering,STEM
S201502600,2015,0,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.03,63,1997,General Studies,Other
S201502601,2015,0,F,0,Black,FL,INST_05,Urban University E (Research),research,3.26,74,1997,Accounting,Business
S201502602,2015,1,F,0,Multi,VA,INST_01,State University A (Research),research,2.67,50,1996,Computer Science,STEM
S201502603,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.2,55,1997,Electrical Engineering,STEM
S201502604,2015,1,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.04,38,1997,General Studies,Other
S201502605,2015,1,F,0,White,GA,INST_05,Urban University E (Research),research,4.0,73,1997,Spanish,Humanities
S201502606,2015,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.74,71,1997,Nursing,Health
S201502607,2015,1,F,1,Black,GA,INST_04,Regional College D (Teaching),teaching,4.0,64,1997,Electrical Engineering,STEM
S201502608,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.23,62,1997,Statistics,STEM
S201502609,2015,0,F,0,Multi,GA,INST_03,Regional College C (Teaching),teaching,3.31,16,1997,Marketing,Business
S201502610,2015,0,M,1,Multi,TX,INST_02,State University B (Research),research,3.14,14,1997,Biology,STEM
S201502611,2015,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.17,68,1997,Education,Other
S201502612,2015,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.59,35,1997,Management,Business
S201502613,2015,0,F,1,Black,NC,INST_05,Urban University E (Research),research,3.04,32,1997,Sociology,Social Sciences
S201502614,2015,0,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.27,48,1997,Computer Science,STEM
S201502615,2015,0,M,0,White,NJ,INST_01,State University A (Research),research,3.36,32,1996,Biomedical Engineering,STEM
S201502616,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,2.52,23,1997,Marketing,Business
S201502617,2015,0,F,0,White,NY,INST_02,State University B (Research),research,3.12,50,1997,Art History,Humanities
S201502618,2015,0,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.34,33,1997,Physics,STEM
S201502619,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.39,50,1997,Psychology,Social Sciences
S201502620,2015,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.4,68,1997,Public Health,Health
S201502621,2015,0,M,0,White,FL,INST_02,State University B (Research),research,2.69,50,1997,Electrical Engineering,STEM
S201502622,2015,1,M,0,Black,MI,INST_05,Urban University E (Research),research,3.97,37,1997,Biomedical Engineering,STEM
S201502623,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.9,64,1997,Education,Other
S201502624,2015,1,F,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.08,52,1997,Nursing,Health
S201502625,2015,0,F,0,Asian,NC,INST_04,Regional College D (Teaching),teaching,3.03,63,1997,Economics-Bus,Business
S201502626,2015,1,M,0,Black,FL,INST_03,Regional College C (Teaching),teaching,2.54,49,1997,Statistics,STEM
S201502627,2015,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,2.81,50,1997,Art History,Humanities
S201502628,2015,0,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,2.9,61,1997,General Studies,Other
S201502629,2015,1,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,2.91,58,1997,Mathematics,STEM
S201502630,2015,0,F,0,White,OH,INST_01,State University A (Research),research,3.46,77,1997,Nursing,Health
S201502631,2015,0,F,1,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.18,88,1997,Sociology,Social Sciences
S201502632,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,4.0,81,1997,Economics,Social Sciences
S201502633,2015,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.05,67,1997,Computer Science,STEM
S201502634,2015,0,F,0,White,IL,INST_02,State University B (Research),research,3.62,40,1997,Accounting,Business
S201502635,2015,1,F,0,Black,IL,INST_02,State University B (Research),research,3.7,78,1997,Economics,Social Sciences
S201502636,2015,0,M,1,White,MI,INST_01,State University A (Research),research,3.17,68,1997,Anthropology,Social Sciences
S201502637,2015,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.63,20,1997,Mechanical Engineering,STEM
S201502638,2015,1,M,0,Unknown,OH,INST_04,Regional College D (Teaching),teaching,3.43,71,1997,Accounting,Business
S201502639,2015,0,F,1,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.57,89,1997,Civil Engineering,STEM
S201502640,2015,0,M,1,White,OH,INST_01,State University A (Research),research,3.58,48,1997,Public Health,Health
S201502641,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.46,36,1997,Psychology,Social Sciences
S201502642,2015,1,M,1,Black,PA,INST_05,Urban University E (Research),research,3.25,78,1997,Sociology,Social Sciences
S201502643,2015,1,M,0,Hispanic,PA,INST_02,State University B (Research),research,2.36,27,1997,Finance,Business
S201502644,2015,0,NB,0,Multi,GA,INST_04,Regional College D (Teaching),teaching,3.95,44,1997,Management,Business
S201502645,2015,1,F,0,Hispanic,CA,INST_02,State University B (Research),research,3.66,30,1997,Statistics,STEM
S201502646,2015,1,M,1,Black,PA,INST_04,Regional College D (Teaching),teaching,3.87,20,1997,Public Health,Health
S201502647,2015,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.81,99,1997,Sociology,Social Sciences
S201502648,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.45,16,1997,Public Health,Health
S201502649,2015,1,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.43,73,1997,Sociology,Social Sciences
S201502650,2015,0,M,0,White,NJ,INST_02,State University B (Research),research,3.03,52,1997,Accounting,Business
S201502651,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.07,31,1997,Computer Science,STEM
S201502652,2015,1,M,1,White,CA,INST_01,State University A (Research),research,3.85,50,1997,General Studies,Other
S201502653,2015,0,M,0,White,FL,INST_01,State University A (Research),research,3.08,44,1997,Marketing,Business
S201502654,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,2.83,76,1997,Undeclared,Other
S201502655,2015,1,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,2.86,68,1997,English,Humanities
S201502656,2015,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.75,41,1997,Accounting,Business
S201502657,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,3.47,72,1997,Mechanical Engineering,STEM
S201502658,2015,1,M,0,Asian,VA,INST_01,State University A (Research),research,2.92,92,1997,Mathematics,STEM
S201502659,2015,1,F,1,White,NC,INST_01,State University A (Research),research,2.56,77,1997,Marketing,Business
S201502660,2015,1,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.61,78,1997,Education,Other
S201502661,2015,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.01,61,1997,General Studies,Other
S201502662,2015,0,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.0,50,1997,Public Health,Health
S201502663,2015,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.14,59,1997,History,Humanities
S201502664,2015,1,M,1,White,TX,INST_02,State University B (Research),research,1.5,57,1997,Statistics,STEM
S201502665,2015,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.09,63,1997,Electrical Engineering,STEM
S201502666,2015,0,M,0,White,NJ,INST_02,State University B (Research),research,3.65,18,1997,Marketing,Business
S201502667,2015,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.87,16,1997,Management,Business
S201502668,2015,0,F,0,White,TX,INST_01,State University A (Research),research,3.67,62,1997,Kinesiology,Health
S201502669,2015,1,F,0,Hispanic,PA,INST_05,Urban University E (Research),research,2.97,78,1997,Marketing,Business
S201502670,2015,0,F,0,White,GA,INST_01,State University A (Research),research,3.0,58,1997,Nursing,Health
S201502671,2015,0,M,0,AIAN,NY,INST_03,Regional College C (Teaching),teaching,2.66,84,1997,Public Health,Health
S201502672,2015,0,F,1,Multi,FL,INST_01,State University A (Research),research,3.67,62,1997,Biology,STEM
S201502673,2015,1,NB,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.39,23,1997,Civil Engineering,STEM
S201502674,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.72,42,1997,Economics-Bus,Business
S201502675,2015,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,4.0,99,1997,Mathematics,STEM
S201502676,2015,0,M,0,White,FL,INST_01,State University A (Research),research,3.23,59,1997,Art History,Humanities
S201502677,2015,0,F,0,White,NY,INST_01,State University A (Research),research,3.25,44,1997,Statistics,STEM
S201502678,2015,1,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.01,69,1997,Marketing,Business
S201502679,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.24,81,1997,Philosophy,Humanities
S201502680,2015,0,F,0,White,NY,INST_02,State University B (Research),research,4.0,79,1997,Management,Business
S201502681,2015,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,2.97,75,1997,Sociology,Social Sciences
S201502682,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.09,39,1997,Finance,Business
S201502683,2015,0,F,0,White,TX,INST_02,State University B (Research),research,3.99,37,1997,Biology,STEM
S201502684,2015,1,F,0,Asian,NC,INST_02,State University B (Research),research,2.84,61,1997,Kinesiology,Health
S201502685,2015,0,F,1,White,NY,INST_05,Urban University E (Research),research,3.8,89,1997,Electrical Engineering,STEM
S201502686,2015,1,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.91,53,1997,Psychology,Social Sciences
S201502687,2015,0,M,0,Black,GA,INST_01,State University A (Research),research,3.05,57,1997,Biology,STEM
S201502688,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,4.0,34,1997,Art History,Humanities
S201502689,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.37,26,1997,Computer Science,STEM
S201502690,2015,0,M,0,Unknown,NC,INST_02,State University B (Research),research,2.98,60,1997,Finance,Business
S201502691,2015,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.71,36,1997,Mechanical Engineering,STEM
S201502692,2015,1,F,1,White,CA,INST_02,State University B (Research),research,2.79,54,1997,Anthropology,Social Sciences
S201502693,2015,0,M,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.0,56,1997,Kinesiology,Health
S201502694,2015,0,M,0,AIAN,TX,INST_01,State University A (Research),research,3.55,76,1997,Anthropology,Social Sciences
S201502695,2015,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.16,57,1997,Biomedical Engineering,STEM
S201502696,2015,0,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.29,51,1997,Pre-Med,Health
S201502697,2015,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.08,71,1997,Management,Business
S201502698,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.84,78,1997,Mathematics,STEM
S201502699,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.21,49,1997,Mathematics,STEM
S201502700,2015,0,M,1,Black,NY,INST_05,Urban University E (Research),research,2.43,73,1997,Pre-Med,Health
S201502701,2015,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.14,63,1997,Finance,Business
S201502702,2015,1,NB,0,White,OH,INST_05,Urban University E (Research),research,2.93,30,1997,Education,Other
S201502703,2015,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.48,29,1997,Civil Engineering,STEM
S201502704,2015,1,F,1,White,NC,INST_05,Urban University E (Research),research,3.54,69,1997,Electrical Engineering,STEM
S201502705,2015,0,F,0,White,FL,INST_01,State University A (Research),research,3.0,69,1997,Art History,Humanities
S201502706,2015,1,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.29,62,1997,Management,Business
S201502707,2015,0,F,0,White,CA,INST_01,State University A (Research),research,2.37,29,1997,Finance,Business
S201502708,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.1,72,1997,Biomedical Engineering,STEM
S201502709,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.79,24,1997,Finance,Business
S201502710,2015,0,F,0,Black,GA,INST_05,Urban University E (Research),research,3.89,27,1997,English,Humanities
S201502711,2015,1,M,0,White,IL,INST_02,State University B (Research),research,3.59,42,1997,Public Health,Health
S201502712,2015,0,F,0,Multi,IL,INST_05,Urban University E (Research),research,3.59,35,1997,Anthropology,Social Sciences
S201502713,2015,1,M,0,Asian,VA,INST_03,Regional College C (Teaching),teaching,3.53,77,1997,Mathematics,STEM
S201502714,2015,0,M,1,Hispanic,GA,INST_01,State University A (Research),research,3.0,74,1997,Political Science,Social Sciences
S201502715,2015,1,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.39,50,1997,Economics-Bus,Business
S201502716,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.51,83,1997,Economics-Bus,Business
S201502717,2015,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.56,41,1997,Economics-Bus,Business
S201502718,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.46,40,1997,Physics,STEM
S201502719,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.27,69,1997,Spanish,Humanities
S201502720,2015,0,F,0,White,TX,INST_01,State University A (Research),research,3.12,53,1997,Communications,Other
S201502721,2015,1,F,1,Hispanic,NC,INST_02,State University B (Research),research,2.86,64,1997,Biomedical Engineering,STEM
S201502722,2015,0,M,0,White,GA,INST_02,State University B (Research),research,2.98,87,1997,Finance,Business
S201502723,2015,0,M,1,Black,VA,INST_04,Regional College D (Teaching),teaching,3.42,48,1997,Sociology,Social Sciences
S201502724,2015,1,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.87,85,1997,Psychology,Social Sciences
S201502725,2015,0,M,0,White,CA,INST_02,State University B (Research),research,2.83,32,1997,Marketing,Business
S201502726,2015,0,M,0,Hispanic,NY,INST_05,Urban University E (Research),research,4.0,73,1997,Education,Other
S201502727,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.03,59,1997,Nursing,Health
S201502728,2015,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.19,43,1997,Statistics,STEM
S201502729,2015,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.33,49,1997,Accounting,Business
S201502730,2015,0,M,1,White,NJ,INST_02,State University B (Research),research,2.94,79,1997,Statistics,STEM
