student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201502731,2015,0,M,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.84,85,1997,Statistics,STEM
S201502732,2015,0,F,1,Black,NJ,INST_02,State University B (Research),research,2.82,93,1997,Management,Business
S201502733,2015,1,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,2.45,58,1997,Sociology,Social Sciences
S201502734,2015,1,F,0,White,FL,INST_02,State University B (Research),research,1.81,61,1997,Biology,STEM
S201502735,2015,1,M,0,Black,PA,INST_02,State University B (Research),research,3.47,68,1997,Management,Business
S201502736,2015,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.51,48,1996,Pre-Med,Health
S201502737,2015,0,F,0,Multi,TX,INST_02,State University B (Research),research,2.76,54,1997,Pre-Med,Health
S201502738,2015,0,F,1,White,OH,INST_02,State University B (Research),research,4.0,12,1997,Chemistry,STEM
S201502739,2015,1,M,0,White,CA,INST_01,State University A (Research),research,2.71,67,1997,Statistics,STEM
S201502740,2015,0,F,1,White,IL,INST_05,Urban University E (Research),research,3.63,68,1997,Biomedical Engineering,STEM
S201502741,2015,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.74,48,1997,Civil Engineering,STEM
S201502742,2015,0,M,1,Multi,NC,INST_03,Regional College C (Teaching),teaching,3.1,77,1997,Electrical Engineering,STEM
S201502743,2015,1,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.48,83,1997,Civil Engineering,STEM
S201502744,2015,0,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.19,59,1997,Finance,Business
S201502745,2015,0,M,1,Multi,IL,INST_01,State University A (Research),research,3.95,14,1997,Economics-Bus,Business
S201502746,2015,0,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.13,95,1997,Accounting,Business
S201502747,2015,0,F,0,Black,OH,INST_02,State University B (Research),research,3.07,53,1997,Physics,STEM
S201502748,2015,0,M,1,Black,FL,INST_05,Urban University E (Research),research,2.59,58,1997,Computer Science,STEM
S201502749,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,4.0,62,1997,Art History,Humanities
S201502750,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.97,91,1997,Statistics,STEM
S201502751,2015,0,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,2.93,58,1997,Political Science,Social Sciences
S201502752,2015,1,F,0,White,OH,INST_01,State University A (Research),research,3.32,74,1997,Biology,STEM
S201502753,2015,1,F,0,AIAN,PA,INST_03,Regional College C (Teaching),teaching,3.32,91,1997,Management,Business
S201502754,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,2.85,74,1997,General Studies,Other
S201502755,2015,1,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.48,68,1997,Nursing,Health
S201502756,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.91,54,1997,Economics-Bus,Business
S201502757,2015,1,F,1,Hispanic,FL,INST_01,State University A (Research),research,3.8,65,1997,Pre-Med,Health
S201502758,2015,0,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.66,65,1997,Pre-Med,Health
S201502759,2015,0,F,0,Asian,TX,INST_05,Urban University E (Research),research,3.35,58,1997,Electrical Engineering,STEM
S201502760,2015,0,F,0,Black,CA,INST_05,Urban University E (Research),research,2.77,3,1997,Civil Engineering,STEM
S201502761,2015,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,3.53,46,1996,Kinesiology,Health
S201502762,2015,1,F,0,White,NJ,INST_01,State University A (Research),research,3.19,41,1997,General Studies,Other
S201502763,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,4.0,32,1997,Accounting,Business
S201502764,2015,1,F,0,Hispanic,NC,INST_02,State University B (Research),research,3.78,60,1997,English,Humanities
S201502765,2015,1,M,0,White,TX,INST_02,State University B (Research),research,2.27,71,1997,Pre-Med,Health
S201502766,2015,1,F,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.71,53,1997,Public Health,Health
S201502767,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.18,36,1997,Accounting,Business
S201502768,2015,1,F,0,White,NY,INST_01,State University A (Research),research,3.42,88,1997,Nursing,Health
S201502769,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.54,90,1997,General Studies,Other
S201502770,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.47,60,1997,Economics,Social Sciences
S201502771,2015,1,M,1,White,VA,INST_05,Urban University E (Research),research,2.92,56,1997,Public Health,Health
S201502772,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,4.0,24,1997,Biology,STEM
S201502773,2015,0,M,0,Hispanic,OH,INST_01,State University A (Research),research,4.0,69,1997,Biology,STEM
S201502774,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.4,42,1997,Management,Business
S201502775,2015,0,F,0,Asian,NY,INST_01,State University A (Research),research,2.19,74,1997,Nursing,Health
S201502776,2015,0,M,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.22,58,1997,Electrical Engineering,STEM
S201502777,2015,0,F,0,White,OH,INST_01,State University A (Research),research,2.77,82,1997,Nursing,Health
S201502778,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.85,68,1997,Public Health,Health
S201502779,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.37,50,1997,Political Science,Social Sciences
S201502780,2015,1,M,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.05,70,1997,Accounting,Business
S201502781,2015,1,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.59,56,1997,Statistics,STEM
S201502782,2015,0,M,0,White,CA,INST_02,State University B (Research),research,3.46,38,1997,Biology,STEM
S201502783,2015,0,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.97,53,1997,Psychology,Social Sciences
S201502784,2015,0,M,0,Black,GA,INST_02,State University B (Research),research,4.0,36,1997,Kinesiology,Health
S201502785,2015,0,F,0,Black,OH,INST_05,Urban University E (Research),research,3.11,47,1997,Biomedical Engineering,STEM
S201502786,2015,0,F,1,Black,CA,INST_03,Regional College C (Teaching),teaching,3.52,59,1997,Finance,Business
S201502787,2015,0,M,0,Black,TX,INST_02,State University B (Research),research,3.49,81,1997,Sociology,Social Sciences
S201502788,2015,0,F,0,Black,PA,INST_05,Urban University E (Research),research,3.74,3,1997,Economics-Bus,Business
S201502789,2015,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,2.92,79,1997,Psychology,Social Sciences
S201502790,2015,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.42,63,1997,Public Health,Health
S201502791,2015,1,F,1,Black,OH,INST_01,State University A (Research),research,3.67,66,1997,Communications,Other
S201502792,2015,1,M,1,White,FL,INST_02,State University B (Research),research,3.13,32,1997,Mathematics,STEM
S201502793,2015,0,F,1,White,NJ,INST_02,State University B (Research),research,3.37,53,1997,Statistics,STEM
S201502794,2015,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,3.36,64,1997,Communications,Other
S201502795,2015,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.64,40,1997,Art History,Humanities
S201502796,2015,0,M,0,White,CA,INST_02,State University B (Research),research,2.12,38,1997,Nursing,Health
S201502797,2015,1,F,0,White,PA,INST_01,State University A (Research),research,3.82,48,1997,English,Humanities
S201502798,2015,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.66,45,1997,Accounting,Business
S201502799,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.63,41,1997,Chemistry,STEM
S201502800,2015,1,M,1,Black,NJ,INST_01,State University A (Research),research,3.74,71,1997,Marketing,Business
S201502801,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.46,48,1997,Public Health,Health
S201502802,2015,0,M,1,Asian,NC,INST_04,Regional College D (Teaching),teaching,2.55,93,1997,Kinesiology,Health
S201502803,2015,1,F,1,Multi,FL,INST_01,State University A (Research),research,2.94,59,1997,Electrical Engineering,STEM
S201502804,2015,1,M,0,White,VA,INST_05,Urban University E (Research),research,2.79,88,1997,Civil Engineering,STEM
S201502805,2015,1,M,0,White,NY,INST_05,Urban University E (Research),research,2.6,30,1997,Computer Science,STEM
S201502806,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.29,50,1997,Psychology,Social Sciences
S201502807,2015,1,F,0,White,PA,INST_05,Urban University E (Research),research,2.55,67,1997,Nursing,Health
S201502808,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.89,43,1997,Chemistry,STEM
S201502809,2015,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.27,44,1997,Political Science,Social Sciences
S201502810,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.42,71,1997,Public Health,Health
S201502811,2015,0,M,0,Asian,NJ,INST_01,State University A (Research),research,3.28,66,1997,Undeclared,Other
S201502812,2015,1,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.89,96,1997,Anthropology,Social Sciences
S201502813,2015,0,F,0,Black,OH,INST_05,Urban University E (Research),research,3.65,21,1997,Political Science,Social Sciences
S201502814,2015,0,F,1,White,MI,INST_01,State University A (Research),research,3.55,45,1997,Mechanical Engineering,STEM
S201502815,2015,0,M,1,Multi,PA,INST_05,Urban University E (Research),research,2.9,59,1997,Electrical Engineering,STEM
S201502816,2015,0,M,0,White,CA,INST_01,State University A (Research),research,3.64,32,1997,Psychology,Social Sciences
S201502817,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.63,33,1997,Psychology,Social Sciences
S201502818,2015,0,F,0,White,CA,INST_01,State University A (Research),research,3.23,72,1997,Management,Business
S201502819,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.04,52,1997,Anthropology,Social Sciences
S201502820,2015,0,F,0,Black,MI,INST_01,State University A (Research),research,3.0,28,1997,History,Humanities
S201502821,2015,1,F,0,Black,MI,INST_01,State University A (Research),research,3.18,70,1997,Political Science,Social Sciences
S201502822,2015,1,M,0,Asian,NC,INST_02,State University B (Research),research,2.86,59,1997,Accounting,Business
S201502823,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.5,99,1997,Anthropology,Social Sciences
S201502824,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.08,64,1997,Biomedical Engineering,STEM
S201502825,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.14,19,1997,Nursing,Health
S201502826,2015,0,M,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.33,18,1997,Economics-Bus,Business
S201502827,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.86,47,1997,Marketing,Business
S201502828,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.94,48,1997,History,Humanities
S201502829,2015,0,F,0,White,GA,INST_02,State University B (Research),research,2.63,39,1997,Physics,STEM
S201502830,2015,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.62,88,1997,Management,Business
S201502831,2015,1,F,1,Black,GA,INST_04,Regional College D (Teaching),teaching,3.08,78,1997,Sociology,Social Sciences
S201502832,2015,0,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.63,38,1997,Political Science,Social Sciences
S201502833,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.82,30,1997,Mechanical Engineering,STEM
S201502834,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.09,80,1997,Physics,STEM
S201502835,2015,0,M,1,Hispanic,NY,INST_02,State University B (Research),research,2.31,54,1997,Management,Business
S201502836,2015,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.25,59,1997,Kinesiology,Health
S201502837,2015,1,F,0,Asian,IL,INST_01,State University A (Research),research,3.63,48,1997,Communications,Other
S201502838,2015,1,F,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.68,72,1997,Management,Business
S201502839,2015,0,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.33,46,1997,Physics,STEM
S201502840,2015,1,M,0,White,IL,INST_02,State University B (Research),research,2.52,67,1997,Anthropology,Social Sciences
S201502841,2015,0,M,0,AIAN,MI,INST_01,State University A (Research),research,2.77,48,1997,Communications,Other
S201502842,2015,1,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.89,36,1997,Economics-Bus,Business
S201502843,2015,1,F,0,White,NJ,INST_01,State University A (Research),research,3.26,42,1997,Anthropology,Social Sciences
S201502844,2015,1,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,2.45,60,1997,Public Health,Health
S201502845,2015,1,M,1,Multi,TX,INST_05,Urban University E (Research),research,3.22,67,1996,Mechanical Engineering,STEM
S201502846,2015,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.75,78,1997,Education,Other
S201502847,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.51,81,1997,Political Science,Social Sciences
S201502848,2015,0,M,0,Black,PA,INST_02,State University B (Research),research,3.1,47,1997,Finance,Business
S201502849,2015,1,M,1,Hispanic,FL,INST_02,State University B (Research),research,3.44,37,1997,Electrical Engineering,STEM
S201502850,2015,1,F,1,Multi,PA,INST_05,Urban University E (Research),research,2.9,53,1997,Pre-Med,Health
S201502851,2015,0,M,1,White,NY,INST_02,State University B (Research),research,3.07,72,1997,Undeclared,Other
S201502852,2015,0,M,0,Asian,GA,INST_01,State University A (Research),research,3.1,61,1997,Economics-Bus,Business
S201502853,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,72,1997,Pre-Med,Health
S201502854,2015,1,M,0,Black,GA,INST_01,State University A (Research),research,3.41,9,1997,Computer Science,STEM
S201502855,2015,0,F,1,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.51,65,1997,Kinesiology,Health
S201502856,2015,1,F,0,Hispanic,CA,INST_02,State University B (Research),research,3.56,56,1997,Anthropology,Social Sciences
S201502857,2015,0,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,2.51,49,1997,Economics-Bus,Business
S201502858,2015,0,M,1,AIAN,VA,INST_04,Regional College D (Teaching),teaching,3.99,42,1997,Mechanical Engineering,STEM
S201502859,2015,0,F,0,Multi,TX,INST_03,Regional College C (Teaching),teaching,3.8,38,1997,Education,Other
S201502860,2015,1,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.67,33,1997,Education,Other
S201502861,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.16,28,1997,Education,Other
S201502862,2015,1,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.07,64,1997,Statistics,STEM
S201502863,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.12,40,1997,Finance,Business
S201502864,2015,1,M,0,Black,PA,INST_05,Urban University E (Research),research,4.0,41,1997,History,Humanities
S201502865,2015,0,F,1,White,FL,INST_01,State University A (Research),research,3.75,27,1997,Electrical Engineering,STEM
S201502866,2015,0,F,0,AIAN,NC,INST_04,Regional College D (Teaching),teaching,2.45,41,1997,Kinesiology,Health
S201502867,2015,1,M,1,White,IL,INST_02,State University B (Research),research,3.22,24,1997,Economics,Social Sciences
S201502868,2015,0,F,0,White,PA,INST_02,State University B (Research),research,2.44,56,1997,Management,Business
S201502869,2015,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.61,68,1997,Management,Business
S201502870,2015,1,F,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.57,37,1997,Biomedical Engineering,STEM
S201502871,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.03,60,1997,Economics,Social Sciences
S201502872,2015,0,M,0,Black,GA,INST_02,State University B (Research),research,3.79,23,1997,Undeclared,Other
S201502873,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.72,71,1997,Kinesiology,Health
S201502874,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.09,41,1997,Kinesiology,Health
S201502875,2015,1,M,0,White,NC,INST_02,State University B (Research),research,3.5,56,1997,Kinesiology,Health
S201502876,2015,1,M,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.82,89,1997,Public Health,Health
S201502877,2015,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.35,31,1997,Undeclared,Other
S201502878,2015,0,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.78,24,1997,Political Science,Social Sciences
S201502879,2015,1,F,0,White,NC,INST_01,State University A (Research),research,1.96,46,1997,History,Humanities
S201502880,2015,0,M,1,Hispanic,VA,INST_05,Urban University E (Research),research,2.99,29,1997,Accounting,Business
S201502881,2015,0,F,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.11,73,1997,Biomedical Engineering,STEM
S201502882,2015,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.07,22,1997,Public Health,Health
S201502883,2015,0,M,0,White,TX,INST_02,State University B (Research),research,3.23,32,1997,Management,Business
S201502884,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.81,17,1997,Pre-Med,Health
S201502885,2015,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,2.44,72,1997,Biology,STEM
S201502886,2015,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,3.52,54,1997,Physics,STEM
S201502887,2015,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.41,81,1997,Pre-Med,Health
S201502888,2015,0,F,1,Multi,TX,INST_03,Regional College C (Teaching),teaching,3.56,54,1997,Philosophy,Humanities
S201502889,2015,0,M,1,White,NY,INST_05,Urban University E (Research),research,3.45,28,1997,Mechanical Engineering,STEM
S201502890,2015,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.2,90,1997,Spanish,Humanities
S201502891,2015,0,F,1,White,VA,INST_02,State University B (Research),research,3.71,56,1997,Public Health,Health
S201502892,2015,0,M,0,Multi,CA,INST_05,Urban University E (Research),research,2.22,48,1997,Nursing,Health
S201502893,2015,0,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.66,74,1997,Chemistry,STEM
S201502894,2015,0,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.5,38,1997,Economics-Bus,Business
S201502895,2015,1,F,0,Unknown,VA,INST_01,State University A (Research),research,2.68,56,1997,Anthropology,Social Sciences
S201502896,2015,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.87,56,1997,Biomedical Engineering,STEM
S201502897,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.78,40,1997,Kinesiology,Health
S201502898,2015,0,F,0,Black,NJ,INST_02,State University B (Research),research,2.61,87,1997,Communications,Other
S201502899,2015,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.62,25,1997,General Studies,Other
S201502900,2015,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.11,55,1996,Mechanical Engineering,STEM
S201502901,2015,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.87,11,1997,Economics-Bus,Business
S201502902,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.23,39,1997,Marketing,Business
S201502903,2015,0,F,0,Black,VA,INST_02,State University B (Research),research,3.18,50,1997,Finance,Business
S201502904,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,1.79,38,1997,Nursing,Health
S201502905,2015,1,F,0,White,NJ,INST_05,Urban University E (Research),research,3.61,67,1997,Economics-Bus,Business
S201502906,2015,1,F,0,White,CA,INST_02,State University B (Research),research,2.91,53,1997,Political Science,Social Sciences
S201502907,2015,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.32,54,1997,History,Humanities
S201502908,2015,1,F,1,Asian,CA,INST_05,Urban University E (Research),research,3.41,43,1997,Psychology,Social Sciences
S201502909,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.2,40,1997,Political Science,Social Sciences
S201502910,2015,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.26,61,1997,Computer Science,STEM
S201502911,2015,0,M,0,Multi,NY,INST_02,State University B (Research),research,3.62,46,1997,Nursing,Health
S201502912,2015,0,F,0,Unknown,GA,INST_02,State University B (Research),research,3.92,78,1997,Management,Business
S201502913,2015,1,F,0,Asian,IL,INST_01,State University A (Research),research,3.95,57,1997,Nursing,Health
S201502914,2015,1,F,0,Asian,CA,INST_05,Urban University E (Research),research,2.94,46,1997,Education,Other
S201502915,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,3.12,51,1997,Chemistry,STEM
S201502916,2015,0,F,1,White,VA,INST_01,State University A (Research),research,3.4,47,1997,Economics-Bus,Business
S201502917,2015,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,3.81,71,1997,Pre-Med,Health
S201502918,2015,1,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.0,42,1997,Finance,Business
S201502919,2015,0,M,1,Asian,GA,INST_02,State University B (Research),research,3.25,48,1997,Management,Business
S201502920,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.4,86,1997,Biomedical Engineering,STEM
S201502921,2015,0,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,2.66,65,1997,Kinesiology,Health
S201502922,2015,1,F,0,Black,TX,INST_04,Regional College D (Teaching),teaching,2.76,42,1997,Education,Other
S201502923,2015,0,M,1,AIAN,NJ,INST_04,Regional College D (Teaching),teaching,3.14,75,1997,Statistics,STEM
S201502924,2015,1,F,1,White,NY,INST_02,State University B (Research),research,3.26,54,1997,General Studies,Other
S201502925,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.43,44,1997,Biology,STEM
S201502926,2015,1,M,1,Asian,VA,INST_05,Urban University E (Research),research,3.73,79,1997,Economics,Social Sciences
S201502927,2015,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.13,28,1997,Psychology,Social Sciences
S201502928,2015,0,F,0,White,GA,INST_01,State University A (Research),research,2.44,53,1997,Anthropology,Social Sciences
S201502929,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,4.0,65,1997,Computer Science,STEM
S201502930,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,2.98,59,1997,Anthropology,Social Sciences
S201502931,2015,1,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.11,45,1997,Physics,STEM
S201502932,2015,1,F,0,White,GA,INST_02,State University B (Research),research,2.85,53,1997,Undeclared,Other
S201502933,2015,0,M,1,Black,FL,INST_05,Urban University E (Research),research,2.89,72,1997,Art History,Humanities
S201502934,2015,0,F,0,Hispanic,TX,INST_01,State University A (Research),research,3.12,62,1997,Public Health,Health
S201502935,2015,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.7,43,1997,Biology,STEM
S201502936,2015,1,F,1,Hispanic,MI,INST_02,State University B (Research),research,2.81,61,1997,Psychology,Social Sciences
S201502937,2015,0,M,1,White,TX,INST_02,State University B (Research),research,3.54,73,1997,Accounting,Business
S201502938,2015,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.3,59,1997,Biomedical Engineering,STEM
S201502939,2015,1,M,0,White,NC,INST_05,Urban University E (Research),research,3.29,52,1997,Nursing,Health
S201502940,2015,0,M,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,3.66,62,1997,Nursing,Health
S201502941,2015,0,M,1,Hispanic,PA,INST_02,State University B (Research),research,3.69,99,1997,Undeclared,Other
S201502942,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.71,49,1997,Art History,Humanities
S201502943,2015,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.08,64,1997,Accounting,Business
S201502944,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.98,62,1997,Economics-Bus,Business
S201502945,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.64,60,1997,Mechanical Engineering,STEM
S201502946,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.22,43,1997,Accounting,Business
S201502947,2015,1,M,0,White,TX,INST_01,State University A (Research),research,2.63,57,1997,Mathematics,STEM
S201502948,2015,1,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,2.66,62,1997,Psychology,Social Sciences
S201502949,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,4.0,3,1997,Economics,Social Sciences
S201502950,2015,1,M,0,White,PA,INST_01,State University A (Research),research,3.47,36,1997,Education,Other
S201502951,2015,0,F,1,Black,FL,INST_05,Urban University E (Research),research,3.13,34,1997,Pre-Med,Health
S201502952,2015,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.67,97,1996,Economics,Social Sciences
S201502953,2015,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.64,82,1997,Political Science,Social Sciences
S201502954,2015,1,M,1,Asian,GA,INST_01,State University A (Research),research,3.01,50,1997,Physics,STEM
S201502955,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,2.89,62,1997,Management,Business
S201502956,2015,0,M,1,White,NY,INST_01,State University A (Research),research,2.64,59,1997,Nursing,Health
S201502957,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.53,60,1997,Biomedical Engineering,STEM
S201502958,2015,0,M,1,White,OH,INST_02,State University B (Research),research,4.0,71,1997,General Studies,Other
